"cell_id";"bird.sp";"bird.sp.prob";"plant.sp";"plant.sp.prob";"metaweb_interaction"
"1417";"Acanthis_flammea";0,659;"Muehlenbeckia_axillaris";0,027;0
"1417";"Acanthis_flammea";0,659;"Muehlenbeckia_complexa";0,2;0
"1417";"Acanthis_flammea";0,659;"Myoporum_laetum";0,042;0
"1417";"Acanthis_flammea";0,659;"Myrsine_australis";0,408;0
"1417";"Acanthis_flammea";0,659;"Myrsine_divaricata";0,214;0
"1417";"Acanthis_flammea";0,659;"Myrsine_salicina";0,045;0
"1417";"Acanthis_flammea";0,659;"Neomyrtus_pedunculata";0,132;0
"1417";"Acanthis_flammea";0,659;"Neopanax_colensoi";0,037;0
"1417";"Acanthis_flammea";0,659;"Nestegis_cunninghamii";0,01;0
"1417";"Acanthis_flammea";0,659;"Nestegis_lanceolata";0,002;0
"1417";"Acanthis_flammea";0,659;"Paratrophis_microphylla";0,053;0
"1417";"Acanthis_flammea";0,659;"Parsonsia_heterophylla";0,116;0
"1417";"Acanthis_flammea";0,659;"Passiflora_tetrandra";0,027;0
"1417";"Acanthis_flammea";0,659;"Pennantia_corymbosa";0,147;0
"1417";"Acanthis_flammea";0,659;"Pentachondra_pumila";0,008;0
"1417";"Acanthis_flammea";0,659;"Peraxilla_colensoi";0,004;0
"1417";"Acanthis_flammea";0,659;"Peraxilla_tetrapetala";0;0
"1417";"Acanthis_flammea";0,659;"Phormium_colensoi";0,084;0
"1417";"Acanthis_flammea";0,659;"Phormium_tenax";0,295;0
"1417";"Acanthis_flammea";0,659;"Phyllocladus_trichomanoides";0,002;0
"1417";"Acanthis_flammea";0,659;"Pittosporum_crassifolium";0,001;0
"1417";"Acanthis_flammea";0,659;"Pittosporum_eugenioides";0,139;0
"1417";"Acanthis_flammea";0,659;"Pittosporum_tenuifolium";0,271;0
"1417";"Acanthis_flammea";0,659;"Plagianthus_regius";0,021;0
"1417";"Acanthis_flammea";0,659;"Podocarpus_cunninghamii";0,101;0
"1417";"Acanthis_flammea";0,659;"Podocarpus_nivalis";0,001;0
"1417";"Acanthis_flammea";0,659;"Podocarpus_totara";0,085;0
"1417";"Acanthis_flammea";0,659;"Prumnopitys_ferruginea";0,096;0
"1417";"Acanthis_flammea";0,659;"Prumnopitys_taxifolia";0,083;0
"1417";"Acanthis_flammea";0,659;"Pseudopanax_arboreus";0,123;0
"1417";"Acanthis_flammea";0,659;"Pseudopanax_crassifolius";0,526;0
"1417";"Acanthis_flammea";0,659;"Pseudowintera_axillaris";0,007;0
"1417";"Acanthis_flammea";0,659;"Pseudowintera_colorata";0,203;0
"1417";"Acanthis_flammea";0,659;"Raukaua_edgerleyi";0,016;0
"1417";"Acanthis_flammea";0,659;"Raukaua_simplex";0,085;0
"1417";"Acanthis_flammea";0,659;"Rhopalostylis_sapida";0,064;0
"1417";"Acanthis_flammea";0,659;"Ripogonum_scandens";0,182;0
"1417";"Acanthis_flammea";0,659;"Rosa_rubiginosa";0,126;0
"1417";"Acanthis_flammea";0,659;"Rubus_australis";0,082;0
"1417";"Acanthis_flammea";0,659;"Rubus_cissoides";0,252;0
"1417";"Acanthis_flammea";0,659;"Rubus_fruticosus";0,258;0
"1417";"Acanthis_flammea";0,659;"Sambucus_nigra";0,069;0
"1417";"Acanthis_flammea";0,659;"Schefflera_digitata";0,126;0
"1417";"Acanthis_flammea";0,659;"Solanum_nigrum";0,092;0
"1417";"Acanthis_flammea";0,659;"Styphelia_nesophila";0,053;0
"1417";"Acanthis_flammea";0,659;"Vitex_lucens";0,008;0
"1417";"Acanthisitta_chloris";0,127;"Acrothamnus_colensoi";0,005;0
"1417";"Acanthisitta_chloris";0,127;"Alectryon_excelsus";0,021;0
"1417";"Acanthisitta_chloris";0,127;"Alepis_flavida";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Alseuosmia_macrophylla";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Androstoma_empetrifolia";0,043;0
"1417";"Acanthisitta_chloris";0,127;"Aristotelia_fruticosa";0,018;0
"1417";"Acanthisitta_chloris";0,127;"Aristotelia_serrata";0,167;0
"1417";"Acanthisitta_chloris";0,127;"Ascarina_lucida";0,008;0
"1417";"Acanthisitta_chloris";0,127;"Asparagus_scandens";0,007;0
"1417";"Acanthisitta_chloris";0,127;"Astelia_fragrans";0,081;0
"1417";"Acanthisitta_chloris";0,127;"Astelia_nervosa";0,026;0
"1417";"Acanthisitta_chloris";0,127;"Astelia_nivicola";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Beilschmiedia_tawa";0,002;0
"1417";"Acanthisitta_chloris";0,127;"Berberis_glaucocarpa";0,044;0
"1417";"Acanthisitta_chloris";0,127;"Carpodetus_serratus";0,355;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_acerosa";0,003;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_arborea";0,009;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_areolata";0,13;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_cheesemanii";0,006;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_colensoi";0,047;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_crassifolia";0,181;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_cuneata";0,019;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_depressa";0,004;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_foetidissima";0,081;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_fowerakeri";0,005;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_linariifolia";0,059;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_lucida";0,166;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_macrocarpa";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_parviflora";0,011;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_perpusilla";0,005;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_petriei";0,002;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_propinqua";0,506;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_pseudocuneata";0,006;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_repens";0,003;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_rhamnoides";0,523;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_rigida";0,2;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_robusta";0,156;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_rotundifolia";0,168;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_rugosa";0,018;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_serrulata";0,002;0
"1417";"Acanthisitta_chloris";0,127;"Coprosma_tenuifolia";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Cordyline_australis";0,267;0
"1417";"Acanthisitta_chloris";0,127;"Coriaria_arborea";0,062;0
"1417";"Acanthisitta_chloris";0,127;"Coriaria_sarmentosa";0,017;0
"1417";"Acanthisitta_chloris";0,127;"Corokia_cotoneaster";0,096;0
"1417";"Acanthisitta_chloris";0,127;"Corynocarpus_laevigatus";0,023;0
"1417";"Acanthisitta_chloris";0,127;"Crataegus_monogyna";0,053;0
"1417";"Acanthisitta_chloris";0,127;"Dacrycarpus_dacrydioides";0,248;0
"1417";"Acanthisitta_chloris";0,127;"Dacrydium_cupressinum";0,184;0
"1417";"Acanthisitta_chloris";0,127;"Dracophyllum_longifolium";0,028;0
"1417";"Acanthisitta_chloris";0,127;"Elaeocarpus_dentatus";0,031;0
"1417";"Acanthisitta_chloris";0,127;"Elaeocarpus_hookerianus";0,101;0
"1417";"Acanthisitta_chloris";0,127;"Freycinetia_banksii";0,021;0
"1417";"Acanthisitta_chloris";0,127;"Fuchsia_excorticata";0,149;0
"1417";"Acanthisitta_chloris";0,127;"Gaultheria_antipoda";0,076;0
"1417";"Acanthisitta_chloris";0,127;"Gaultheria_depressa";0,011;0
"1417";"Acanthisitta_chloris";0,127;"Gaultheria_macrostigma";0,026;0
"1417";"Acanthisitta_chloris";0,127;"Geniostoma_ligustrifolium";0,014;0
"1417";"Acanthisitta_chloris";0,127;"Griselinia_littoralis";0,409;0
"1417";"Acanthisitta_chloris";0,127;"Griselinia_lucida";0,007;0
"1417";"Acanthisitta_chloris";0,127;"Halocarpus_biformis";0,013;0
"1417";"Acanthisitta_chloris";0,127;"Hedera_helix";0,008;0
"1417";"Acanthisitta_chloris";0,127;"Hedycarya_arborea";0,157;0
"1417";"Acanthisitta_chloris";0,127;"Hedychium_gardnerianum";0,003;0
"1417";"Acanthisitta_chloris";0,127;"Ileostylus_micranthus";0,067;0
"1417";"Acanthisitta_chloris";0,127;"Isolepis_habra";0,028;0
"1417";"Acanthisitta_chloris";0,127;"Knightia_excelsa";0,009;0
"1417";"Acanthisitta_chloris";0,127;"Lepidothamnus_intermedius";0,012;0
"1417";"Acanthisitta_chloris";0,127;"Lepidothamnus_laxifolius";0,004;0
"1417";"Acanthisitta_chloris";0,127;"Leptecophylla_juniperina";0,254;0
"1417";"Acanthisitta_chloris";0,127;"Leptospermum_scoparium";0,437;0
"1417";"Acanthisitta_chloris";0,127;"Leucopogon_fasciculatus";0,158;0
"1417";"Acanthisitta_chloris";0,127;"Leycesteria_formosa";0,06;0
"1417";"Acanthisitta_chloris";0,127;"Ligustrum_sinense";0,005;0
"1417";"Acanthisitta_chloris";0,127;"Litsea_calicaris";0;0
"1417";"Acanthisitta_chloris";0,127;"Lonicera_japonica";0,014;0
"1417";"Acanthisitta_chloris";0,127;"Lophomyrtus_bullata";0,009;0
"1417";"Acanthisitta_chloris";0,127;"Lophomyrtus_obcordata";0,016;0
"1417";"Acanthisitta_chloris";0,127;"Luzuriaga_parviflora";0,011;0
"1417";"Acanthisitta_chloris";0,127;"Macropiper_excelsum";0,075;0
"1417";"Acanthisitta_chloris";0,127;"Melicytus_alpinus";0,126;0
"1417";"Acanthisitta_chloris";0,127;"Melicytus_lanceolatus";0,017;0
"1417";"Acanthisitta_chloris";0,127;"Melicytus_ramiflorus";0,28;0
"1417";"Acanthisitta_chloris";0,127;"Metrosideros_umbellata";0,021;0
"1417";"Acanthisitta_chloris";0,127;"Mida_salicifolia";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Muehlenbeckia_australis";0,319;0
"1417";"Acanthisitta_chloris";0,127;"Muehlenbeckia_axillaris";0,027;0
"1417";"Acanthisitta_chloris";0,127;"Muehlenbeckia_complexa";0,2;0
"1417";"Acanthisitta_chloris";0,127;"Myoporum_laetum";0,042;0
"1417";"Acanthisitta_chloris";0,127;"Myrsine_australis";0,408;0
"1417";"Acanthisitta_chloris";0,127;"Myrsine_divaricata";0,214;0
"1417";"Acanthisitta_chloris";0,127;"Myrsine_salicina";0,045;0
"1417";"Acanthisitta_chloris";0,127;"Neomyrtus_pedunculata";0,132;0
"1417";"Acanthisitta_chloris";0,127;"Neopanax_colensoi";0,037;0
"1417";"Acanthisitta_chloris";0,127;"Nestegis_cunninghamii";0,01;0
"1417";"Acanthisitta_chloris";0,127;"Nestegis_lanceolata";0,002;0
"1417";"Acanthisitta_chloris";0,127;"Paratrophis_microphylla";0,053;0
"1417";"Acanthisitta_chloris";0,127;"Parsonsia_heterophylla";0,116;0
"1417";"Acanthisitta_chloris";0,127;"Passiflora_tetrandra";0,027;0
"1417";"Acanthisitta_chloris";0,127;"Pennantia_corymbosa";0,147;0
"1417";"Acanthisitta_chloris";0,127;"Pentachondra_pumila";0,008;0
"1417";"Acanthisitta_chloris";0,127;"Peraxilla_colensoi";0,004;0
"1417";"Acanthisitta_chloris";0,127;"Peraxilla_tetrapetala";0;0
"1417";"Acanthisitta_chloris";0,127;"Phormium_colensoi";0,084;0
"1417";"Acanthisitta_chloris";0,127;"Phormium_tenax";0,295;0
"1417";"Acanthisitta_chloris";0,127;"Phyllocladus_trichomanoides";0,002;0
"1417";"Acanthisitta_chloris";0,127;"Pittosporum_crassifolium";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Pittosporum_eugenioides";0,139;0
"1417";"Acanthisitta_chloris";0,127;"Pittosporum_tenuifolium";0,271;0
"1417";"Acanthisitta_chloris";0,127;"Plagianthus_regius";0,021;0
"1417";"Acanthisitta_chloris";0,127;"Podocarpus_cunninghamii";0,101;0
"1417";"Acanthisitta_chloris";0,127;"Podocarpus_nivalis";0,001;0
"1417";"Acanthisitta_chloris";0,127;"Podocarpus_totara";0,085;0
"1417";"Acanthisitta_chloris";0,127;"Prumnopitys_ferruginea";0,096;0
"1417";"Acanthisitta_chloris";0,127;"Prumnopitys_taxifolia";0,083;0
"1417";"Acanthisitta_chloris";0,127;"Pseudopanax_arboreus";0,123;0
"1417";"Acanthisitta_chloris";0,127;"Pseudopanax_crassifolius";0,526;0
"1417";"Acanthisitta_chloris";0,127;"Pseudowintera_axillaris";0,007;0
"1417";"Acanthisitta_chloris";0,127;"Pseudowintera_colorata";0,203;0
"1417";"Acanthisitta_chloris";0,127;"Raukaua_edgerleyi";0,016;1
"1417";"Acanthisitta_chloris";0,127;"Raukaua_simplex";0,085;1
"1417";"Acanthisitta_chloris";0,127;"Rhopalostylis_sapida";0,064;0
"1417";"Acanthisitta_chloris";0,127;"Ripogonum_scandens";0,182;0
"1417";"Acanthisitta_chloris";0,127;"Rosa_rubiginosa";0,126;0
"1417";"Acanthisitta_chloris";0,127;"Rubus_australis";0,082;0
"1417";"Acanthisitta_chloris";0,127;"Rubus_cissoides";0,252;0
"1417";"Acanthisitta_chloris";0,127;"Rubus_fruticosus";0,258;0
"1417";"Acanthisitta_chloris";0,127;"Sambucus_nigra";0,069;0
"1417";"Acanthisitta_chloris";0,127;"Schefflera_digitata";0,126;0
"1417";"Acanthisitta_chloris";0,127;"Solanum_nigrum";0,092;0
"1417";"Acanthisitta_chloris";0,127;"Styphelia_nesophila";0,053;0
"1417";"Acanthisitta_chloris";0,127;"Vitex_lucens";0,008;0
"1417";"Acridotheres_tristis";0,022;"Acrothamnus_colensoi";0,005;0
"1417";"Acridotheres_tristis";0,022;"Alectryon_excelsus";0,021;0
"1417";"Acridotheres_tristis";0,022;"Alepis_flavida";0,001;0
"1417";"Acridotheres_tristis";0,022;"Alseuosmia_macrophylla";0,001;0
"1417";"Acridotheres_tristis";0,022;"Androstoma_empetrifolia";0,043;0
"1417";"Acridotheres_tristis";0,022;"Aristotelia_fruticosa";0,018;0
"1417";"Acridotheres_tristis";0,022;"Aristotelia_serrata";0,167;0
"1417";"Acridotheres_tristis";0,022;"Ascarina_lucida";0,008;0
"1417";"Acridotheres_tristis";0,022;"Asparagus_scandens";0,007;0
"1417";"Acridotheres_tristis";0,022;"Astelia_fragrans";0,081;0
"1417";"Acridotheres_tristis";0,022;"Astelia_nervosa";0,026;0
"1417";"Acridotheres_tristis";0,022;"Astelia_nivicola";0,001;0
"1417";"Acridotheres_tristis";0,022;"Beilschmiedia_tawa";0,002;0
"1417";"Acridotheres_tristis";0,022;"Berberis_glaucocarpa";0,044;0
"1417";"Acridotheres_tristis";0,022;"Carpodetus_serratus";0,355;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_acerosa";0,003;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_arborea";0,009;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_areolata";0,13;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_cheesemanii";0,006;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_colensoi";0,047;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_crassifolia";0,181;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_cuneata";0,019;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_depressa";0,004;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_foetidissima";0,081;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_fowerakeri";0,005;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_linariifolia";0,059;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_lucida";0,166;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_macrocarpa";0,001;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_parviflora";0,011;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_perpusilla";0,005;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_petriei";0,002;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_propinqua";0,506;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_pseudocuneata";0,006;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_repens";0,003;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_rhamnoides";0,523;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_rigida";0,2;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_robusta";0,156;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_rotundifolia";0,168;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_rugosa";0,018;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_serrulata";0,002;0
"1417";"Acridotheres_tristis";0,022;"Coprosma_tenuifolia";0,001;0
"1417";"Acridotheres_tristis";0,022;"Cordyline_australis";0,267;0
"1417";"Acridotheres_tristis";0,022;"Coriaria_arborea";0,062;0
"1417";"Acridotheres_tristis";0,022;"Coriaria_sarmentosa";0,017;0
"1417";"Acridotheres_tristis";0,022;"Corokia_cotoneaster";0,096;0
"1417";"Acridotheres_tristis";0,022;"Corynocarpus_laevigatus";0,023;0
"1417";"Acridotheres_tristis";0,022;"Crataegus_monogyna";0,053;0
"1417";"Acridotheres_tristis";0,022;"Dacrycarpus_dacrydioides";0,248;0
"1417";"Acridotheres_tristis";0,022;"Dacrydium_cupressinum";0,184;0
"1417";"Acridotheres_tristis";0,022;"Dracophyllum_longifolium";0,028;0
"1417";"Acridotheres_tristis";0,022;"Elaeocarpus_dentatus";0,031;0
"1417";"Acridotheres_tristis";0,022;"Elaeocarpus_hookerianus";0,101;0
"1417";"Acridotheres_tristis";0,022;"Freycinetia_banksii";0,021;0
"1417";"Acridotheres_tristis";0,022;"Fuchsia_excorticata";0,149;0
"1417";"Acridotheres_tristis";0,022;"Gaultheria_antipoda";0,076;0
"1417";"Acridotheres_tristis";0,022;"Gaultheria_depressa";0,011;0
"1417";"Acridotheres_tristis";0,022;"Gaultheria_macrostigma";0,026;0
"1417";"Acridotheres_tristis";0,022;"Geniostoma_ligustrifolium";0,014;0
"1417";"Acridotheres_tristis";0,022;"Griselinia_littoralis";0,409;0
"1417";"Acridotheres_tristis";0,022;"Griselinia_lucida";0,007;0
"1417";"Acridotheres_tristis";0,022;"Halocarpus_biformis";0,013;0
"1417";"Acridotheres_tristis";0,022;"Hedera_helix";0,008;0
"1417";"Acridotheres_tristis";0,022;"Hedycarya_arborea";0,157;0
"1417";"Acridotheres_tristis";0,022;"Hedychium_gardnerianum";0,003;0
"1417";"Acridotheres_tristis";0,022;"Ileostylus_micranthus";0,067;0
"1417";"Acridotheres_tristis";0,022;"Isolepis_habra";0,028;0
"1417";"Acridotheres_tristis";0,022;"Knightia_excelsa";0,009;0
"1417";"Acridotheres_tristis";0,022;"Lepidothamnus_intermedius";0,012;0
"1417";"Acridotheres_tristis";0,022;"Lepidothamnus_laxifolius";0,004;0
"1417";"Acridotheres_tristis";0,022;"Leptecophylla_juniperina";0,254;0
"1417";"Acridotheres_tristis";0,022;"Leptospermum_scoparium";0,437;0
"1417";"Acridotheres_tristis";0,022;"Leucopogon_fasciculatus";0,158;0
"1417";"Acridotheres_tristis";0,022;"Leycesteria_formosa";0,06;0
"1417";"Acridotheres_tristis";0,022;"Ligustrum_sinense";0,005;0
"1417";"Acridotheres_tristis";0,022;"Litsea_calicaris";0;0
"1417";"Acridotheres_tristis";0,022;"Lonicera_japonica";0,014;0
"1417";"Acridotheres_tristis";0,022;"Lophomyrtus_bullata";0,009;0
"1417";"Acridotheres_tristis";0,022;"Lophomyrtus_obcordata";0,016;0
"1417";"Acridotheres_tristis";0,022;"Luzuriaga_parviflora";0,011;0
"1417";"Acridotheres_tristis";0,022;"Macropiper_excelsum";0,075;0
"1417";"Acridotheres_tristis";0,022;"Melicytus_alpinus";0,126;0
"1417";"Acridotheres_tristis";0,022;"Melicytus_lanceolatus";0,017;0
"1417";"Acridotheres_tristis";0,022;"Melicytus_ramiflorus";0,28;0
"1417";"Acridotheres_tristis";0,022;"Metrosideros_umbellata";0,021;0
"1417";"Acridotheres_tristis";0,022;"Mida_salicifolia";0,001;0
"1417";"Acridotheres_tristis";0,022;"Muehlenbeckia_australis";0,319;0
"1417";"Acridotheres_tristis";0,022;"Muehlenbeckia_axillaris";0,027;0
"1417";"Acridotheres_tristis";0,022;"Muehlenbeckia_complexa";0,2;0
"1417";"Acridotheres_tristis";0,022;"Myoporum_laetum";0,042;0
"1417";"Acridotheres_tristis";0,022;"Myrsine_australis";0,408;0
"1417";"Acridotheres_tristis";0,022;"Myrsine_divaricata";0,214;0
"1417";"Acridotheres_tristis";0,022;"Myrsine_salicina";0,045;0
"1417";"Acridotheres_tristis";0,022;"Neomyrtus_pedunculata";0,132;0
"1417";"Acridotheres_tristis";0,022;"Neopanax_colensoi";0,037;0
"1417";"Acridotheres_tristis";0,022;"Nestegis_cunninghamii";0,01;0
"1417";"Acridotheres_tristis";0,022;"Nestegis_lanceolata";0,002;0
"1417";"Acridotheres_tristis";0,022;"Paratrophis_microphylla";0,053;0
"1417";"Acridotheres_tristis";0,022;"Parsonsia_heterophylla";0,116;0
"1417";"Acridotheres_tristis";0,022;"Passiflora_tetrandra";0,027;0
"1417";"Acridotheres_tristis";0,022;"Pennantia_corymbosa";0,147;0
"1417";"Acridotheres_tristis";0,022;"Pentachondra_pumila";0,008;0
"1417";"Acridotheres_tristis";0,022;"Peraxilla_colensoi";0,004;0
"1417";"Acridotheres_tristis";0,022;"Peraxilla_tetrapetala";0;0
"1417";"Acridotheres_tristis";0,022;"Phormium_colensoi";0,084;0
"1417";"Acridotheres_tristis";0,022;"Phormium_tenax";0,295;0
"1417";"Acridotheres_tristis";0,022;"Phyllocladus_trichomanoides";0,002;0
"1417";"Acridotheres_tristis";0,022;"Pittosporum_crassifolium";0,001;0
"1417";"Acridotheres_tristis";0,022;"Pittosporum_eugenioides";0,139;0
"1417";"Acridotheres_tristis";0,022;"Pittosporum_tenuifolium";0,271;0
"1417";"Acridotheres_tristis";0,022;"Plagianthus_regius";0,021;0
"1417";"Acridotheres_tristis";0,022;"Podocarpus_cunninghamii";0,101;0
"1417";"Acridotheres_tristis";0,022;"Podocarpus_nivalis";0,001;0
"1417";"Acridotheres_tristis";0,022;"Podocarpus_totara";0,085;0
"1417";"Acridotheres_tristis";0,022;"Prumnopitys_ferruginea";0,096;0
"1417";"Acridotheres_tristis";0,022;"Prumnopitys_taxifolia";0,083;0
"1417";"Acridotheres_tristis";0,022;"Pseudopanax_arboreus";0,123;1
"1417";"Acridotheres_tristis";0,022;"Pseudopanax_crassifolius";0,526;0
"1417";"Acridotheres_tristis";0,022;"Pseudowintera_axillaris";0,007;0
"1417";"Acridotheres_tristis";0,022;"Pseudowintera_colorata";0,203;0
"1417";"Acridotheres_tristis";0,022;"Raukaua_edgerleyi";0,016;0
"1417";"Acridotheres_tristis";0,022;"Raukaua_simplex";0,085;0
"1417";"Acridotheres_tristis";0,022;"Rhopalostylis_sapida";0,064;0
"1417";"Acridotheres_tristis";0,022;"Ripogonum_scandens";0,182;0
"1417";"Acridotheres_tristis";0,022;"Rosa_rubiginosa";0,126;0
"1417";"Acridotheres_tristis";0,022;"Rubus_australis";0,082;0
"1417";"Acridotheres_tristis";0,022;"Rubus_cissoides";0,252;0
"1417";"Acridotheres_tristis";0,022;"Rubus_fruticosus";0,258;0
"1417";"Acridotheres_tristis";0,022;"Sambucus_nigra";0,069;0
"1417";"Acridotheres_tristis";0,022;"Schefflera_digitata";0,126;0
"1417";"Acridotheres_tristis";0,022;"Solanum_nigrum";0,092;0
"1417";"Acridotheres_tristis";0,022;"Styphelia_nesophila";0,053;0
"1417";"Acridotheres_tristis";0,022;"Vitex_lucens";0,008;0
"1417";"Anthornis_melanura";0,655;"Acrothamnus_colensoi";0,005;0
"1417";"Anthornis_melanura";0,655;"Alectryon_excelsus";0,021;0
"1417";"Anthornis_melanura";0,655;"Alepis_flavida";0,001;1
"1417";"Anthornis_melanura";0,655;"Alseuosmia_macrophylla";0,001;0
"1417";"Anthornis_melanura";0,655;"Androstoma_empetrifolia";0,043;0
"1417";"Anthornis_melanura";0,655;"Aristotelia_fruticosa";0,018;1
"1417";"Anthornis_melanura";0,655;"Aristotelia_serrata";0,167;1
"1417";"Anthornis_melanura";0,655;"Ascarina_lucida";0,008;1
"1417";"Anthornis_melanura";0,655;"Asparagus_scandens";0,007;0
"1417";"Anthornis_melanura";0,655;"Astelia_fragrans";0,081;0
"1417";"Anthornis_melanura";0,655;"Astelia_nervosa";0,026;0
"1417";"Anthornis_melanura";0,655;"Astelia_nivicola";0,001;0
"1417";"Anthornis_melanura";0,655;"Beilschmiedia_tawa";0,002;0
"1417";"Anthornis_melanura";0,655;"Berberis_glaucocarpa";0,044;1
"1417";"Anthornis_melanura";0,655;"Carpodetus_serratus";0,355;1
"1417";"Anthornis_melanura";0,655;"Coprosma_acerosa";0,003;0
"1417";"Anthornis_melanura";0,655;"Coprosma_arborea";0,009;0
"1417";"Anthornis_melanura";0,655;"Coprosma_areolata";0,13;1
"1417";"Anthornis_melanura";0,655;"Coprosma_cheesemanii";0,006;0
"1417";"Anthornis_melanura";0,655;"Coprosma_colensoi";0,047;0
"1417";"Anthornis_melanura";0,655;"Coprosma_crassifolia";0,181;1
"1417";"Anthornis_melanura";0,655;"Coprosma_cuneata";0,019;0
"1417";"Anthornis_melanura";0,655;"Coprosma_depressa";0,004;0
"1417";"Anthornis_melanura";0,655;"Coprosma_foetidissima";0,081;1
"1417";"Anthornis_melanura";0,655;"Coprosma_fowerakeri";0,005;0
"1417";"Anthornis_melanura";0,655;"Coprosma_linariifolia";0,059;1
"1417";"Anthornis_melanura";0,655;"Coprosma_lucida";0,166;1
"1417";"Anthornis_melanura";0,655;"Coprosma_macrocarpa";0,001;0
"1417";"Anthornis_melanura";0,655;"Coprosma_parviflora";0,011;1
"1417";"Anthornis_melanura";0,655;"Coprosma_perpusilla";0,005;0
"1417";"Anthornis_melanura";0,655;"Coprosma_petriei";0,002;0
"1417";"Anthornis_melanura";0,655;"Coprosma_propinqua";0,506;1
"1417";"Anthornis_melanura";0,655;"Coprosma_pseudocuneata";0,006;0
"1417";"Anthornis_melanura";0,655;"Coprosma_repens";0,003;1
"1417";"Anthornis_melanura";0,655;"Coprosma_rhamnoides";0,523;1
"1417";"Anthornis_melanura";0,655;"Coprosma_rigida";0,2;0
"1417";"Anthornis_melanura";0,655;"Coprosma_robusta";0,156;1
"1417";"Anthornis_melanura";0,655;"Coprosma_rotundifolia";0,168;1
"1417";"Anthornis_melanura";0,655;"Coprosma_rugosa";0,018;0
"1417";"Anthornis_melanura";0,655;"Coprosma_serrulata";0,002;0
"1417";"Anthornis_melanura";0,655;"Coprosma_tenuifolia";0,001;1
"1417";"Anthornis_melanura";0,655;"Cordyline_australis";0,267;1
"1417";"Anthornis_melanura";0,655;"Coriaria_arborea";0,062;1
"1417";"Anthornis_melanura";0,655;"Coriaria_sarmentosa";0,017;0
"1417";"Anthornis_melanura";0,655;"Corokia_cotoneaster";0,096;0
"1417";"Anthornis_melanura";0,655;"Corynocarpus_laevigatus";0,023;0
"1417";"Anthornis_melanura";0,655;"Crataegus_monogyna";0,053;1
"1417";"Anthornis_melanura";0,655;"Dacrycarpus_dacrydioides";0,248;1
"1417";"Anthornis_melanura";0,655;"Dacrydium_cupressinum";0,184;1
