"plot";"x";"y";"year";"species_group";"species";"records"
"BU101";"1642066.0322";"5424520.08069999";"2018";"mammals";"Unknown ungulate";2
"BU102";"1642453.86519999";"5422238.3518";"2017";"mammals";"Goat";4
"BU102";"1642453.86519999";"5422238.3518";"2017";"mammals";"Pig";5
"BU102";"1642453.86519999";"5422238.3518";"2017";"mammals";"Possum";41
"BU102";"1642453.86519999";"5422238.3518";"2017";"mammals";"Unknown ungulate";12
"BU102";"1642453.86519999";"5422238.3518";"2021";"mammals";"Goat";3
"BU102";"1642453.86519999";"5422238.3518";"2021";"mammals";"Pig";1
"BU102";"1642453.86519999";"5422238.3518";"2021";"mammals";"Possum";27
"BU102";"1642453.86519999";"5422238.3518";"2021";"mammals";"Unknown ungulate";5
"BU103";"1644233.17289999";"5414865.5431";"2014";"mammals";"Goat";3
"BU103";"1644233.17289999";"5414865.5431";"2014";"mammals";"Pig";2
"BU103";"1644233.17289999";"5414865.5431";"2014";"mammals";"Possum";63
"BU103";"1644233.17289999";"5414865.5431";"2014";"mammals";"Unknown ungulate";17
"BU103";"1644233.17289999";"5414865.5431";"2019";"mammals";"Goat";1
"BU103";"1644233.17289999";"5414865.5431";"2019";"mammals";"Pig";2
"BU103";"1644233.17289999";"5414865.5431";"2019";"mammals";"Possum";27
"BU103";"1644233.17289999";"5414865.5431";"2019";"mammals";"Unknown ungulate";33
"BU112";"1642199.0645";"5339523.98699999";"2014";"mammals";"Goat";7
"BU112";"1642199.0645";"5339523.98699999";"2014";"mammals";"Hare";11
"BU112";"1642199.0645";"5339523.98699999";"2014";"mammals";"Possum";2
"BU112";"1642199.0645";"5339523.98699999";"2014";"mammals";"Unknown ungulate";21
"BU112";"1642199.0645";"5339523.98699999";"2019";"mammals";"Chamois";1
"BU112";"1642199.0645";"5339523.98699999";"2019";"mammals";"Goat";7
"BU112";"1642199.0645";"5339523.98699999";"2019";"mammals";"Hare";3
"BU112";"1642199.0645";"5339523.98699999";"2019";"mammals";"Unknown ungulate";11
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Cattle";7
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Deer";3
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Hare";1
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Horse";1
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Possum";6
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Rabbit";69
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Red deer";2
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Sheep";2
"BU113";"1641857.9841";"5331489.69159999";"2012";"mammals";"Unknown ungulate";7
"BU113";"1641857.9841";"5331489.69159999";"2015";"mammals";"Deer";1
"BU113";"1641857.9841";"5331489.69159999";"2015";"mammals";"Hare";26
"BU113";"1641857.9841";"5331489.69159999";"2015";"mammals";"Possum";8
"BU113";"1641857.9841";"5331489.69159999";"2015";"mammals";"Rabbit";69
"BU113";"1641857.9841";"5331489.69159999";"2015";"mammals";"Unknown ungulate";1
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Cattle";10
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Deer";3
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Hare";39
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Possum";4
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Rabbit";50
"BU113";"1641857.9841";"5331489.69159999";"2021";"mammals";"Unknown ungulate";10
"BU114";"1641978.49059999";"5323000.6227";"2018";"mammals";"Goat";1
"BU114";"1641978.49059999";"5323000.6227";"2018";"mammals";"Hare";87
"BU114";"1641978.49059999";"5323000.6227";"2018";"mammals";"Pig";4
"BU114";"1641978.49059999";"5323000.6227";"2018";"mammals";"Possum";24
"BU114";"1641978.49059999";"5323000.6227";"2018";"mammals";"Unknown ungulate";1
"BU115";"1642039.90709999";"5315402.87939999";"2014";"mammals";"Deer";1
"BU115";"1642039.90709999";"5315402.87939999";"2014";"mammals";"Goat";1
"BU115";"1642039.90709999";"5315402.87939999";"2014";"mammals";"Pig";31
"BU115";"1642039.90709999";"5315402.87939999";"2019";"mammals";"Goat";1
"BU115";"1642039.90709999";"5315402.87939999";"2019";"mammals";"Hare";1
"BU115";"1642039.90709999";"5315402.87939999";"2019";"mammals";"Pig";1
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Deer";2
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Goat";16
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Possum";33
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Rabbit";1
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Red deer";1
"BU117";"1642038.05579999";"5299407.91569999";"2013";"mammals";"Unknown ungulate";13
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Deer";1
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Goat";13
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Pig";19
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Possum";13
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Sheep";1
"BU117";"1642038.05579999";"5299407.91569999";"2018";"mammals";"Unknown ungulate";24
"BU18";"1641266.9804";"6091030.88019999";"2017";"mammals";"Goat";3
"BU18";"1641266.9804";"6091030.88019999";"2017";"mammals";"Pig";13
"BU18";"1641266.9804";"6091030.88019999";"2017";"mammals";"Possum";17
"BU22";"1641336.4713";"6059066.3479";"2015";"mammals";"Pig";25
"BU22";"1641336.4713";"6059066.3479";"2015";"mammals";"Possum";14
"BU22";"1641336.4713";"6059066.3479";"2015";"mammals";"Unknown ungulate";1
"BU22";"1641336.4713";"6059066.3479";"2021";"mammals";"Pig";6
"BU22";"1641336.4713";"6059066.3479";"2021";"mammals";"Possum";11
"BU22";"1641336.4713";"6059066.3479";"2021";"mammals";"Unknown ungulate";7
"BU99";"1642051.0836";"5443344.5734";"2014";"mammals";"Deer";1
"BU99";"1642051.0836";"5443344.5734";"2014";"mammals";"Goat";5
"BU99";"1642051.0836";"5443344.5734";"2014";"mammals";"Pig";11
"BU99";"1642051.0836";"5443344.5734";"2014";"mammals";"Possum";45
"BU99";"1642051.0836";"5443344.5734";"2014";"mammals";"Unknown ungulate";36
"BU99";"1642051.0836";"5443344.5734";"2019";"mammals";"Goat";3
"BU99";"1642051.0836";"5443344.5734";"2019";"mammals";"Pig";3
"BU99";"1642051.0836";"5443344.5734";"2019";"mammals";"Possum";31
"BU99";"1642051.0836";"5443344.5734";"2019";"mammals";"Unknown ungulate";5
"BV103";"1649539.82309999";"5413429.9378";"2017";"mammals";"Goat";1
"BV103";"1649539.82309999";"5413429.9378";"2017";"mammals";"Pig";3
"BV103";"1649539.82309999";"5413429.9378";"2017";"mammals";"Possum";56
"BV103";"1649539.82309999";"5413429.9378";"2017";"mammals";"Unknown ungulate";33
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Cat";1
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Goat";35
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Hare";50
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Pig";3
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Possum";6
"BV113";"1649815.67259999";"5331726.4286";"2015";"mammals";"Unknown ungulate";38
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Goat";1
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Hare";37
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Pig";1
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Possum";1
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Rabbit";6
"BV113";"1649815.67259999";"5331726.4286";"2020";"mammals";"Unknown ungulate";40
"BV114";"1650042.95139999";"5323401.11249999";"2013";"mammals";"Goat";14
"BV114";"1650042.95139999";"5323401.11249999";"2016";"mammals";"Hare";4
"BV114";"1650042.95139999";"5323401.11249999";"2021";"mammals";"Hare";2
"BV114";"1650042.95139999";"5323401.11249999";"2021";"mammals";"Unknown ungulate";1
"BV115";"1650039.04569999";"5315399.7872";"2018";"mammals";"Hare";48
"BV115";"1650039.04569999";"5315399.7872";"2018";"mammals";"Possum";4
"BV115";"1650039.04569999";"5315399.7872";"2018";"mammals";"Unknown ungulate";1
"BV16";"1649212.12819999";"6107058.66559999";"2016";"mammals";"Pig";1
"BV16";"1649212.12819999";"6107058.66559999";"2016";"mammals";"Possum";37
"BV16";"1649212.12819999";"6107058.66559999";"2022";"mammals";"Pig";6
"BV16";"1649212.12819999";"6107058.66559999";"2022";"mammals";"Possum";62
"BV21";"1649317.07129999";"6067080.83509999";"2014";"mammals";"Pig";2
"BV21";"1649317.07129999";"6067080.83509999";"2014";"mammals";"Possum";8
"BV21";"1649317.07129999";"6067080.83509999";"2019";"mammals";"Pig";2
"BV21";"1649317.07129999";"6067080.83509999";"2019";"mammals";"Possum";3
"BV22";"1649330.88829999";"6059088.7889";"2013";"mammals";"Possum";2
"BV22";"1649330.88829999";"6059088.7889";"2018";"mammals";"Pig";2
"BV22";"1649330.88829999";"6059088.7889";"2018";"mammals";"Possum";6
"BV98";"1650039.82789999";"5451360.76769999";"2016";"mammals";"Deer";2
"BV98";"1650039.82789999";"5451360.76769999";"2016";"mammals";"Goat";1
"BV98";"1650039.82789999";"5451360.76769999";"2016";"mammals";"Pig";2
"BV98";"1650039.82789999";"5451360.76769999";"2016";"mammals";"Possum";28
"BV98";"1650039.82789999";"5451360.76769999";"2016";"mammals";"Unknown ungulate";18
"BV98";"1650039.82789999";"5451360.76769999";"2021";"mammals";"Goat";3
"BV98";"1650039.82789999";"5451360.76769999";"2021";"mammals";"Pig";2
"BV98";"1650039.82789999";"5451360.76769999";"2021";"mammals";"Possum";7
"BV98";"1650039.82789999";"5451360.76769999";"2021";"mammals";"Unknown ungulate";15
"BV99";"1650047.71359999";"5443373.97539999";"2014";"mammals";"Deer";2
"BV99";"1650047.71359999";"5443373.97539999";"2014";"mammals";"Goat";1
"BV99";"1650047.71359999";"5443373.97539999";"2014";"mammals";"Pig";12
"BV99";"1650047.71359999";"5443373.97539999";"2014";"mammals";"Possum";14
"BV99";"1650047.71359999";"5443373.97539999";"2014";"mammals";"Unknown ungulate";5
"BV99";"1650047.71359999";"5443373.97539999";"2019";"mammals";"Deer";1
"BV99";"1650047.71359999";"5443373.97539999";"2019";"mammals";"Goat";2
"BV99";"1650047.71359999";"5443373.97539999";"2019";"mammals";"Pig";5
"BV99";"1650047.71359999";"5443373.97539999";"2019";"mammals";"Possum";10
"BW102";"1657540.523";"5418898.3464";"2014";"mammals";"Goat";8
"BW102";"1657540.523";"5418898.3464";"2014";"mammals";"Pig";10
"BW102";"1657540.523";"5418898.3464";"2014";"mammals";"Possum";83
"BW102";"1657540.523";"5418898.3464";"2014";"mammals";"Unknown ungulate";26
"BW102";"1657540.523";"5418898.3464";"2019";"mammals";"Goat";1
"BW102";"1657540.523";"5418898.3464";"2019";"mammals";"Pig";8
"BW102";"1657540.523";"5418898.3464";"2019";"mammals";"Possum";73
"BW102";"1657540.523";"5418898.3464";"2019";"mammals";"Unknown ungulate";19
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Deer";3
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Goat";10
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Hare";5
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Pig";7
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Possum";14
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Red deer";5
"BW107";"1658035.7257";"5379384.0256";"2017";"mammals";"Unknown ungulate";43
"BW107";"1658035.7257";"5379384.0256";"2021";"mammals";"Goat";11
"BW107";"1658035.7257";"5379384.0256";"2021";"mammals";"Pig";2
"BW107";"1658035.7257";"5379384.0256";"2021";"mammals";"Possum";73
"BW107";"1658035.7257";"5379384.0256";"2021";"mammals";"Red deer";1
"BW107";"1658035.7257";"5379384.0256";"2021";"mammals";"Unknown ungulate";72
"BW111";"1658032.027";"5347385.9352";"2018";"mammals";"Goat";6
"BW111";"1658032.027";"5347385.9352";"2018";"mammals";"Possum";3
"BW111";"1658032.027";"5347385.9352";"2018";"mammals";"Unknown ungulate";51
"BW112";"1658034.5671";"5339401.81329999";"2018";"mammals";"Deer";1
"BW112";"1658034.5671";"5339401.81329999";"2018";"mammals";"Goat";50
"BW112";"1658034.5671";"5339401.81329999";"2018";"mammals";"Hare";8
"BW112";"1658034.5671";"5339401.81329999";"2018";"mammals";"Possum";1
"BW112";"1658034.5671";"5339401.81329999";"2018";"mammals";"Unknown ungulate";1
"BW114";"1658401.0367";"5322933.69189999";"2018";"mammals";"Deer";2
"BW114";"1658401.0367";"5322933.69189999";"2018";"mammals";"Hare";4
"BW114";"1658401.0367";"5322933.69189999";"2018";"mammals";"Pig";8
"BW114";"1658401.0367";"5322933.69189999";"2018";"mammals";"Possum";15
"BW115";"1658036.88739999";"5315404.796";"2016";"mammals";"Deer";2
"BW115";"1658036.88739999";"5315404.796";"2016";"mammals";"Hare";2
"BW115";"1658036.88739999";"5315404.796";"2016";"mammals";"Rabbit";22
"BW115";"1658036.88739999";"5315404.796";"2016";"mammals";"Sheep";1
"BW115";"1658036.88739999";"5315404.796";"2016";"mammals";"Unknown ungulate";21
"BW115";"1658036.88739999";"5315404.796";"2021";"mammals";"Hare";6
"BW115";"1658036.88739999";"5315404.796";"2021";"mammals";"Rabbit";21
"BW115";"1658036.88739999";"5315404.796";"2021";"mammals";"Sheep";5
"BW115";"1658036.88739999";"5315404.796";"2021";"mammals";"Unknown ungulate";33
"BW16";"1657195.8977";"6107080.5179";"2013";"mammals";"Pig";5
"BW16";"1657195.8977";"6107080.5179";"2013";"mammals";"Possum";5
"BW16";"1657195.8977";"6107080.5179";"2018";"mammals";"Pig";2
"BW16";"1657195.8977";"6107080.5179";"2018";"mammals";"Possum";42
"BW16";"1657195.8977";"6107080.5179";"2018";"mammals";"Unknown ungulate";2
"BW17";"1657212.0012";"6099095.00399999";"2016";"mammals";"Possum";36
"BW17";"1657212.0012";"6099095.00399999";"2022";"mammals";"Pig";3
"BW17";"1657212.0012";"6099095.00399999";"2022";"mammals";"Possum";12
"BW17";"1657212.0012";"6099095.00399999";"2022";"mammals";"Unknown ungulate";1
"BW22";"1657337.0005";"6059108.99789999";"2013";"mammals";"Unknown ungulate";1
"BW22";"1657337.0005";"6059108.99789999";"2018";"mammals";"Goat";2
"BW22";"1657337.0005";"6059108.99789999";"2018";"mammals";"Pig";1
"BW99";"1658041.41969999";"5443382.43499999";"2017";"mammals";"Pig";5
"BW99";"1658041.41969999";"5443382.43499999";"2017";"mammals";"Possum";6
"BW99";"1658041.41969999";"5443382.43499999";"2017";"mammals";"Unknown ungulate";7
"BX100";"1666049.6011";"5435375.4274";"2017";"mammals";"Deer";1
"BX100";"1666049.6011";"5435375.4274";"2017";"mammals";"Pig";21
"BX100";"1666049.6011";"5435375.4274";"2017";"mammals";"Possum";6
"BX100";"1666049.6011";"5435375.4274";"2017";"mammals";"Unknown ungulate";4
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Deer";1
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Goat";4
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Hare";29
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Pig";6
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Possum";6
"BX107";"1665992.3899";"5379387.25669999";"2014";"mammals";"Unknown ungulate";50
"BX107";"1665992.3899";"5379387.25669999";"2019";"mammals";"Goat";1
"BX107";"1665992.3899";"5379387.25669999";"2019";"mammals";"Hare";23
"BX107";"1665992.3899";"5379387.25669999";"2019";"mammals";"Pig";1
"BX107";"1665992.3899";"5379387.25669999";"2019";"mammals";"Possum";29
"BX107";"1665992.3899";"5379387.25669999";"2019";"mammals";"Unknown ungulate";26
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Deer";3
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Goat";3
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Pig";12
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Possum";90
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Stoat";1
"BX112";"1668235.39299999";"5340992.86319999";"2016";"mammals";"Unknown ungulate";46
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Deer";2
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Goat";1
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Pig";7
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Possum";16
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Red deer";1
"BX112";"1668235.39299999";"5340992.86319999";"2021";"mammals";"Unknown ungulate";19
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Deer";3
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Goat";5
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Pig";3
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Possum";17
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Red deer";9
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Sheep";1
"BX113";"1666037.28349999";"5331391.82679999";"2019";"mammals";"Unknown ungulate";66
"BX114";"1666128.73439999";"5324287.9554";"2011";"mammals";"Goat";3
"BX114";"1666128.73439999";"5324287.9554";"2011";"mammals";"Pig";2
"BX114";"1666128.73439999";"5324287.9554";"2011";"mammals";"Possum";4
"BX114";"1666128.73439999";"5324287.9554";"2011";"mammals";"Unknown ungulate";2
"BX114";"1666128.73439999";"5324287.9554";"2015";"mammals";"Deer";2
"BX114";"1666128.73439999";"5324287.9554";"2015";"mammals";"Red deer";1
"BX114";"1666128.73439999";"5324287.9554";"2015";"mammals";"Unknown ungulate";6
"BX114";"1666128.73439999";"5324287.9554";"2020";"mammals";"Pig";1
"BX114";"1666128.73439999";"5324287.9554";"2020";"mammals";"Possum";11
"BX114";"1666128.73439999";"5324287.9554";"2020";"mammals";"Unknown ungulate";11
"BX17";"1665213.6836";"6099114.64529999";"2016";"mammals";"Possum";2
"BX17";"1665213.6836";"6099114.64529999";"2022";"mammals";"Goat";1
"BX17";"1665213.6836";"6099114.64529999";"2022";"mammals";"Pig";2
"BX17";"1665213.6836";"6099114.64529999";"2022";"mammals";"Unknown ungulate";1
"BX23";"1665352.56239999";"6051116.14309999";"2015";"mammals";"Goat";1
"BX23";"1665352.56239999";"6051116.14309999";"2015";"mammals";"Possum";2
"BX23";"1665352.56239999";"6051116.14309999";"2019";"mammals";"Possum";6
"BX23";"1665352.56239999";"6051116.14309999";"2019";"mammals";"Unknown ungulate";2
"BX97";"1666044.5148";"5459361.7389";"2013";"mammals";"Pig";1
"BX97";"1666044.5148";"5459361.7389";"2013";"mammals";"Possum";20
"BX97";"1666044.5148";"5459361.7389";"2013";"mammals";"Unknown ungulate";1
"BX97";"1666044.5148";"5459361.7389";"2018";"mammals";"Pig";4
"BX97";"1666044.5148";"5459361.7389";"2018";"mammals";"Possum";33
"BX97";"1666044.5148";"5459361.7389";"2018";"mammals";"Unknown ungulate";1
"BY102";"1674019.92519999";"5419317.90679999";"2014";"mammals";"Goat";10
"BY102";"1674019.92519999";"5419317.90679999";"2014";"mammals";"Pig";7
"BY102";"1674019.92519999";"5419317.90679999";"2014";"mammals";"Possum";73
"BY102";"1674019.92519999";"5419317.90679999";"2014";"mammals";"Unknown ungulate";57
"BY102";"1674019.92519999";"5419317.90679999";"2019";"mammals";"Goat";2
"BY102";"1674019.92519999";"5419317.90679999";"2019";"mammals";"Pig";8
"BY102";"1674019.92519999";"5419317.90679999";"2019";"mammals";"Possum";60
"BY102";"1674019.92519999";"5419317.90679999";"2019";"mammals";"Unknown ungulate";50
"BY24";"1673362.00179999";"6043160.75989999";"2014";"mammals";"Goat";2
"BY24";"1673362.00179999";"6043160.75989999";"2014";"mammals";"Hare";6
"BY24";"1673362.00179999";"6043160.75989999";"2014";"mammals";"Possum";50
"BY24";"1673362.00179999";"6043160.75989999";"2014";"mammals";"Rabbit";2
"BY24";"1673362.00179999";"6043160.75989999";"2020";"mammals";"Goat";1
"BY24";"1673362.00179999";"6043160.75989999";"2020";"mammals";"Pig";3
"BY24";"1673362.00179999";"6043160.75989999";"2020";"mammals";"Possum";74
"BY24";"1673362.00179999";"6043160.75989999";"2020";"mammals";"Unknown ungulate";1
"BY94";"1674040.9967";"5483342.9949";"2015";"mammals";"Deer";2
"BY94";"1674040.9967";"5483342.9949";"2015";"mammals";"Pig";4
"BY94";"1674040.9967";"5483342.9949";"2015";"mammals";"Unknown ungulate";11
"BY98";"1673930.68329999";"5451522.11849999";"2013";"mammals";"Deer";2
"BY98";"1673930.68329999";"5451522.11849999";"2013";"mammals";"Goat";4
"BY98";"1673930.68329999";"5451522.11849999";"2013";"mammals";"Pig";5
"BY98";"1673930.68329999";"5451522.11849999";"2013";"mammals";"Possum";25
"BY98";"1673930.68329999";"5451522.11849999";"2013";"mammals";"Unknown ungulate";3
"BY98";"1673930.68329999";"5451522.11849999";"2018";"mammals";"Deer";1
"BY98";"1673930.68329999";"5451522.11849999";"2018";"mammals";"Pig";1
"BY98";"1673930.68329999";"5451522.11849999";"2018";"mammals";"Possum";22
"BY98";"1673930.68329999";"5451522.11849999";"2018";"mammals";"Unknown ungulate";2
"BZ21";"1681295.8044";"6067163.0047";"2017";"mammals";"Pig";3
"BZ21";"1681295.8044";"6067163.0047";"2017";"mammals";"Possum";21
"BZ21";"1681295.8044";"6067163.0047";"2017";"mammals";"Unknown ungulate";1
"BZ73";"1682787.6677";"5653333.3025";"2015";"mammals";"Cattle";2
"BZ73";"1682787.6677";"5653333.3025";"2015";"mammals";"Possum";10
"CA101";"1690021.9088";"5427379.33449999";"2017";"mammals";"Deer";2
"CA101";"1690021.9088";"5427379.33449999";"2017";"mammals";"Goat";1
"CA101";"1690021.9088";"5427379.33449999";"2017";"mammals";"Pig";11
"CA101";"1690021.9088";"5427379.33449999";"2017";"mammals";"Possum";49
"CA101";"1690021.9088";"5427379.33449999";"2017";"mammals";"Unknown ungulate";1
"CA104";"1690035.19989999";"5403374.73709999";"2016";"mammals";"Rabbit";1
"CA104";"1690035.19989999";"5403374.73709999";"2022";"mammals";"Possum";1
"CA104";"1690035.19989999";"5403374.73709999";"2022";"mammals";"Wallaby";1
"CA31";"1689494.9139";"5987216.84499999";"2012";"mammals";"Possum";8
"CA31";"1689494.9139";"5987216.84499999";"2012";"mammals";"Rabbit";30
"CA31";"1689494.9139";"5987216.84499999";"2015";"mammals";"Possum";3
"CA31";"1689494.9139";"5987216.84499999";"2021";"mammals";"Hare";2
"CA31";"1689494.9139";"5987216.84499999";"2021";"mammals";"Possum";19
"CA31";"1689494.9139";"5987216.84499999";"2021";"mammals";"Rabbit";2
"CA72";"1690415.0001";"5657885.0031";"2016";"mammals";"Goat";1
"CA72";"1690415.0001";"5657885.0031";"2016";"mammals";"Possum";7
"CA73";"1689982.5316";"5651318.0717";"2014";"mammals";"Hare";100
"CA73";"1689982.5316";"5651318.0717";"2014";"mammals";"Possum";3
"CA73";"1689982.5316";"5651318.0717";"2014";"mammals";"Rabbit";12
"CA73";"1689982.5316";"5651318.0717";"2018";"mammals";"Hare";116
"CA74";"1689994.8743";"5643314.47819999";"2014";"mammals";"Goat";2
"CA74";"1689994.8743";"5643314.47819999";"2014";"mammals";"Possum";1
"CA74";"1689994.8743";"5643314.47819999";"2014";"mammals";"Unknown ungulate";3
"CA74";"1689994.8743";"5643314.47819999";"2019";"mammals";"Possum";1
"CA98";"1690031.9856";"5451424.34609999";"2013";"mammals";"Deer";3
"CA98";"1690031.9856";"5451424.34609999";"2013";"mammals";"Pig";1
"CA98";"1690031.9856";"5451424.34609999";"2013";"mammals";"Possum";16
"CA98";"1690031.9856";"5451424.34609999";"2013";"mammals";"Unknown ungulate";3
"CA98";"1690031.9856";"5451424.34609999";"2018";"mammals";"Pig";6
"CA98";"1690031.9856";"5451424.34609999";"2018";"mammals";"Possum";63
"CA98";"1690031.9856";"5451424.34609999";"2018";"mammals";"Unknown ungulate";22
"CA99";"1690023.9798";"5443353.247";"2016";"mammals";"Deer";2
"CA99";"1690023.9798";"5443353.247";"2016";"mammals";"Goat";6
"CA99";"1690023.9798";"5443353.247";"2016";"mammals";"Pig";6
"CA99";"1690023.9798";"5443353.247";"2016";"mammals";"Possum";78
"CA99";"1690023.9798";"5443353.247";"2016";"mammals";"Unknown ungulate";3
"CA99";"1690023.9798";"5443353.247";"2022";"mammals";"Goat";2
"CA99";"1690023.9798";"5443353.247";"2022";"mammals";"Pig";6
"CA99";"1690023.9798";"5443353.247";"2022";"mammals";"Possum";37
"CA99";"1690023.9798";"5443353.247";"2022";"mammals";"Rabbit";1
"CA99";"1690023.9798";"5443353.247";"2022";"mammals";"Unknown ungulate";12
"CB18";"1697214.3477";"6091197.96289999";"2017";"mammals";"Possum";16
"CB18";"1697214.3477";"6091197.96289999";"2017";"mammals";"Unknown ungulate";2
"CB19";"1697252.49209999";"6083208.83059999";"2016";"mammals";"Hare";1
"CB19";"1697252.49209999";"6083208.83059999";"2016";"mammals";"Possum";11
"CB19";"1697252.49209999";"6083208.83059999";"2022";"mammals";"Possum";12
"CB24";"1697380.4325";"6043320.03619999";"2015";"mammals";"Possum";16
"CB24";"1697380.4325";"6043320.03619999";"2015";"mammals";"Unknown ungulate";5
"CB24";"1697380.4325";"6043320.03619999";"2020";"mammals";"Possum";40
"CB24";"1697380.4325";"6043320.03619999";"2020";"mammals";"Rabbit";2
"CB24";"1697380.4325";"6043320.03619999";"2020";"mammals";"Unknown ungulate";23
"CB73";"1698001.50479999";"5651335.3727";"2015";"mammals";"Goat";1
"CB73";"1698001.50479999";"5651335.3727";"2015";"mammals";"Possum";10
"CB99";"1698036.72369999";"5443368.34179999";"2013";"mammals";"Deer";1
"CB99";"1698036.72369999";"5443368.34179999";"2013";"mammals";"Goat";7
"CB99";"1698036.72369999";"5443368.34179999";"2013";"mammals";"Pig";2
"CB99";"1698036.72369999";"5443368.34179999";"2013";"mammals";"Possum";6
"CB99";"1698036.72369999";"5443368.34179999";"2013";"mammals";"Rabbit";1
"CB99";"1698036.72369999";"5443368.34179999";"2018";"mammals";"Goat";6
"CB99";"1698036.72369999";"5443368.34179999";"2018";"mammals";"Pig";3
"CB99";"1698036.72369999";"5443368.34179999";"2018";"mammals";"Possum";102
"CB99";"1698036.72369999";"5443368.34179999";"2018";"mammals";"Unknown ungulate";6
"CC18";"1705230.5856";"6091218.8074";"2015";"mammals";"Possum";11
"CC18";"1705230.5856";"6091218.8074";"2015";"mammals";"Unknown ungulate";6
"CC18";"1705230.5856";"6091218.8074";"2019";"mammals";"Pig";5
"CC18";"1705230.5856";"6091218.8074";"2019";"mammals";"Possum";59
"CC34";"1705537.49479999";"5963255.39709999";"2015";"mammals";"Pig";5
"CC34";"1705537.49479999";"5963255.39709999";"2015";"mammals";"Unknown ungulate";4
"CC34";"1705537.49479999";"5963255.39709999";"2021";"mammals";"Deer";1
"CC34";"1705537.49479999";"5963255.39709999";"2021";"mammals";"Hare";3
"CC34";"1705537.49479999";"5963255.39709999";"2021";"mammals";"Pig";8
