"";"cell_id";"lat_centroid";"lon_centroid"
"1908";1908;5219224,14464992;1414971,00093169
"1909";1909;5219224,14464992;1424971,00093169
"1910";1910;5219224,14464992;1434971,00093169
"1911";1911;5219224,14464992;1444971,00093169
"1912";1912;5219224,14464992;1454971,00093169
"1913";1913;5219224,14464992;1464971,00093169
"1914";1914;5219224,14464992;1474971,00093169
"1915";1915;5219224,14464992;1484971,00093169
"1916";1916;5219224,14464992;1494971,00093169
"1917";1917;5219224,14464992;1504971,00093169
"1918";1918;5219224,14464992;1514971,00093169
"1919";1919;5219224,14464992;1524971,00093169
"1920";1920;5219224,14464992;1534971,00093169
"1921";1921;5219224,14464992;1544971,00093169
"1922";1922;5219224,14464992;1554971,00093169
"1923";1923;5219224,14464992;1564971,00093169
"1924";1924;5219224,14464992;1574971,00093169
"1925";1925;5219224,14464992;1584971,00093169
"1926";1926;5209224,14464992;1364971,00093169
"1927";1927;5209224,14464992;1374971,00093169
"1928";1928;5209224,14464992;1384971,00093169
"1929";1929;5209224,14464992;1394971,00093169
"1930";1930;5209224,14464992;1404971,00093169
"1931";1931;5209224,14464992;1414971,00093169
"1932";1932;5209224,14464992;1424971,00093169
"1933";1933;5209224,14464992;1434971,00093169
"1934";1934;5209224,14464992;1444971,00093169
"1935";1935;5209224,14464992;1454971,00093169
"1936";1936;5209224,14464992;1464971,00093169
"1937";1937;5209224,14464992;1474971,00093169
"1938";1938;5209224,14464992;1484971,00093169
"1939";1939;5209224,14464992;1494971,00093169
"1940";1940;5209224,14464992;1504971,00093169
"1941";1941;5209224,14464992;1514971,00093169
"1942";1942;5209224,14464992;1524971,00093169
"1943";1943;5209224,14464992;1534971,00093169
"1944";1944;5209224,14464992;1544971,00093169
"1945";1945;5209224,14464992;1554971,00093169
"1946";1946;5209224,14464992;1564971,00093169
"1947";1947;5209224,14464992;1574971,00093169
"1948";1948;5199224,14464992;1354971,00093169
"1949";1949;5199224,14464992;1364971,00093169
"1950";1950;5199224,14464992;1374971,00093169
"1951";1951;5199224,14464992;1384971,00093169
"1952";1952;5199224,14464992;1394971,00093169
"1953";1953;5199224,14464992;1404971,00093169
"1954";1954;5199224,14464992;1414971,00093169
"1955";1955;5199224,14464992;1424971,00093169
"1956";1956;5199224,14464992;1434971,00093169
"1957";1957;5199224,14464992;1444971,00093169
"1958";1958;5199224,14464992;1454971,00093169
"1959";1959;5199224,14464992;1464971,00093169
"1960";1960;5199224,14464992;1474971,00093169
"1961";1961;5199224,14464992;1484971,00093169
"1962";1962;5199224,14464992;1494971,00093169
"1963";1963;5199224,14464992;1504971,00093169
"1964";1964;5199224,14464992;1514971,00093169
"1965";1965;5199224,14464992;1524971,00093169
"1966";1966;5199224,14464992;1534971,00093169
"1967";1967;5199224,14464992;1544971,00093169
"1968";1968;5199224,14464992;1554971,00093169
"1969";1969;5199224,14464992;1564971,00093169
"1970";1970;5199224,14464992;1574971,00093169
"1971";1971;5189224,14464992;1334971,00093169
"1972";1972;5189224,14464992;1344971,00093169
"1973";1973;5189224,14464992;1354971,00093169
"1974";1974;5189224,14464992;1364971,00093169
"1975";1975;5189224,14464992;1374971,00093169
"1976";1976;5189224,14464992;1384971,00093169
"1977";1977;5189224,14464992;1394971,00093169
"1978";1978;5189224,14464992;1404971,00093169
"1979";1979;5189224,14464992;1414971,00093169
"1980";1980;5189224,14464992;1424971,00093169
"1981";1981;5189224,14464992;1434971,00093169
"1982";1982;5189224,14464992;1444971,00093169
"1983";1983;5189224,14464992;1454971,00093169
"1984";1984;5189224,14464992;1464971,00093169
"1985";1985;5189224,14464992;1474971,00093169
"1986";1986;5189224,14464992;1484971,00093169
"1987";1987;5189224,14464992;1494971,00093169
"1988";1988;5189224,14464992;1504971,00093169
"1989";1989;5189224,14464992;1514971,00093169
"1990";1990;5189224,14464992;1524971,00093169
"1991";1991;5189224,14464992;1534971,00093169
"1992";1992;5189224,14464992;1544971,00093169
"1993";1993;5189224,14464992;1554971,00093169
"1994";1994;5189224,14464992;1564971,00093169
"1995";1995;5189224,14464992;1574971,00093169
"1996";1996;5179224,14464992;1334971,00093169
"1997";1997;5179224,14464992;1344971,00093169
"1998";1998;5179224,14464992;1354971,00093169
"1999";1999;5179224,14464992;1364971,00093169
"2000";2000;5179224,14464992;1374971,00093169
"2001";2001;5179224,14464992;1384971,00093169
"2002";2002;5179224,14464992;1394971,00093169
"2003";2003;5179224,14464992;1404971,00093169
"2004";2004;5179224,14464992;1414971,00093169
"2005";2005;5179224,14464992;1424971,00093169
"2006";2006;5179224,14464992;1434971,00093169
"2007";2007;5179224,14464992;1444971,00093169
"2008";2008;5179224,14464992;1454971,00093169
"2009";2009;5179224,14464992;1464971,00093169
"2010";2010;5179224,14464992;1474971,00093169
"2011";2011;5179224,14464992;1484971,00093169
"2012";2012;5179224,14464992;1494971,00093169
"2013";2013;5179224,14464992;1504971,00093169
"2014";2014;5179224,14464992;1514971,00093169
"2015";2015;5179224,14464992;1524971,00093169
"2016";2016;5179224,14464992;1534971,00093169
"2017";2017;5179224,14464992;1544971,00093169
"2018";2018;5179224,14464992;1554971,00093169
"2019";2019;5179224,14464992;1564971,00093169
"2020";2020;5179224,14464992;1574971,00093169
"2021";2021;5179224,14464992;1584971,00093169
"2022";2022;5169224,14464992;1314971,00093169
"2023";2023;5169224,14464992;1324971,00093169
"2024";2024;5169224,14464992;1334971,00093169
"2025";2025;5169224,14464992;1344971,00093169
"2026";2026;5169224,14464992;1354971,00093169
"2027";2027;5169224,14464992;1364971,00093169
"2028";2028;5169224,14464992;1374971,00093169
"2029";2029;5169224,14464992;1384971,00093169
"2030";2030;5169224,14464992;1394971,00093169
"2031";2031;5169224,14464992;1404971,00093169
"2032";2032;5169224,14464992;1414971,00093169
"2033";2033;5169224,14464992;1424971,00093169
"2034";2034;5169224,14464992;1434971,00093169
"2035";2035;5169224,14464992;1444971,00093169
"2036";2036;5169224,14464992;1454971,00093169
"2037";2037;5169224,14464992;1464971,00093169
"2038";2038;5169224,14464992;1474971,00093169
"2039";2039;5169224,14464992;1484971,00093169
"2040";2040;5169224,14464992;1494971,00093169
"2041";2041;5169224,14464992;1504971,00093169
"2042";2042;5169224,14464992;1514971,00093169
"2043";2043;5169224,14464992;1524971,00093169
"2044";2044;5169224,14464992;1534971,00093169
"2045";2045;5169224,14464992;1544971,00093169
"2046";2046;5169224,14464992;1554971,00093169
"2047";2047;5169224,14464992;1564971,00093169
"2048";2048;5169224,14464992;1574971,00093169
"2049";2049;5169224,14464992;1584971,00093169
"2050";2050;5169224,14464992;1594971,00093169
"2051";2051;5169224,14464992;1604971,00093169
"2052";2052;5159224,14464992;1294971,00093169
"2053";2053;5159224,14464992;1304971,00093169
"2054";2054;5159224,14464992;1314971,00093169
"2055";2055;5159224,14464992;1324971,00093169
"2056";2056;5159224,14464992;1334971,00093169
"2057";2057;5159224,14464992;1344971,00093169
"2058";2058;5159224,14464992;1354971,00093169
"2059";2059;5159224,14464992;1364971,00093169
"2060";2060;5159224,14464992;1374971,00093169
"2061";2061;5159224,14464992;1384971,00093169
"2062";2062;5159224,14464992;1394971,00093169
"2063";2063;5159224,14464992;1404971,00093169
"2064";2064;5159224,14464992;1414971,00093169
"2065";2065;5159224,14464992;1424971,00093169
"2066";2066;5159224,14464992;1434971,00093169
"2067";2067;5159224,14464992;1444971,00093169
"2068";2068;5159224,14464992;1454971,00093169
"2069";2069;5159224,14464992;1464971,00093169
"2070";2070;5159224,14464992;1474971,00093169
"2071";2071;5159224,14464992;1484971,00093169
"2072";2072;5159224,14464992;1494971,00093169
"2073";2073;5159224,14464992;1504971,00093169
"2074";2074;5159224,14464992;1514971,00093169
"2075";2075;5159224,14464992;1524971,00093169
"2076";2076;5159224,14464992;1534971,00093169
"2077";2077;5159224,14464992;1544971,00093169
"2078";2078;5159224,14464992;1554971,00093169
"2079";2079;5159224,14464992;1564971,00093169
"2080";2080;5159224,14464992;1574971,00093169
"2081";2081;5159224,14464992;1584971,00093169
"2082";2082;5159224,14464992;1594971,00093169
"2083";2083;5159224,14464992;1604971,00093169
"2084";2084;5159224,14464992;1614971,00093169
"2085";2085;5149224,14464992;1284971,00093169
"2086";2086;5149224,14464992;1294971,00093169
"2087";2087;5149224,14464992;1304971,00093169
"2088";2088;5149224,14464992;1314971,00093169
"2089";2089;5149224,14464992;1324971,00093169
"2090";2090;5149224,14464992;1334971,00093169
"2091";2091;5149224,14464992;1344971,00093169
"2092";2092;5149224,14464992;1354971,00093169
"2093";2093;5149224,14464992;1364971,00093169
"2094";2094;5149224,14464992;1374971,00093169
"2095";2095;5149224,14464992;1384971,00093169
"2096";2096;5149224,14464992;1394971,00093169
"2097";2097;5149224,14464992;1404971,00093169
"2098";2098;5149224,14464992;1414971,00093169
"2099";2099;5149224,14464992;1424971,00093169
"2100";2100;5149224,14464992;1434971,00093169
"2101";2101;5149224,14464992;1444971,00093169
"2102";2102;5149224,14464992;1454971,00093169
"2103";2103;5149224,14464992;1464971,00093169
"2104";2104;5149224,14464992;1474971,00093169
"2105";2105;5149224,14464992;1484971,00093169
"2106";2106;5149224,14464992;1494971,00093169
"2107";2107;5149224,14464992;1504971,00093169
"2108";2108;5149224,14464992;1514971,00093169
"2109";2109;5149224,14464992;1524971,00093169
"2110";2110;5149224,14464992;1534971,00093169
"2111";2111;5149224,14464992;1544971,00093169
"2112";2112;5149224,14464992;1554971,00093169
"2113";2113;5149224,14464992;1564971,00093169
"2114";2114;5149224,14464992;1574971,00093169
"2115";2115;5149224,14464992;1584971,00093169
"2116";2116;5149224,14464992;1594971,00093169
"2117";2117;5149224,14464992;1604971,00093169
"2118";2118;5149224,14464992;1614971,00093169
"2119";2119;5139224,14464992;1274971,00093169
"2120";2120;5139224,14464992;1284971,00093169
"2121";2121;5139224,14464992;1294971,00093169
"2122";2122;5139224,14464992;1304971,00093169
"2123";2123;5139224,14464992;1314971,00093169
"2124";2124;5139224,14464992;1324971,00093169
"2125";2125;5139224,14464992;1334971,00093169
"2126";2126;5139224,14464992;1344971,00093169
"2127";2127;5139224,14464992;1354971,00093169
"2128";2128;5139224,14464992;1364971,00093169
"2129";2129;5139224,14464992;1374971,00093169
"2130";2130;5139224,14464992;1384971,00093169
"2131";2131;5139224,14464992;1394971,00093169
"2132";2132;5139224,14464992;1404971,00093169
"2133";2133;5139224,14464992;1414971,00093169
"2134";2134;5139224,14464992;1424971,00093169
"2135";2135;5139224,14464992;1434971,00093169
"2136";2136;5139224,14464992;1444971,00093169
"2137";2137;5139224,14464992;1454971,00093169
"2138";2138;5139224,14464992;1464971,00093169
"2139";2139;5139224,14464992;1474971,00093169
"2140";2140;5139224,14464992;1484971,00093169
"2141";2141;5139224,14464992;1494971,00093169
"2142";2142;5139224,14464992;1504971,00093169
"2143";2143;5139224,14464992;1514971,00093169
"2144";2144;5139224,14464992;1524971,00093169
"2145";2145;5139224,14464992;1534971,00093169
"2146";2146;5139224,14464992;1544971,00093169
"2147";2147;5139224,14464992;1554971,00093169
"2148";2148;5139224,14464992;1574971,00093169
"2149";2149;5139224,14464992;1584971,00093169
"2150";2150;5139224,14464992;1594971,00093169
"2151";2151;5139224,14464992;1604971,00093169
"2152";2152;5129224,14464992;1264971,00093169
"2153";2153;5129224,14464992;1274971,00093169
"2154";2154;5129224,14464992;1284971,00093169
"2155";2155;5129224,14464992;1294971,00093169
"2156";2156;5129224,14464992;1304971,00093169
"2157";2157;5129224,14464992;1314971,00093169
"2158";2158;5129224,14464992;1324971,00093169
"2159";2159;5129224,14464992;1334971,00093169
"2160";2160;5129224,14464992;1344971,00093169
"2161";2161;5129224,14464992;1354971,00093169
"2162";2162;5129224,14464992;1364971,00093169
"2163";2163;5129224,14464992;1374971,00093169
"2164";2164;5129224,14464992;1384971,00093169
"2165";2165;5129224,14464992;1394971,00093169
"2166";2166;5129224,14464992;1404971,00093169
"2167";2167;5129224,14464992;1414971,00093169
"2168";2168;5129224,14464992;1424971,00093169
"2169";2169;5129224,14464992;1434971,00093169
"2170";2170;5129224,14464992;1444971,00093169
"2171";2171;5129224,14464992;1454971,00093169
"2172";2172;5129224,14464992;1464971,00093169
"2173";2173;5129224,14464992;1474971,00093169
"2174";2174;5129224,14464992;1484971,00093169
"2175";2175;5129224,14464992;1494971,00093169
"2176";2176;5129224,14464992;1504971,00093169
"2177";2177;5129224,14464992;1514971,00093169
"2178";2178;5129224,14464992;1524971,00093169
"2179";2179;5119224,14464992;1224971,00093169
"2180";2180;5119224,14464992;1234971,00093169
"2181";2181;5119224,14464992;1244971,00093169
"2182";2182;5119224,14464992;1254971,00093169
"2183";2183;5119224,14464992;1264971,00093169
"2184";2184;5119224,14464992;1274971,00093169
"2185";2185;5119224,14464992;1284971,00093169
"2186";2186;5119224,14464992;1294971,00093169
"2187";2187;5119224,14464992;1304971,00093169
"2188";2188;5119224,14464992;1314971,00093169
"2189";2189;5119224,14464992;1324971,00093169
"2190";2190;5119224,14464992;1334971,00093169
"2191";2191;5119224,14464992;1344971,00093169
"2192";2192;5119224,14464992;1354971,00093169
"2193";2193;5119224,14464992;1364971,00093169
"2194";2194;5119224,14464992;1374971,00093169
"2195";2195;5119224,14464992;1384971,00093169
"2196";2196;5119224,14464992;1394971,00093169
"2197";2197;5119224,14464992;1404971,00093169
"2198";2198;5119224,14464992;1414971,00093169
"2199";2199;5119224,14464992;1424971,00093169
"2200";2200;5119224,14464992;1434971,00093169
"2201";2201;5119224,14464992;1444971,00093169
"2202";2202;5119224,14464992;1454971,00093169
"2203";2203;5119224,14464992;1464971,00093169
"2204";2204;5119224,14464992;1474971,00093169
"2205";2205;5119224,14464992;1484971,00093169
"2206";2206;5119224,14464992;1494971,00093169
"2207";2207;5119224,14464992;1504971,00093169
"2208";2208;5109224,14464992;1224971,00093169
"2209";2209;5109224,14464992;1234971,00093169
"2210";2210;5109224,14464992;1244971,00093169
"2211";2211;5109224,14464992;1254971,00093169
"2212";2212;5109224,14464992;1264971,00093169
"2213";2213;5109224,14464992;1274971,00093169
"2214";2214;5109224,14464992;1284971,00093169
"2215";2215;5109224,14464992;1294971,00093169
"2216";2216;5109224,14464992;1304971,00093169
"2217";2217;5109224,14464992;1314971,00093169
"2218";2218;5109224,14464992;1324971,00093169
"2219";2219;5109224,14464992;1334971,00093169
"2220";2220;5109224,14464992;1344971,00093169
"2221";2221;5109224,14464992;1354971,00093169
"2222";2222;5109224,14464992;1364971,00093169
"2223";2223;5109224,14464992;1374971,00093169
"2224";2224;5109224,14464992;1384971,00093169
"2225";2225;5109224,14464992;1394971,00093169
"2226";2226;5109224,14464992;1404971,00093169
"2227";2227;5109224,14464992;1414971,00093169
"2228";2228;5109224,14464992;1424971,00093169
"2229";2229;5109224,14464992;1434971,00093169
"2230";2230;5109224,14464992;1444971,00093169
"2231";2231;5109224,14464992;1454971,00093169
"2232";2232;5109224,14464992;1464971,00093169
"2233";2233;5109224,14464992;1474971,00093169
"2234";2234;5109224,14464992;1484971,00093169
"2235";2235;5109224,14464992;1494971,00093169
"2236";2236;5099224,14464992;1214971,00093169
"2237";2237;5099224,14464992;1224971,00093169
"2238";2238;5099224,14464992;1234971,00093169
"2239";2239;5099224,14464992;1244971,00093169
"2240";2240;5099224,14464992;1254971,00093169
"2241";2241;5099224,14464992;1264971,00093169
"2242";2242;5099224,14464992;1274971,00093169
"2243";2243;5099224,14464992;1284971,00093169
"2244";2244;5099224,14464992;1294971,00093169
"2245";2245;5099224,14464992;1304971,00093169
"2246";2246;5099224,14464992;1314971,00093169
"2247";2247;5099224,14464992;1324971,00093169
"2248";2248;5099224,14464992;1334971,00093169
"2249";2249;5099224,14464992;1344971,00093169
"2250";2250;5099224,14464992;1354971,00093169
"2251";2251;5099224,14464992;1364971,00093169
"2252";2252;5099224,14464992;1374971,00093169
"2253";2253;5099224,14464992;1384971,00093169
"2254";2254;5099224,14464992;1394971,00093169
"2255";2255;5099224,14464992;1404971,00093169
"2256";2256;5099224,14464992;1414971,00093169
"2257";2257;5099224,14464992;1424971,00093169
"2258";2258;5099224,14464992;1434971,00093169
"2259";2259;5099224,14464992;1444971,00093169
"2260";2260;5099224,14464992;1454971,00093169
"2261";2261;5099224,14464992;1464971,00093169
"2262";2262;5099224,14464992;1474971,00093169
"2263";2263;5089224,14464992;1204971,00093169
"2264";2264;5089224,14464992;1214971,00093169
"2265";2265;5089224,14464992;1224971,00093169
"2266";2266;5089224,14464992;1234971,00093169
"2267";2267;5089224,14464992;1244971,00093169
"2268";2268;5089224,14464992;1254971,00093169
"2269";2269;5089224,14464992;1264971,00093169
"2270";2270;5089224,14464992;1274971,00093169
"2271";2271;5089224,14464992;1284971,00093169
"2272";2272;5089224,14464992;1294971,00093169
"2273";2273;5089224,14464992;1304971,00093169
"2274";2274;5089224,14464992;1314971,00093169
"2275";2275;5089224,14464992;1324971,00093169
"2276";2276;5089224,14464992;1334971,00093169
"2277";2277;5089224,14464992;1344971,00093169
"2278";2278;5089224,14464992;1354971,00093169
"2279";2279;5089224,14464992;1364971,00093169
"2280";2280;5089224,14464992;1374971,00093169
"2281";2281;5089224,14464992;1384971,00093169
"2282";2282;5089224,14464992;1394971,00093169
"2283";2283;5089224,14464992;1404971,00093169
"2284";2284;5089224,14464992;1414971,00093169
"2285";2285;5089224,14464992;1424971,00093169
"2286";2286;5089224,14464992;1434971,00093169
"2287";2287;5089224,14464992;1444971,00093169
"2288";2288;5089224,14464992;1454971,00093169
"2289";2289;5089224,14464992;1464971,00093169
"2290";2290;5079224,14464992;1204971,00093169
"2291";2291;5079224,14464992;1214971,00093169
"2292";2292;5079224,14464992;1224971,00093169
"2293";2293;5079224,14464992;1234971,00093169
"2294";2294;5079224,14464992;1244971,00093169
"2295";2295;5079224,14464992;1254971,00093169
"2296";2296;5079224,14464992;1264971,00093169
"2297";2297;5079224,14464992;1274971,00093169
"2298";2298;5079224,14464992;1284971,00093169
"2299";2299;5079224,14464992;1294971,00093169
"2300";2300;5079224,14464992;1304971,00093169
"2301";2301;5079224,14464992;1314971,00093169
"2302";2302;5079224,14464992;1324971,00093169
"2303";2303;5079224,14464992;1334971,00093169
"2304";2304;5079224,14464992;1344971,00093169
"2305";2305;5079224,14464992;1354971,00093169
"2306";2306;5079224,14464992;1364971,00093169
"2307";2307;5079224,14464992;1374971,00093169
"2308";2308;5079224,14464992;1384971,00093169
"2309";2309;5079224,14464992;1394971,00093169
"2310";2310;5079224,14464992;1404971,00093169
"2311";2311;5079224,14464992;1414971,00093169
"2312";2312;5079224,14464992;1424971,00093169
"2313";2313;5079224,14464992;1434971,00093169
"2314";2314;5079224,14464992;1444971,00093169
"2315";2315;5079224,14464992;1454971,00093169
"2316";2316;5079224,14464992;1464971,00093169
"2317";2317;5069224,14464992;1194971,00093169
"2318";2318;5069224,14464992;1204971,00093169
"2319";2319;5069224,14464992;1214971,00093169
"2320";2320;5069224,14464992;1224971,00093169
"2321";2321;5069224,14464992;1234971,00093169
"2322";2322;5069224,14464992;1244971,00093169
"2323";2323;5069224,14464992;1254971,00093169
"2324";2324;5069224,14464992;1264971,00093169
"2325";2325;5069224,14464992;1274971,00093169
"2326";2326;5069224,14464992;1284971,00093169
"2327";2327;5069224,14464992;1294971,00093169
"2328";2328;5069224,14464992;1304971,00093169
"2329";2329;5069224,14464992;1314971,00093169
"2330";2330;5069224,14464992;1324971,00093169
"2331";2331;5069224,14464992;1334971,00093169
"2332";2332;5069224,14464992;1344971,00093169
"2333";2333;5069224,14464992;1354971,00093169
"2334";2334;5069224,14464992;1364971,00093169
"2335";2335;5069224,14464992;1374971,00093169
"2336";2336;5069224,14464992;1384971,00093169
"2337";2337;5069224,14464992;1394971,00093169
"2338";2338;5069224,14464992;1404971,00093169
"2339";2339;5069224,14464992;1414971,00093169
"2340";2340;5069224,14464992;1424971,00093169
"2341";2341;5069224,14464992;1434971,00093169
"2342";2342;5069224,14464992;1444971,00093169
"2343";2343;5069224,14464992;1454971,00093169
"2344";2344;5059224,14464992;1184971,00093169
"2345";2345;5059224,14464992;1194971,00093169
"2346";2346;5059224,14464992;1204971,00093169
"2347";2347;5059224,14464992;1214971,00093169
"2348";2348;5059224,14464992;1224971,00093169
"2349";2349;5059224,14464992;1234971,00093169
"2350";2350;5059224,14464992;1244971,00093169
"2351";2351;5059224,14464992;1254971,00093169
"2352";2352;5059224,14464992;1264971,00093169
"2353";2353;5059224,14464992;1274971,00093169
"2354";2354;5059224,14464992;1284971,00093169
"2355";2355;5059224,14464992;1294971,00093169
"2356";2356;5059224,14464992;1304971,00093169
"2357";2357;5059224,14464992;1314971,00093169
"2358";2358;5059224,14464992;1324971,00093169
"2359";2359;5059224,14464992;1334971,00093169
"2360";2360;5059224,14464992;1344971,00093169
"2361";2361;5059224,14464992;1354971,00093169
"2362";2362;5059224,14464992;1364971,00093169
"2363";2363;5059224,14464992;1374971,00093169
"2364";2364;5059224,14464992;1384971,00093169
"2365";2365;5059224,14464992;1394971,00093169
"2366";2366;5059224,14464992;1404971,00093169
"2367";2367;5059224,14464992;1414971,00093169
"2368";2368;5059224,14464992;1424971,00093169
"2369";2369;5059224,14464992;1434971,00093169
"2370";2370;5059224,14464992;1444971,00093169
"2371";2371;5059224,14464992;1454971,00093169
"2372";2372;5049224,14464992;1174971,00093169
"2373";2373;5049224,14464992;1184971,00093169
"2374";2374;5049224,14464992;1194971,00093169
"2375";2375;5049224,14464992;1204971,00093169
"2376";2376;5049224,14464992;1214971,00093169
"2377";2377;5049224,14464992;1224971,00093169
"2378";2378;5049224,14464992;1234971,00093169
"2379";2379;5049224,14464992;1244971,00093169
"2380";2380;5049224,14464992;1254971,00093169
"2381";2381;5049224,14464992;1264971,00093169
"2382";2382;5049224,14464992;1274971,00093169
"2383";2383;5049224,14464992;1284971,00093169
"2384";2384;5049224,14464992;1294971,00093169
"2385";2385;5049224,14464992;1304971,00093169
"2386";2386;5049224,14464992;1314971,00093169
"2387";2387;5049224,14464992;1324971,00093169
"2388";2388;5049224,14464992;1334971,00093169
"2389";2389;5049224,14464992;1344971,00093169
"2390";2390;5049224,14464992;1354971,00093169
"2391";2391;5049224,14464992;1364971,00093169
"2392";2392;5049224,14464992;1374971,00093169
"2393";2393;5049224,14464992;1384971,00093169
"2394";2394;5049224,14464992;1394971,00093169
"2395";2395;5049224,14464992;1404971,00093169
"2396";2396;5049224,14464992;1414971,00093169
"2397";2397;5049224,14464992;1424971,00093169
"2398";2398;5049224,14464992;1434971,00093169
"2399";2399;5049224,14464992;1444971,00093169
"2400";2400;5049224,14464992;1454971,00093169
"2401";2401;5039224,14464992;1164971,00093169
"2402";2402;5039224,14464992;1174971,00093169
"2403";2403;5039224,14464992;1184971,00093169
"2404";2404;5039224,14464992;1194971,00093169
"2405";2405;5039224,14464992;1204971,00093169
"2406";2406;5039224,14464992;1214971,00093169
"2407";2407;5039224,14464992;1224971,00093169
"2408";2408;5039224,14464992;1234971,00093169
"2409";2409;5039224,14464992;1244971,00093169
"2410";2410;5039224,14464992;1254971,00093169
"2411";2411;5039224,14464992;1264971,00093169
"2412";2412;5039224,14464992;1274971,00093169
"2413";2413;5039224,14464992;1284971,00093169
"2414";2414;5039224,14464992;1294971,00093169
"2415";2415;5039224,14464992;1304971,00093169
"2416";2416;5039224,14464992;1314971,00093169
"2417";2417;5039224,14464992;1324971,00093169
"2418";2418;5039224,14464992;1334971,00093169
"2419";2419;5039224,14464992;1344971,00093169
"2420";2420;5039224,14464992;1354971,00093169
"2421";2421;5039224,14464992;1364971,00093169
"2422";2422;5039224,14464992;1374971,00093169
"2423";2423;5039224,14464992;1384971,00093169
"2424";2424;5039224,14464992;1394971,00093169
"2425";2425;5039224,14464992;1404971,00093169
"2426";2426;5039224,14464992;1414971,00093169
"2427";2427;5039224,14464992;1424971,00093169
"2428";2428;5039224,14464992;1434971,00093169
"2429";2429;5039224,14464992;1444971,00093169
"2430";2430;5039224,14464992;1454971,00093169
"2431";2431;5029224,14464992;1154971,00093169
"2432";2432;5029224,14464992;1164971,00093169
"2433";2433;5029224,14464992;1174971,00093169
"2434";2434;5029224,14464992;1184971,00093169
"2435";2435;5029224,14464992;1194971,00093169
"2436";2436;5029224,14464992;1204971,00093169
"2437";2437;5029224,14464992;1214971,00093169
"2438";2438;5029224,14464992;1224971,00093169
"2439";2439;5029224,14464992;1234971,00093169
"2440";2440;5029224,14464992;1244971,00093169
"2441";2441;5029224,14464992;1254971,00093169
"2442";2442;5029224,14464992;1264971,00093169
"2443";2443;5029224,14464992;1274971,00093169
"2444";2444;5029224,14464992;1284971,00093169
"2445";2445;5029224,14464992;1294971,00093169
"2446";2446;5029224,14464992;1304971,00093169
"2447";2447;5029224,14464992;1314971,00093169
"2448";2448;5029224,14464992;1324971,00093169
"2449";2449;5029224,14464992;1334971,00093169
"2450";2450;5029224,14464992;1344971,00093169
"2451";2451;5029224,14464992;1354971,00093169
"2452";2452;5029224,14464992;1364971,00093169
"2453";2453;5029224,14464992;1374971,00093169
"2454";2454;5029224,14464992;1384971,00093169
"2455";2455;5029224,14464992;1394971,00093169
"2456";2456;5029224,14464992;1404971,00093169
"2457";2457;5029224,14464992;1414971,00093169
"2458";2458;5029224,14464992;1424971,00093169
"2459";2459;5029224,14464992;1434971,00093169
"2460";2460;5029224,14464992;1444971,00093169
"2461";2461;5029224,14464992;1454971,00093169
"2462";2462;5019224,14464992;1144971,00093169
"2463";2463;5019224,14464992;1154971,00093169
"2464";2464;5019224,14464992;1164971,00093169
"2465";2465;5019224,14464992;1174971,00093169
"2466";2466;5019224,14464992;1184971,00093169
"2467";2467;5019224,14464992;1194971,00093169
"2468";2468;5019224,14464992;1204971,00093169
"2469";2469;5019224,14464992;1214971,00093169
"2470";2470;5019224,14464992;1224971,00093169
"2471";2471;5019224,14464992;1234971,00093169
"2472";2472;5019224,14464992;1244971,00093169
"2473";2473;5019224,14464992;1254971,00093169
"2474";2474;5019224,14464992;1264971,00093169
"2475";2475;5019224,14464992;1274971,00093169
"2476";2476;5019224,14464992;1284971,00093169
"2477";2477;5019224,14464992;1294971,00093169
"2478";2478;5019224,14464992;1304971,00093169
"2479";2479;5019224,14464992;1314971,00093169
"2480";2480;5019224,14464992;1324971,00093169
"2481";2481;5019224,14464992;1334971,00093169
"2482";2482;5019224,14464992;1344971,00093169
"2483";2483;5019224,14464992;1354971,00093169
"2484";2484;5019224,14464992;1364971,00093169
"2485";2485;5019224,14464992;1374971,00093169
"2486";2486;5019224,14464992;1384971,00093169
"2487";2487;5019224,14464992;1394971,00093169
"2488";2488;5019224,14464992;1404971,00093169
"2489";2489;5019224,14464992;1414971,00093169
"2490";2490;5019224,14464992;1424971,00093169
"2491";2491;5019224,14464992;1434971,00093169
"2492";2492;5019224,14464992;1444971,00093169
"2493";2493;5019224,14464992;1454971,00093169
"2494";2494;5009224,14464992;1144971,00093169
"2495";2495;5009224,14464992;1154971,00093169
"2496";2496;5009224,14464992;1164971,00093169
"2497";2497;5009224,14464992;1174971,00093169
"2498";2498;5009224,14464992;1184971,00093169
"2499";2499;5009224,14464992;1194971,00093169
"2500";2500;5009224,14464992;1204971,00093169
"2501";2501;5009224,14464992;1214971,00093169
"2502";2502;5009224,14464992;1224971,00093169
"2503";2503;5009224,14464992;1234971,00093169
"2504";2504;5009224,14464992;1244971,00093169
"2505";2505;5009224,14464992;1254971,00093169
"2506";2506;5009224,14464992;1264971,00093169
"2507";2507;5009224,14464992;1274971,00093169
"2508";2508;5009224,14464992;1284971,00093169
"2509";2509;5009224,14464992;1294971,00093169
"2510";2510;5009224,14464992;1304971,00093169
"2511";2511;5009224,14464992;1314971,00093169
"2512";2512;5009224,14464992;1324971,00093169
"2513";2513;5009224,14464992;1334971,00093169
"2514";2514;5009224,14464992;1344971,00093169
