"plot";"x";"y";"year";"species_group";"species";"records"
"DD65";"1921699.726";"5717186.36299999";"2021";"birds";"Petroica macrocephala";4
"DD65";"1921699.726";"5717186.36299999";"2021";"birds";"Prosthemadera novaeseelandiae";2
"DD65";"1921699.726";"5717186.36299999";"2021";"birds";"Gerygone igata";5
"DD65";"1921699.726";"5717186.36299999";"2021";"birds";"Mohoua albicilla";5
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Anthornis melanura";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Fringilla coelebs";4
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Eudynamys taitensis";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Chrysococcyx lucidus";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Falco novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Rhipidura fuliginosa";8
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Circus approximans";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Todiramphus sanctus";2
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Ninox novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Cyanoramphus spp";6
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Hemiphaga novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Vanellus miles";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Acanthisitta chloris";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Petroica australis";6
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Zosterops lateralis";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Hirundo tahitica";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Turdus philomelos";1
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Petroica macrocephala";8
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Prosthemadera novaeseelandiae";10
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Gerygone igata";9
"DD66";"1922020.0305";"5707499.2549";"2011";"birds";"Mohoua albicilla";8
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Fringilla coelebs";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Eudynamys taitensis";2
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Nestor meridionalis";3
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Todiramphus sanctus";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Ninox novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Cyanoramphus spp";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Hemiphaga novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Acanthisitta chloris";1
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Petroica australis";4
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Zosterops lateralis";2
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Petroica macrocephala";5
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Prosthemadera novaeseelandiae";5
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Gerygone igata";5
"DD66";"1922020.0305";"5707499.2549";"2015";"birds";"Mohoua albicilla";5
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Anthornis melanura";4
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Turdus merula";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Fringilla coelebs";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Eudynamys taitensis";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Chrysococcyx lucidus";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Hymenolaimus malacorhynchos";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Falco novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Nestor meridionalis";3
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Todiramphus sanctus";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Ninox novaeseelandiae";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Hemiphaga novaeseelandiae";2
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Callipepla californica";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Acanthisitta chloris";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Petroica australis";3
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Zosterops lateralis";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Hirundo tahitica";1
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Petroica macrocephala";4
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Prosthemadera novaeseelandiae";5
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Gerygone igata";2
"DD66";"1922020.0305";"5707499.2549";"2020";"birds";"Mohoua albicilla";3
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Turdus merula";7
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Fringilla coelebs";10
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Eudynamys taitensis";1
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Hymenolaimus malacorhynchos";1
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Apteryx mantelli";1
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Cyanoramphus spp";1
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Hemiphaga novaeseelandiae";2
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Acanthisitta chloris";2
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Petroica australis";2
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Zosterops lateralis";3
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Petroica macrocephala";9
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Prosthemadera novaeseelandiae";10
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Gerygone igata";10
"DD67";"1922043.53199999";"5699470.5827";"2011";"birds";"Mohoua albicilla";6
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Anthornis melanura";2
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Turdus merula";2
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Fringilla coelebs";4
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Eudynamys taitensis";1
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Rhipidura fuliginosa";2
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Nestor meridionalis";1
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Apteryx spp";1
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Cyanoramphus spp";1
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Petroica australis";2
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Zosterops lateralis";3
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Petroica macrocephala";5
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Prosthemadera novaeseelandiae";3
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Gerygone igata";5
"DD67";"1922043.53199999";"5699470.5827";"2015";"birds";"Mohoua albicilla";4
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Anthornis melanura";4
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Turdus merula";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Fringilla coelebs";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Eudynamys taitensis";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Nestor meridionalis";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Ninox novaeseelandiae";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Acanthisitta chloris";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Zosterops lateralis";1
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Petroica macrocephala";3
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Prosthemadera novaeseelandiae";2
"DD67";"1922043.53199999";"5699470.5827";"2021";"birds";"Gerygone igata";3
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Anthornis melanura";5
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Turdus merula";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Fringilla coelebs";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Eudynamys taitensis";2
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Chrysococcyx lucidus";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Rhipidura fuliginosa";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Nestor meridionalis";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Todiramphus sanctus";3
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Apteryx spp";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Hemiphaga novaeseelandiae";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Acanthisitta chloris";1
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Petroica australis";4
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Petroica macrocephala";5
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Prosthemadera novaeseelandiae";3
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Gerygone igata";5
"DE65";"1930013.7561";"5715549.9243";"2013";"birds";"Mohoua albicilla";3
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Anthornis melanura";5
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Turdus merula";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Fringilla coelebs";4
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Eudynamys taitensis";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Chrysococcyx lucidus";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Prunella modularis";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Falco novaeseelandiae";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Rhipidura fuliginosa";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Nestor meridionalis";3
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Apteryx mantelli";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Ninox novaeseelandiae";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Cyanoramphus spp";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Hemiphaga novaeseelandiae";2
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Acanthisitta chloris";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Petroica australis";3
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Zosterops lateralis";1
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Petroica macrocephala";5
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Prosthemadera novaeseelandiae";4
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Gerygone igata";5
"DE65";"1930013.7561";"5715549.9243";"2018";"birds";"Mohoua albicilla";4
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Fringilla coelebs";1
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Falco novaeseelandiae";1
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Rhipidura fuliginosa";2
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Cyanoramphus spp";1
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Hemiphaga novaeseelandiae";1
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Acanthisitta chloris";2
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Petroica australis";1
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Zosterops lateralis";3
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Petroica macrocephala";3
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Prosthemadera novaeseelandiae";3
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Gerygone igata";5
"DE66";"1930031.6746";"5707531.6549";"2014";"birds";"Mohoua albicilla";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Anthornis melanura";5
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Fringilla coelebs";4
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Hymenolaimus malacorhynchos";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Rhipidura fuliginosa";2
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Carduelis carduelis";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Nestor meridionalis";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Todiramphus sanctus";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Acanthisitta chloris";2
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Petroica australis";1
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Zosterops lateralis";5
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Petroica macrocephala";5
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Prosthemadera novaeseelandiae";3
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Gerygone igata";5
"DE66";"1930031.6746";"5707531.6549";"2019";"birds";"Mohoua albicilla";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Turdus merula";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Fringilla coelebs";4
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Eudynamys taitensis";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Chrysococcyx lucidus";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Nestor meridionalis";4
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Ninox novaeseelandiae";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Cyanoramphus spp";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Acanthisitta chloris";4
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Petroica australis";1
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Petroica macrocephala";4
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Prosthemadera novaeseelandiae";3
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Gerygone igata";5
"DE68";"1930045.25069999";"5691533.21999999";"2013";"birds";"Mohoua albicilla";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Turdus merula";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Fringilla coelebs";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Eudynamys taitensis";2
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Chrysococcyx lucidus";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Falco novaeseelandiae";2
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Nestor meridionalis";3
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Todiramphus sanctus";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Cyanoramphus spp";1
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Acanthisitta chloris";4
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Petroica australis";3
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Petroica macrocephala";5
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Prosthemadera novaeseelandiae";5
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Gerygone igata";5
"DE68";"1930045.25069999";"5691533.21999999";"2018";"birds";"Mohoua albicilla";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Turdus merula";2
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Fringilla coelebs";4
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Eudynamys taitensis";2
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Chrysococcyx lucidus";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Hymenolaimus malacorhynchos";3
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Prunella modularis";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Carduelis chloris";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Todiramphus sanctus";3
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Ninox novaeseelandiae";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Hemiphaga novaeseelandiae";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Petroica australis";2
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Phalacrocorax carbo";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Zosterops lateralis";1
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Petroica macrocephala";4
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Prosthemadera novaeseelandiae";4
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Gerygone igata";4
"DE69";"1930042.43139999";"5683511.51269999";"2013";"birds";"Mohoua albicilla";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Anthornis melanura";5
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Turdus merula";2
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Fringilla coelebs";5
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Eudynamys taitensis";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Chrysococcyx lucidus";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Hymenolaimus malacorhynchos";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Falco novaeseelandiae";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Rhipidura fuliginosa";3
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Bowdleria punctata";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Todiramphus sanctus";3
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Ninox novaeseelandiae";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Phasianus colchicus";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Hemiphaga novaeseelandiae";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Acanthisitta chloris";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Petroica australis";3
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Zosterops lateralis";4
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Turdus philomelos";1
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Petroica macrocephala";3
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Prosthemadera novaeseelandiae";4
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Gerygone igata";4
"DE69";"1930042.43139999";"5683511.51269999";"2018";"birds";"Mohoua albicilla";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anthornis melanura";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Botaurus poiciloptilus";15
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Turdus merula";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Fringilla coelebs";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Gallus gallus";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Fulica atra";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Porzana tabuensis";5
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Porzana tabuensis";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Chrysococcyx lucidus";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Chrysococcyx lucidus";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Charadrius bicinctus";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anas spp";55
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anas platyrhynchos";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anas platyrhynchos";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Rhipidura fuliginosa";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Rhipidura fuliginosa";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Carduelis carduelis";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Branta canadensis";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Carduelis chloris";33
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Larus dominicanus";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Larus bulleri";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Circus approximans";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Egretta alba modesta";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Ardea novaehollandiae";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Todiramphus sanctus";9
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Todiramphus sanctus";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Gymnorhina tibicen";59
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Gymnorhina tibicen";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Acridotheres tristis";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Acridotheres tristis";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Haematopus finschi";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Haematopus spp";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Pavo cristatus";13
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Pavo cristatus";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Phasianus colchicus";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Phasianus colchicus";5
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anthus novaeseelandiae";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Vanellus miles";34
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Vanellus miles";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Porphyrio melanotus";16
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Phalacrocorax carbo";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Tadorna tadornoides";11
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Tadorna variegata";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Anas rhynchotis";11
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Zosterops lateralis";2
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Alauda arvensis";125
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Sturnus vulgaris";24
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Himantopus himantopus";35
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Himantopus himantopus";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Hirundo tahitica";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Cygnus atratus";25
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Cygnus atratus";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Hydroprogne caspia";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Prosthemadera novaeseelandiae";4
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Meleagris gallopavo";7
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Gerygone igata";3
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Gerygone igata";1
"DE76";"1930078.8821";"5627455.27109999";"2013";"birds";"Emberiza citrinella";19
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Fringilla coelebs";3
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Charadrius bicinctus";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Anas platyrhynchos";3
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Rhipidura fuliginosa";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Carduelis carduelis";4
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Branta canadensis";5
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Carduelis chloris";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Circus approximans";4
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Todiramphus sanctus";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Gymnorhina tibicen";2
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Ninox novaeseelandiae";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Pavo cristatus";4
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Phasianus colchicus";5
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Porphyrio melanotus";13
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Callipepla californica";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Alauda arvensis";5
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Passer domesticus";2
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Platalea regia";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Himantopus himantopus";2
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Hirundo tahitica";3
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Turdus philomelos";1
"DE76";"1930078.8821";"5627455.27109999";"2018";"birds";"Emberiza citrinella";2
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Anthornis melanura";5
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Turdus merula";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Fringilla coelebs";3
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Eudynamys taitensis";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Chrysococcyx lucidus";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Rhipidura fuliginosa";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Circus approximans";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Todiramphus sanctus";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Gymnorhina tibicen";2
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Acridotheres tristis";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Hemiphaga novaeseelandiae";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Acanthisitta chloris";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Petroica australis";3
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Zosterops lateralis";3
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Petroica macrocephala";1
"DH68";"1954058.49369999";"5691524.79009999";"2013";"birds";"Prosthemadera novaeseelandiae";3
