"";"mean.wc";"sd.wc";"total.wc";"network.category";"landscape.category";"dispersal.category";"replicate"
"914";0,0162071458853988;0,113393587795206;18947,3204545349;"dd04";"sa04";"dk02";5
"915";0,01316277842431;0,0968575816950492;15544,556854632;"dd04";"sa04";"dk02";6
"916";0,0150345771102848;0,105930837805805;16877,726056543;"dd04";"sa04";"dk02";7
"917";0,0127124968622924;0,0896047180245829;14858,0866577164;"dd04";"sa04";"dk02";8
"918";0,0154033494762667;0,103806384805968;18322,7771092025;"dd04";"sa04";"dk02";9
"919";0,0149873864878999;0,101983890475745;17016,2589715399;"dd04";"sa04";"dk03";1
"920";0,0220699914085746;0,150997889669005;26221,5774924416;"dd04";"sa04";"dk03";10
"921";0,0205573498388893;0,151734042993418;25188,9618722907;"dd04";"sa04";"dk03";2
"922";0,0147889299607094;0,112871663337571;17022,7090976948;"dd04";"sa04";"dk03";3
"923";0,0102979071622016;0,0764824998224207;10818,5075608796;"dd04";"sa04";"dk03";4
"924";0,0238794961055866;0,127936401704179;27916,8502711504;"dd04";"sa04";"dk03";5
"925";0,0146293016839682;0,101521478952869;17276,4445650789;"dd04";"sa04";"dk03";6
"926";0,0117787356356723;0,102020089125256;13222,7379521919;"dd04";"sa04";"dk03";7
"927";0,0128134777460065;0,0891385457021168;14976,1108930219;"dd04";"sa04";"dk03";8
"928";0,0167140548732014;0,102668375114492;19881,903121429;"dd04";"sa04";"dk03";9
"929";0,012671061208761;0,0938311424371468;14386,3681067134;"dd04";"sa04";"dk04";1
"930";0,0176779517523902;0,128033731854942;21003,3512565324;"dd04";"sa04";"dk04";10
"931";0,0349990661391831;0,177794520815201;42884,4257384733;"dd04";"sa04";"dk04";2
"932";0,0203304659682377;0,114763057396628;23401,2608699442;"dd04";"sa04";"dk04";3
"933";0,0107118743676174;0,0719897546505522;11253,4024643979;"dd04";"sa04";"dk04";4
"934";0,0227713354542063;0,117027143000573;26621,3306821199;"dd04";"sa04";"dk04";5
"935";0,017359601404398;0,0994634723100052;20500,7865593211;"dd04";"sa04";"dk04";6
"936";0,0156171627926087;0,105886881788271;17531,7332480057;"dd04";"sa04";"dk04";7
"937";0,0172701636869888;0,09752165182439;20184,9873737514;"dd04";"sa04";"dk04";8
"938";0,0183162403009974;0,0994382844105398;21787,7539577261;"dd04";"sa04";"dk04";9
"939";0,0176833970394799;0,098469120994318;20077,2338635084;"dd04";"sa04";"dk05";1
"940";0,0268112107685322;0,138443469190966;31854,6676262008;"dd04";"sa04";"dk05";10
"941";0,0433242811164589;0,178466364489465;53085,3283005594;"dd04";"sa04";"dk05";2
"942";0,0220573499607174;0,116093561066542;25388,980328184;"dd04";"sa04";"dk05";3
"943";0,0118993242430862;0,0721222600975243;12500,8826808712;"dd04";"sa04";"dk05";4
"944";0,0239677825542795;0,119249058588383;28020,0634862966;"dd04";"sa04";"dk05";5
"945";0,0177907929742039;0,0988622659162387;21010,0013813002;"dd04";"sa04";"dk05";6
"946";0,0181777657953023;0,107762675758486;20406,2508152116;"dd04";"sa04";"dk05";7
"947";0,0154147173133101;0,0905733531279027;18016,3824720159;"dd04";"sa04";"dk05";8
"948";0,017921487952289;0,0984896684396841;21318,1834068623;"dd04";"sa04";"dk05";9
"949";0,0134110637702988;0,0989331657913501;14602,1271658666;"dd04";"sa05";"dk01";1
"950";0,0184293602586833;0,141107718803831;21822,9795154377;"dd04";"sa05";"dk01";10
"951";0,0202012308356026;0,160297830361792;24044,1917823826;"dd04";"sa05";"dk01";2
"952";0,0167513400737466;0,126036252748113;19901,061045133;"dd04";"sa05";"dk01";3
"953";0,00742651486684823;0,0642590739960502;8004,71360832157;"dd04";"sa05";"dk01";4
"954";0,0158628635873787;0,11180292589095;18507,6788333024;"dd04";"sa05";"dk01";5
"955";0,0101411337230154;0,0965898964069202;12185,5051525055;"dd04";"sa05";"dk01";6
"956";0,0134564372770898;0,112044334342429;14630,6190810141;"dd04";"sa05";"dk01";7
"957";0,0138420069753365;0,0877298273863414;16585,8803340435;"dd04";"sa05";"dk01";8
"958";0,0132982081267584;0,0945602899908962;14699,2807385774;"dd04";"sa05";"dk01";9
"959";0,0155345345285493;0,104374715745416;16914,1876090988;"dd04";"sa05";"dk02";1
"960";0,02076320470606;0,133234725963256;24586,5827470432;"dd04";"sa05";"dk02";10
"961";0,0265216583787105;0,16303667331311;31566,9795387261;"dd04";"sa05";"dk02";2
"962";0,0182489448647021;0,119545602826343;21680,2574697224;"dd04";"sa05";"dk02";3
"963";0,00766136412068147;0,0668315964993224;8257,84728566125;"dd04";"sa05";"dk02";4
"964";0,0163363924019945;0,10980672536757;19060,159107179;"dd04";"sa05";"dk02";5
"965";0,0134722326456241;0,0981008815151289;16188,1269691207;"dd04";"sa05";"dk02";6
"966";0,0159872297344556;0,110959479847255;17382,2434266247;"dd04";"sa05";"dk02";7
"967";0,01213817950622;0,0854978693186113;14544,3065533789;"dd04";"sa05";"dk02";8
"968";0,0156875396743479;0,103811189110426;17340,3474793579;"dd04";"sa05";"dk02";9
"969";0,0162100437916808;0,103170215313943;17649,6902009075;"dd04";"sa05";"dk03";1
"970";0,0215195808549309;0,146487534426114;25482,2395127196;"dd04";"sa05";"dk03";10
"971";0,0209853616494496;0,152340304765996;24977,490937471;"dd04";"sa05";"dk03";2
"972";0,0193349894659486;0,124343490540597;22970,508865252;"dd04";"sa05";"dk03";3
"973";0,0103586652042536;0,0745912130937758;11165,149442396;"dd04";"sa05";"dk03";4
"974";0,0254102258249919;0,124894799556387;29646,8727767928;"dd04";"sa05";"dk03";5
"975";0,0150791713311825;0,103435916983263;18119,0116381782;"dd04";"sa05";"dk03";6
"976";0,0144518115717698;0,111696357910077;15712,8477458992;"dd04";"sa05";"dk03";7
"977";0,0121390405685429;0,0864127582572215;14545,338302364;"dd04";"sa05";"dk03";8
"978";0,0170928590691989;0,10391031988761;18893,7285150115;"dd04";"sa05";"dk03";9
"979";0,0151033617958401;0,100771602080323;16444,7215636522;"dd04";"sa05";"dk04";1
"980";0,0173891378633159;0,124983951663539;20591,2084877426;"dd04";"sa05";"dk04";10
"981";0,0350660415610434;0,17793328816988;41736,7949113669;"dd04";"sa05";"dk04";2
"982";0,023143996191762;0,126256153694323;27495,7155077066;"dd04";"sa05";"dk04";3
"983";0,0109275479425767;0,0700075396748866;11778,323115194;"dd04";"sa05";"dk04";4
"984";0,0230459178417016;0,114736995511254;26888,3637234486;"dd04";"sa05";"dk04";5
"985";0,0168265256201118;0,100392430244298;20218,6185729214;"dd04";"sa05";"dk04";6
"986";0,017825224616306;0,114196631620184;19380,6180658756;"dd04";"sa05";"dk04";7
"987";0,0157497847966862;0,0936653197114506;18871,8331373637;"dd04";"sa05";"dk04";8
"988";0,0165352454371817;0,0953818691859899;18277,3658259523;"dd04";"sa05";"dk04";9
"989";0,0193797405225803;0,102015674472711;21100,8940378717;"dd04";"sa05";"dk05";1
"990";0,0255447036949292;0,135014918857963;30248,5565227209;"dd04";"sa05";"dk05";10
"991";0,0434491150324942;0,179528913887075;51714,6139815857;"dd04";"sa05";"dk05";2
"992";0,0300407128019818;0,132551615806282;35689,2079487129;"dd04";"sa05";"dk05";3
"993";0,0121331678496847;0,0720138410920668;13077,8077657898;"dd04";"sa05";"dk05";4
"994";0,0240466986120646;0,117554401352028;28056,0046716541;"dd04";"sa05";"dk05";5
"995";0,0174851765026027;0,0996104222468184;21010,0482041154;"dd04";"sa05";"dk05";6
"996";0,0185860705757319;0,113252813920698;20207,8539220291;"dd04";"sa05";"dk05";7
"997";0,0142866349117847;0,08674732500873;17118,645977078;"dd04";"sa05";"dk05";8
"998";0,0176696287383984;0,0978045759369942;19531,2654830186;"dd04";"sa05";"dk05";9
"999";0,0115709612677594;0,0958364546711916;14058,8336499403;"dd05";"sa01";"dk01";1
"1000";0,012687748194899;0,0952091589706734;14566,6768250816;"dd05";"sa01";"dk01";10
"1001";0,0128258802208166;0,11515059276348;15069,331885521;"dd05";"sa01";"dk01";2
"1002";0,0134113914557123;0,110821074672126;16379,761549388;"dd05";"sa01";"dk01";3
"1003";0,0228325472314462;0,142016174032967;27156,0727100984;"dd05";"sa01";"dk01";4
"1004";0,0143067272135506;0,114912615457988;17338,4371639197;"dd05";"sa01";"dk01";5
"1005";0,0311574200922771;0,260516591739194;36724,2540253241;"dd05";"sa01";"dk01";6
"1006";0,0164958893813764;0,13308151510425;19595,598963252;"dd05";"sa01";"dk01";7
"1007";0,0172369539891711;0,122827152882402;20293,5830400708;"dd05";"sa01";"dk01";8
"1008";0,0167639164872156;0,114786079461204;20364,9733878343;"dd05";"sa01";"dk01";9
"1009";0,0138444789556773;0,099121021354128;16821,1803759375;"dd05";"sa01";"dk02";1
"1010";0,0126944878068099;0,0911493150605101;14574,4145061203;"dd05";"sa01";"dk02";10
"1011";0,0178255053716628;0,117043723764012;20943,4714692526;"dd05";"sa01";"dk02";2
"1012";0,0155053226095539;0,109274640875636;18937,1466733717;"dd05";"sa01";"dk02";3
"1013";0,0228474177042134;0,152293156442269;27173,7590258478;"dd05";"sa01";"dk02";4
"1014";0,0182485497391489;0,120094059719428;22115,5634172725;"dd05";"sa01";"dk02";5
"1015";0,0554556665832956;0,287691033800656;65363,8196203999;"dd05";"sa01";"dk02";6
"1016";0,0194530766219494;0,134740563476073;23108,4653438267;"dd05";"sa01";"dk02";7
"1017";0,0164586516478504;0,122143966136882;19377,2643445637;"dd05";"sa01";"dk02";8
"1018";0,0221794383283853;0,138507707378818;26943,8034757057;"dd05";"sa01";"dk02";9
"1019";0,0159299730975943;0,106792046562028;19355,0766133081;"dd05";"sa01";"dk03";1
"1020";0,013148508573129;0,0951025276780645;15095,6712077237;"dd05";"sa01";"dk03";10
"1021";0,0166378118017404;0,114448082203407;19548,0312908536;"dd05";"sa01";"dk03";2
"1022";0,0150383118076084;0,111881496864388;18366,77143661;"dd05";"sa01";"dk03";3
"1023";0,0313558071068277;0,158285709889238;37293,2800289624;"dd05";"sa01";"dk03";4
"1024";0,0234765977441257;0,12793806183852;28451,4766188879;"dd05";"sa01";"dk03";5
"1025";0,0474390494813363;0,286469827622103;55914,8895740677;"dd05";"sa01";"dk03";6
"1026";0,0169667862822577;0,128037719712291;20154,9811589841;"dd05";"sa01";"dk03";7
"1027";0,0165985390553537;0,120674100549265;19541,9579860395;"dd05";"sa01";"dk03";8
"1028";0,0210238579824579;0,127371417464613;25539,9929156696;"dd05";"sa01";"dk03";9
"1029";0,0136452222497561;0,0980407556395412;16579,0814856761;"dd05";"sa01";"dk04";1
"1030";0,0115926996944991;0,0877238944466345;13309,4625922575;"dd05";"sa01";"dk04";10
"1031";0,0232486782566631;0,123661142043004;27315,2440626056;"dd05";"sa01";"dk04";2
"1032";0,0230857183309966;0,118740114554094;28195,3265406328;"dd05";"sa01";"dk04";3
"1033";0,0374397593572506;0,16544288554432;44529,2773096209;"dd05";"sa01";"dk04";4
"1034";0,0234543418042696;0,121483995863087;28424,5044673287;"dd05";"sa01";"dk04";5
"1035";0,0653132162596251;0,309678411095228;76982,5979822998;"dd05";"sa01";"dk04";6
"1036";0,023600379052086;0,138954202532198;28035,0790790054;"dd05";"sa01";"dk04";7
"1037";0,0200618974250653;0,126760690842363;23619,4736954521;"dd05";"sa01";"dk04";8
"1038";0,0212020873235742;0,11467919591414;25756,5077015512;"dd05";"sa01";"dk04";9
"1039";0,0182960488214836;0,103183256373999;22229,8822785908;"dd05";"sa01";"dk05";1
"1040";0,0170540862269959;0,0933586673263087;19579,6258563518;"dd05";"sa01";"dk05";10
"1041";0,0254634232604737;0,124661550269805;29917,3834035028;"dd05";"sa01";"dk05";2
"1042";0,0202512431904891;0,112498459738964;24733,4913483264;"dd05";"sa01";"dk05";3
"1043";0,0338561152060118;0,152965636599175;40267,0414691918;"dd05";"sa01";"dk05";4
"1044";0,0252371290802076;0,124568989572141;30585,0786293362;"dd05";"sa01";"dk05";5
"1045";0,0724757465766407;0,289348536043734;85424,8432659959;"dd05";"sa01";"dk05";6
"1046";0,0308134925095089;0,13997359588587;36603,5942599857;"dd05";"sa01";"dk05";7
"1047";0,0216246546555772;0,126466858420654;25459,3546656507;"dd05";"sa01";"dk05";8
"1048";0,0247046877610642;0,125934911770102;30011,5017390184;"dd05";"sa01";"dk05";9
"1049";0,0106977185781555;0,0896941094239263;11613,4218930085;"dd05";"sa02";"dk01";1
"1050";0,0143996344288721;0,100657695666641;17148,7550354947;"dd05";"sa02";"dk01";10
"1051";0,0130111581765284;0,116869700617781;15561,9176700878;"dd05";"sa02";"dk01";2
"1052";0,0124688255362775;0,108798868888963;13828,1768962424;"dd05";"sa02";"dk01";3
"1053";0,0207320206486637;0,136605131773444;22691,5283122928;"dd05";"sa02";"dk01";4
"1054";0,0155460782263958;0,125304354971246;19094,0041992238;"dd05";"sa02";"dk01";5
"1055";0,0327794890554928;0,276318085690601;37462,03906707;"dd05";"sa02";"dk01";6
"1056";0,0183533311860764;0,147999739318823;22840,6472477473;"dd05";"sa02";"dk01";7
"1057";0,0254560448702754;0,16141839120516;31628,2702457916;"dd05";"sa02";"dk01";8
"1058";0,0160595599046766;0,113043462855815;18817,3717697472;"dd05";"sa02";"dk01";9
"1059";0,0121153953854656;0,0925053975057507;13152,4489996706;"dd05";"sa02";"dk02";1
"1060";0,0136482956603123;0,0957275803535572;16253,9736745965;"dd05";"sa02";"dk02";10
"1061";0,018223451406205;0,117918360996191;21796,0497136831;"dd05";"sa02";"dk02";2
"1062";0,0159114812817717;0,11045274273592;17646,1509711104;"dd05";"sa02";"dk02";3
"1063";0,0208885681061665;0,144602357627143;22862,872009289;"dd05";"sa02";"dk02";4
"1064";0,0181880227264072;0,122776166617079;22338,8932730279;"dd05";"sa02";"dk02";5
"1065";0,0559985908856544;0,301397438995459;63997,9895936701;"dd05";"sa02";"dk02";6
"1066";0,0228184703680685;0,152619327315676;28397,4950991798;"dd05";"sa02";"dk02";7
"1067";0,0239112903192664;0,159298390151485;29708,9652378176;"dd05";"sa02";"dk02";8
"1068";0,0214379061826153;0,134310329528445;25119,3091839188;"dd05";"sa02";"dk02";9
"1069";0,0135521739316863;0,0979385915696542;14712,2129158908;"dd05";"sa02";"dk03";1
"1070";0,0143568460480964;0,100423226919753;17097,7976682148;"dd05";"sa02";"dk03";10
"1071";0,0161447151329961;0,115482145067298;19309,7896665292;"dd05";"sa02";"dk03";2
"1072";0,0144972922439455;0,111521821543425;16077,7870443804;"dd05";"sa02";"dk03";3
"1073";0,0283630619584308;0,153437212130558;31043,8251224939;"dd05";"sa02";"dk03";4
"1074";0,0214377182058237;0,129682666250338;26330,2342547567;"dd05";"sa02";"dk03";5
"1075";0,0452859238934609;0,295257089664019;51755,0181216418;"dd05";"sa02";"dk03";6
"1076";0,0197117445571538;0,143663100092308;24531,1872543997;"dd05";"sa02";"dk03";7
"1077";0,0239576586070309;0,155959634532409;29766,5762588432;"dd05";"sa02";"dk03";8
"1078";0,0205502813327845;0,125818038381133;24079,2578443756;"dd05";"sa02";"dk03";9
"1079";0,013045917921236;0,0932713895046764;14162,622403458;"dd05";"sa02";"dk04";1
"1080";0,012105738444502;0,091334818997268;14416,9176053726;"dd05";"sa02";"dk04";10
"1081";0,022772138626409;0,122858779669327;27236,4797712847;"dd05";"sa02";"dk04";2
"1082";0,0221782481795127;0,11853622643274;24596,1207960432;"dd05";"sa02";"dk04";3
"1083";0,0314475645867726;0,153779702585953;34419,862601256;"dd05";"sa02";"dk04";4
"1084";0,0239599922582452;0,131901492865473;29428,1416914219;"dd05";"sa02";"dk04";5
"1085";0,0687304332534865;0,323108444814882;78548,5756437471;"dd05";"sa02";"dk04";6
"1086";0,0278041616808344;0,153243310274299;34602,1679951516;"dd05";"sa02";"dk04";7
"1087";0,0288918906742954;0,165732273006557;35897,191838529;"dd05";"sa02";"dk04";8
"1088";0,0204765010509969;0,113149870460604;23992,8077174783;"dd05";"sa02";"dk04";9
"1089";0,0159661986572677;0,0958251460350885;17332,8733299324;"dd05";"sa02";"dk05";1
"1090";0,0193910421137264;0,0978669096409569;23093,1023099106;"dd05";"sa02";"dk05";10
"1091";0,0261480936350619;0,126103404645331;31274,270503654;"dd05";"sa02";"dk05";2
"1092";0,0200324851669109;0,113749524140907;22216,4266998076;"dd05";"sa02";"dk05";3
"1093";0,0318126291263624;0,147712096531134;34819,4315808697;"dd05";"sa02";"dk05";4
"1094";0,0278266330834711;0,131229307689532;34177,2272857809;"dd05";"sa02";"dk05";5
"1095";0,0778508360942099;0,303113608831594;88971,8280302678;"dd05";"sa02";"dk05";6
"1096";0,0389421508921549;0,156855727999673;48463,3510166833;"dd05";"sa02";"dk05";7
"1097";0,0314519582053388;0,163870392046235;39077,9887035545;"dd05";"sa02";"dk05";8
"1098";0,0236304049713261;0,123269648999846;27688,3126346221;"dd05";"sa02";"dk05";9
"1099";0,0115466321311157;0,0946070619672806;14189,9564383635;"dd05";"sa03";"dk01";1
"1100";0,0144534894820077;0,100577291891591;17061,563845078;"dd05";"sa03";"dk01";10
"1101";0,0131765777066053;0,119180569345492;15481,5827979771;"dd05";"sa03";"dk01";2
"1102";0,0141996794023514;0,114854789873572;16437,2364832151;"dd05";"sa03";"dk01";3
"1103";0,0214608098347008;0,136943229802178;23285,4508084667;"dd05";"sa03";"dk01";4
"1104";0,0160540545674166;0,127526280600109;20137,5638871847;"dd05";"sa03";"dk01";5
"1105";0,0371611300559963;0,284527862480758;45384,5908483479;"dd05";"sa03";"dk01";6
"1106";0,0187875290895322;0,150475477912005;22884,224957621;"dd05";"sa03";"dk01";7
"1107";0,0185423517000712;0,127069782472633;21752,7744734216;"dd05";"sa03";"dk01";8
"1108";0,0170077024469313;0,126565298316633;19121,079552987;"dd05";"sa03";"dk01";9
"1109";0,0135713902912081;0,0973937040765631;16678,2343850132;"dd05";"sa03";"dk02";1
"1110";0,0136247282410444;0,0949433119637692;16083,2559532279;"dd05";"sa03";"dk02";10
"1111";0,0185765445963377;0,1212420390568;21826,1766956642;"dd05";"sa03";"dk02";2
"1112";0,0173322569866787;0,115521808325608;20063,4393781255;"dd05";"sa03";"dk02";3
"1113";0,0211846301414152;0,144839904031777;22985,7897652986;"dd05";"sa03";"dk02";4
"1114";0,0191097862438351;0,126274323505613;23970,551472817;"dd05";"sa03";"dk02";5
"1115";0,0633175922541847;0,309658736965449;77329,2688792977;"dd05";"sa03";"dk02";6
"1116";0,0233505375147959;0,155294526748842;28442,2156220472;"dd05";"sa03";"dk02";7
"1117";0,0173044975246149;0,123572009140407;20300,5982260267;"dd05";"sa03";"dk02";8
"1118";0,0268324002040694;0,156711733708525;30166,594253427;"dd05";"sa03";"dk02";9
"1119";0,0158458863245525;0,106541769107096;19473,421697287;"dd05";"sa03";"dk03";1
"1120";0,0148174747258028;0,100739140123654;17491,228770175;"dd05";"sa03";"dk03";10
"1121";0,016951804338747;0,119006910683791;19917,2173753327;"dd05";"sa03";"dk03";2
"1122";0,0160518773276578;0,117045235086567;18581,3000531955;"dd05";"sa03";"dk03";3
"1123";0,0290757683093394;0,155236552152459;31547,848282536;"dd05";"sa03";"dk03";4
"1124";0,0218860523851838;0,132298470206609;27452,9886698791;"dd05";"sa03";"dk03";5
"1125";0,0561775840143832;0,313788820410884;68609,2339360941;"dd05";"sa03";"dk03";6
"1126";0,0199966025762025;0,146627576045668;24356,9417543538;"dd05";"sa03";"dk03";7
"1127";0,0175598877667405;0,122125040542683;20600,2067346739;"dd05";"sa03";"dk03";8
"1128";0,025294859607723;0,145032253114837;28437,9988625787;"dd05";"sa03";"dk03";9
"1129";0,013507614371926;0,0971887840890589;16599,8584996335;"dd05";"sa03";"dk04";1
"1130";0,0126334774635167;0,0919828825314588;14913,1379378984;"dd05";"sa03";"dk04";10
"1131";0,0230197737346581;0,126320062462028;27046,6687936093;"dd05";"sa03";"dk04";2
"1132";0,0242596736982315;0,124348121914754;28082,4645602514;"dd05";"sa03";"dk04";3
"1133";0,0323146204626037;0,158074721596077;35062,0741235752;"dd05";"sa03";"dk04";4
"1134";0,0251826220091676;0,134478911206493;31588,0737434195;"dd05";"sa03";"dk04";5
"1135";0,0796956412531769;0,341698583150748;97331,6490973749;"dd05";"sa03";"dk04";6
"1136";0,028245977821006;0,159087174740472;34405,1262687876;"dd05";"sa03";"dk04";7
"1137";0,0209748178183135;0,129060845786709;24606,3977753763;"dd05";"sa03";"dk04";8
"1138";0,0237746704264514;0,12891310049096;26728,9109736423;"dd05";"sa03";"dk04";9
"1139";0,0183931077311;0,103362703940858;22603,7683115498;"dd05";"sa03";"dk05";1
"1140";0,0179020151321638;0,0956153096906233;21132,3621547022;"dd05";"sa03";"dk05";10
"1141";0,0255663706730912;0,128550194388977;30038,7470276764;"dd05";"sa03";"dk05";2
"1142";0,0223557383052435;0,119930355436382;25878,5108359072;"dd05";"sa03";"dk05";3
"1143";0,0326824492725855;0,149514933185244;35461,1764746393;"dd05";"sa03";"dk05";4
"1144";0,0289115299000975;0,13431188427224;36265,4666454863;"dd05";"sa03";"dk05";5
"1145";0,0825264451235954;0,313810890829809;100788,887217886;"dd05";"sa03";"dk05";6
"1146";0,0369560912860975;0,161029427060425;45014,5148153962;"dd05";"sa03";"dk05";7
"1147";0,0227931657660326;0,129068719178194;26739,5744867635;"dd05";"sa03";"dk05";8
"1148";0,0303824432162214;0,143653406736455;34157,7656102691;"dd05";"sa03";"dk05";9
"1149";0,0105441003182883;0,0868285678019547;11971,4762665757;"dd05";"sa04";"dk01";1
"1150";0,0145161334525139;0,0996934529523627;17246,7633162662;"dd05";"sa04";"dk01";10
"1151";0,0143447804078241;0,118730846235213;17576,6881232677;"dd05";"sa04";"dk01";2
"1152";0,0130248761979097;0,109387253419061;14992,2055983468;"dd05";"sa04";"dk01";3
"1153";0,0205064429675893;0,1358578975397;21543,1256853728;"dd05";"sa04";"dk01";4
"1154";0,0147346907656298;0,117298906681968;17225,9144027564;"dd05";"sa04";"dk01";5
"1155";0,0362886763221665;0,284878223011802;42855,0397253099;"dd05";"sa04";"dk01";6
"1156";0,0182151063672546;0,144457134066208;20448,1691172418;"dd05";"sa04";"dk01";7
"1157";0,019949311790211;0,133226472314294;23316,3167355392;"dd05";"sa04";"dk01";8
"1158";0,0161430027454037;0,114202266652002;19202,6183417455;"dd05";"sa04";"dk01";9
"1159";0,012116636745872;0,089186565513505;13756,8900954342;"dd05";"sa04";"dk02";1
"1160";0,0134461927896234;0,0931615829253638;15975,5561152794;"dd05";"sa04";"dk02";10
"1161";0,0190155079548745;0,118717828811157;23299,7399281237;"dd05";"sa04";"dk02";2
"1162";0,0164936912757518;0,111010727287022;18984,9643808065;"dd05";"sa04";"dk02";3
"1163";0,0204132200709419;0,143477723342474;21445,1899984083;"dd05";"sa04";"dk02";4
"1164";0,0179424887908445;0,11974899202529;20976,0612556901;"dd05";"sa04";"dk02";5
"1165";0,0625367579150284;0,307354593696766;73852,6591862369;"dd05";"sa04";"dk02";6
"1166";0,0218301368065467;0,147256394832303;24506,3805982085;"dd05";"sa04";"dk02";7
"1167";0,0182685330084227;0,130054212350822;21351,8594725183;"dd05";"sa04";"dk02";8
"1168";0,0216298933987922;0,131000588174591;25729,450354452;"dd05";"sa04";"dk02";9
"1169";0,0140444184181368;0,0972206941310953;15945,6394282369;"dd05";"sa04";"dk03";1
"1170";0,0147217335239327;0,0999872583044031;17491,0388171197;"dd05";"sa04";"dk03";10
"1171";0,0172793346256285;0,117679297783775;21172,4032754519;"dd05";"sa04";"dk03";2
"1172";0,0150615689676915;0,111397041547666;17336,5285908475;"dd05";"sa04";"dk03";3
"1173";0,0289140445741171;0,155013141751256;30375,765183517;"dd05";"sa04";"dk03";4
"1174";0,0222991046352786;0,127598510259745;26069,2588541744;"dd05";"sa04";"dk03";5
"1175";0,0549089466758495;0,308960680770112;64844,6107589511;"dd05";"sa04";"dk03";6
"1176";0,0191044157212516;0,138797873233597;21446,5024621827;"dd05";"sa04";"dk03";7
"1177";0,0184520426259506;0,128016445591836;21566,3414762733;"dd05";"sa04";"dk03";8
"1178";0,0201557604297856;0,123028733710217;23975,9220155638;"dd05";"sa04";"dk03";9
"1179";0,0123080548451112;0,0891262865564689;13974,2208456036;"dd05";"sa04";"dk04";1
"1180";0,0124551690375081;0,0901168818750344;14798,1108851537;"dd05";"sa04";"dk04";10
"1181";0,0233376915248988;0,124092046052868;28595,7201008415;"dd05";"sa04";"dk04";2
"1182";0,0228994818928145;0,118099107944298;26358,3112358327;"dd05";"sa04";"dk04";3
"1183";0,0309422225242986;0,15679585451352;32506,475641792;"dd05";"sa04";"dk04";4
"1184";0,023782584201178;0,124356959121812;27803,5532772395;"dd05";"sa04";"dk04";5
"1185";0,0797506397412115;0,337162272359081;94181,3585011042;"dd05";"sa04";"dk04";6
"1186";0,0270745503924379;0,151518447856624;30393,7278232484;"dd05";"sa04";"dk04";7
"1187";0,0222328477707527;0,136442085883996;25985,2633518048;"dd05";"sa04";"dk04";8
"1188";0,0212344965186595;0,115450072399436;25259,1131128341;"dd05";"sa04";"dk04";9
"1189";0,0160821470542168;0,0940224076363721;18259,2194652403;"dd05";"sa04";"dk05";1
"1190";0,018225846778652;0,0976529551319123;21654,3108161843;"dd05";"sa04";"dk05";10
"1191";0,0257750834446739;0,127033660717465;31582,2612949258;"dd05";"sa04";"dk05";2
"1192";0,020709257577037;0,113551426498737;23837,266678503;"dd05";"sa04";"dk05";3
"1193";0,0315813128959985;0,148613400624813;33177,8745881428;"dd05";"sa04";"dk05";4
"1194";0,0265495501896147;0,126036612032968;31038,3357392733;"dd05";"sa04";"dk05";5
"1195";0,0844152432375595;0,311625250797476;99690,0126709094;"dd05";"sa04";"dk05";6
"1196";0,0336359819704584;0,153297684951314;37759,5515441447;"dd05";"sa04";"dk05";7
"1197";0,0240495472746485;0,134944830859949;28108,5817645691;"dd05";"sa04";"dk05";8
"1198";0,0242165547131387;0,122738017291981;28806,3667610294;"dd05";"sa04";"dk05";9
"1199";0,0114568742460389;0,0920349485917932;12474,3821615781;"dd05";"sa05";"dk01";1
"1200";0,0143847814808382;0,098503618051953;17033,6239122827;"dd05";"sa05";"dk01";10
"1201";0,0141089588655487;0,117960546119697;16792,9625463775;"dd05";"sa05";"dk01";2
"1202";0,0141100828689062;0,109310850184707;16763,1735305809;"dd05";"sa05";"dk01";3
"1203";0,0214230979405354;0,137839465490661;23091,0146537937;"dd05";"sa05";"dk01";4
"1204";0,0148924663533745;0,115481767980895;17375,4872684727;"dd05";"sa05";"dk01";5
"1205";0,0319822094527226;0,252754311711684;38429,5670207159;"dd05";"sa05";"dk01";6
"1206";0,0176455157972406;0,13606643825322;19185,2282146763;"dd05";"sa05";"dk01";7
"1207";0,0209590669385087;0,133986362507765;25113,7408595954;"dd05";"sa05";"dk01";8
"1208";0,0164501232574901;0,126190007400851;18183,2753436528;"dd05";"sa05";"dk01";9
"1209";0,0136074339592319;0,095102782457796;14815,9373840191;"dd05";"sa05";"dk02";1
"1210";0,0132877090642965;0,0929263490445675;15734,5343868142;"dd05";"sa05";"dk02";10
"1211";0,0190309980540607;0,118878212573396;22651,3409378769;"dd05";"sa05";"dk02";2
"1212";0,0150261887131584;0,105639171663465;17851,5329245162;"dd05";"sa05";"dk02";3
"1213";0,0216584192418538;0,145749407321026;23344,6571303476;"dd05";"sa05";"dk02";4
"1214";0,0182951809509556;0,118325518690557;21345,5364709085;"dd05";"sa05";"dk02";5
"1215";0,0539171840637186;0,278373479358762;64786,4570334918;"dd05";"sa05";"dk02";6
"1216";0,0202264184139441;0,139328865090562;21991,3352319081;"dd05";"sa05";"dk02";7
"1217";0,0187620307607314;0,13037643944752;22481,1905943697;"dd05";"sa05";"dk02";8
"1218";0,0289234678416489;0,156126565334539;31970,7865665094;"dd05";"sa05";"dk02";9
