"";"dist";"hwi";"disp.rate";"species"
"866";280;20,9;1,51950005772078e-06;"Petroica_australis"
"867";290;20,9;9,41682106274758e-07;"Petroica_australis"
"868";300;20,9;5,83590099106805e-07;"Petroica_australis"
"869";0;23,175;1;"Petroica_macrocephala"
"870";10;23,175;0,64953441288028;"Petroica_macrocephala"
"871";20;23,175;0,421894953515731;"Petroica_macrocephala"
"872";30;23,175;0,274035290928993;"Petroica_macrocephala"
"873";40;23,175;0,177995351802041;"Petroica_macrocephala"
"874";50;23,175;0,115614106328157;"Petroica_macrocephala"
"875";60;23,175;0,075095340674538;"Petroica_macrocephala"
"876";70;23,175;0,0487770080150807;"Petroica_macrocephala"
"877";80;23,175;0,0316823452631322;"Petroica_macrocephala"
"878";90;23,175;0,0205787735291589;"Petroica_macrocephala"
"879";100;23,175;0,0133666215820585;"Petroica_macrocephala"
"880";110;23,175;0,00868208070149524;"Petroica_macrocephala"
"881";120;23,175;0,00563931019102493;"Petroica_macrocephala"
"882";130;23,175;0,00366292603397716;"Petroica_macrocephala"
"883";140;23,175;0,00237919651090325;"Petroica_macrocephala"
"884";150;23,175;0,00154537000883635;"Petroica_macrocephala"
"885";160;23,175;0,00100377100137231;"Petroica_macrocephala"
"886";170;23,175;0,000651983808042618;"Petroica_macrocephala"
"887";180;23,175;0,000423485919964411;"Petroica_macrocephala"
"888";190;23,175;0,000275068678387149;"Petroica_macrocephala"
"889";200;23,175;0,000178666572517952;"Petroica_macrocephala"
"890";210;23,175;0,00011605008728178;"Petroica_macrocephala"
"891";220;23,175;7,53785253072761e-05;"Petroica_macrocephala"
"892";230;23,175;4,8960946179243e-05;"Petroica_macrocephala"
"893";240;23,175;3,18018194305976e-05;"Petroica_macrocephala"
"894";250;23,175;2,06563761123779e-05;"Petroica_macrocephala"
"895";260;23,175;1,34170271303876e-05;"Petroica_macrocephala"
"896";270;23,175;8,71482083973513e-06;"Petroica_macrocephala"
"897";280;23,175;5,66057603749419e-06;"Petroica_macrocephala"
"898";290;23,175;3,67673893307798e-06;"Petroica_macrocephala"
"899";300;23,175;2,38816846421087e-06;"Petroica_macrocephala"
"900";0;25,8125;1;"Phasianus_colchicus"
"901";10;25,8125;0,678813267040474;"Phasianus_colchicus"
"902";20;25,8125;0,460787451510162;"Phasianus_colchicus"
"903";30;25,8125;0,312788635370867;"Phasianus_colchicus"
"904";40;25,8125;0,21232507546923;"Phasianus_colchicus"
"905";50;25,8125;0,144129078153883;"Phasianus_colchicus"
"906";60;25,8125;0,0978367304171694;"Phasianus_colchicus"
"907";70;25,8125;0,0664128706110369;"Phasianus_colchicus"
"908";80;25,8125;0,0450819376730143;"Phasianus_colchicus"
"909";90;25,8125;0,0306022173963339;"Phasianus_colchicus"
"910";100;25,8125;0,0207731911694882;"Phasianus_colchicus"
"911";110;25,8125;0,0141011177646166;"Phasianus_colchicus"
"912";120;25,8125;0,00957202581872188;"Phasianus_colchicus"
"913";130;25,8125;0,00649761811820237;"Phasianus_colchicus"
"914";140;25,8125;0,00441066938279833;"Phasianus_colchicus"
"915";150;25,8125;0,00299402089357273;"Phasianus_colchicus"
"916";160;25,8125;0,00203238110435354;"Phasianus_colchicus"
"917";170;25,8125;0,00137960725731756;"Phasianus_colchicus"
"918";180;25,8125;0,000936495709572478;"Phasianus_colchicus"
"919";190;25,8125;0,000635705712184281;"Phasianus_colchicus"
"920";200;25,8125;0,000431525471364103;"Phasianus_colchicus"
"921";210;25,8125;0,000292925215027848;"Phasianus_colchicus"
"922";220;25,8125;0,000198841522211587;"Phasianus_colchicus"
"923";230;25,8125;0,000134976263315748;"Phasianus_colchicus"
"924";240;25,8125;9,16236782742782e-05;"Phasianus_colchicus"
"925";250;25,8125;6,21953683876282e-05;"Phasianus_colchicus"
"926";260;25,8125;4,22190412099917e-05;"Phasianus_colchicus"
"927";270;25,8125;2,86588452950709e-05;"Phasianus_colchicus"
"928";280;25,8125;1,94540044043546e-05;"Phasianus_colchicus"
"929";290;25,8125;1,32056362867397e-05;"Phasianus_colchicus"
"930";300;25,8125;8,96416111115003e-06;"Phasianus_colchicus"
"931";0;NA;NA;"Callaeas_cinereus"
"932";10;NA;NA;"Callaeas_cinereus"
"933";20;NA;NA;"Callaeas_cinereus"
"934";30;NA;NA;"Callaeas_cinereus"
"935";40;NA;NA;"Callaeas_cinereus"
"936";50;NA;NA;"Callaeas_cinereus"
"937";60;NA;NA;"Callaeas_cinereus"
"938";70;NA;NA;"Callaeas_cinereus"
"939";80;NA;NA;"Callaeas_cinereus"
"940";90;NA;NA;"Callaeas_cinereus"
"941";100;NA;NA;"Callaeas_cinereus"
"942";110;NA;NA;"Callaeas_cinereus"
"943";120;NA;NA;"Callaeas_cinereus"
"944";130;NA;NA;"Callaeas_cinereus"
"945";140;NA;NA;"Callaeas_cinereus"
"946";150;NA;NA;"Callaeas_cinereus"
"947";160;NA;NA;"Callaeas_cinereus"
"948";170;NA;NA;"Callaeas_cinereus"
"949";180;NA;NA;"Callaeas_cinereus"
"950";190;NA;NA;"Callaeas_cinereus"
"951";200;NA;NA;"Callaeas_cinereus"
"952";210;NA;NA;"Callaeas_cinereus"
"953";220;NA;NA;"Callaeas_cinereus"
"954";230;NA;NA;"Callaeas_cinereus"
"955";240;NA;NA;"Callaeas_cinereus"
"956";250;NA;NA;"Callaeas_cinereus"
"957";260;NA;NA;"Callaeas_cinereus"
"958";270;NA;NA;"Callaeas_cinereus"
"959";280;NA;NA;"Callaeas_cinereus"
"960";290;NA;NA;"Callaeas_cinereus"
"961";300;NA;NA;"Callaeas_cinereus"
"962";0;42,2;1;"Platycercus_eximius"
"963";10;42,2;0,789017463518225;"Platycercus_eximius"
"964";20;42,2;0,622548557736734;"Platycercus_eximius"
"965";30;42,2;0,491201683942367;"Platycercus_eximius"
"966";40;42,2;0,387566706740087;"Platycercus_eximius"
"967";50;42,2;0,305796899896176;"Platycercus_eximius"
"968";60;42,2;0,241279094307817;"Platycercus_eximius"
"969";70;42,2;0,190373418990729;"Platycercus_eximius"
"970";80;42,2;0,150207952173357;"Platycercus_eximius"
"971";90;42,2;0,118516697424089;"Platycercus_eximius"
"972";100;42,2;0,0935117439861116;"Platycercus_eximius"
"973";110;42,2;0,0737823990490875;"Platycercus_eximius"
"974";120;42,2;0,0582156013500005;"Platycercus_eximius"
"975";130;42,2;0,0459331261143656;"Platycercus_eximius"
"976";140;42,2;0,0362420386582195;"Platycercus_eximius"
"977";150;42,2;0,0285956014148378;"Platycercus_eximius"
"978";160;42,2;0,0225624288961135;"Platycercus_eximius"
"979";170;42,2;0,0178021504184218;"Platycercus_eximius"
"980";180;42,2;0,0140462075683131;"Platycercus_eximius"
"981";190;42,2;0,0110827030676009;"Platycercus_eximius"
"982";200;42,2;0,00874444626332409;"Platycercus_eximius"
"983";210;42,2;0,00689952081055939;"Platycercus_eximius"
"984";220;42,2;0,00544384240943879;"Platycercus_eximius"
"985";230;42,2;0,00429528672968833;"Platycercus_eximius"
"986";240;42,2;0,00338905624054218;"Platycercus_eximius"
"987";250;42,2;0,0026740245586332;"Platycercus_eximius"
"988";260;42,2;0,00210985207463821;"Platycercus_eximius"
"989";270;42,2;0,00166471013232971;"Platycercus_eximius"
"990";280;42,2;0,00131348536610388;"Platycercus_eximius"
"991";290;42,2;0,00103636289193159;"Platycercus_eximius"
"992";300;42,2;0,000817708420276273;"Platycercus_eximius"
"993";0;NA;NA;"Callaeas_cinereus"
"994";10;NA;NA;"Callaeas_cinereus"
"995";20;NA;NA;"Callaeas_cinereus"
"996";30;NA;NA;"Callaeas_cinereus"
"997";40;NA;NA;"Callaeas_cinereus"
"998";50;NA;NA;"Callaeas_cinereus"
"999";60;NA;NA;"Callaeas_cinereus"
"1000";70;NA;NA;"Callaeas_cinereus"
"1001";80;NA;NA;"Callaeas_cinereus"
"1002";90;NA;NA;"Callaeas_cinereus"
"1003";100;NA;NA;"Callaeas_cinereus"
"1004";110;NA;NA;"Callaeas_cinereus"
"1005";120;NA;NA;"Callaeas_cinereus"
"1006";130;NA;NA;"Callaeas_cinereus"
"1007";140;NA;NA;"Callaeas_cinereus"
"1008";150;NA;NA;"Callaeas_cinereus"
"1009";160;NA;NA;"Callaeas_cinereus"
"1010";170;NA;NA;"Callaeas_cinereus"
"1011";180;NA;NA;"Callaeas_cinereus"
"1012";190;NA;NA;"Callaeas_cinereus"
"1013";200;NA;NA;"Callaeas_cinereus"
"1014";210;NA;NA;"Callaeas_cinereus"
"1015";220;NA;NA;"Callaeas_cinereus"
"1016";230;NA;NA;"Callaeas_cinereus"
"1017";240;NA;NA;"Callaeas_cinereus"
"1018";250;NA;NA;"Callaeas_cinereus"
"1019";260;NA;NA;"Callaeas_cinereus"
"1020";270;NA;NA;"Callaeas_cinereus"
"1021";280;NA;NA;"Callaeas_cinereus"
"1022";290;NA;NA;"Callaeas_cinereus"
"1023";300;NA;NA;"Callaeas_cinereus"
"1024";0;20,75;1;"Prosthemadera_novaeseelandiae"
"1025";10;20,75;0,617591705334556;"Prosthemadera_novaeseelandiae"
"1026";20;20,75;0,381419514498045;"Prosthemadera_novaeseelandiae"
"1027";30;20,75;0,235561528406726;"Prosthemadera_novaeseelandiae"
"1028";40;20,75;0,145480846039924;"Prosthemadera_novaeseelandiae"
"1029";50;20,75;0,0898477637993107;"Prosthemadera_novaeseelandiae"
"1030";60;20,75;0,0554892336653127;"Prosthemadera_novaeseelandiae"
"1031";70;20,75;0,0342696904470681;"Prosthemadera_novaeseelandiae"
"1032";80;20,75;0,0211646765644921;"Prosthemadera_novaeseelandiae"
"1033";90;20,75;0,013071128692319;"Prosthemadera_novaeseelandiae"
"1034";100;20,75;0,00807262065973672;"Prosthemadera_novaeseelandiae"
"1035";110;20,75;0,00498558355976577;"Prosthemadera_novaeseelandiae"
"1036";120;20,75;0,00307905505276367;"Prosthemadera_novaeseelandiae"
"1037";130;20,75;0,00190159886085529;"Prosthemadera_novaeseelandiae"
"1038";140;20,75;0,00117441168333787;"Prosthemadera_novaeseelandiae"
"1039";150;20,75;0,000725306914277461;"Prosthemadera_novaeseelandiae"
"1040";160;20,75;0,000447943534079562;"Prosthemadera_novaeseelandiae"
"1041";170;20,75;0,000276646211105784;"Prosthemadera_novaeseelandiae"
"1042";180;20,75;0,000170854405291165;"Prosthemadera_novaeseelandiae"
"1043";190;20,75;0,000105518263527692;"Prosthemadera_novaeseelandiae"
"1044";200;20,75;6,51672043160082e-05;"Prosthemadera_novaeseelandiae"
"1045";210;20,75;4,02467248454089e-05;"Prosthemadera_novaeseelandiae"
"1046";220;20,75;2,48560434314067e-05;"Prosthemadera_novaeseelandiae"
"1047";230;20,75;1,53508862506723e-05;"Prosthemadera_novaeseelandiae"
"1048";240;20,75;9,48058001794947e-06;"Prosthemadera_novaeseelandiae"
"1049";250;20,75;5,85512758084612e-06;"Prosthemadera_novaeseelandiae"
"1050";260;20,75;3,61607822760615e-06;"Prosthemadera_novaeseelandiae"
"1051";270;20,75;2,23325991921044e-06;"Prosthemadera_novaeseelandiae"
"1052";280;20,75;1,37924280196049e-06;"Prosthemadera_novaeseelandiae"
"1053";290;20,75;8,51808914133188e-07;"Prosthemadera_novaeseelandiae"
"1054";300;20,75;5,26070119898692e-07;"Prosthemadera_novaeseelandiae"
"1055";0;19,96;1;"Rhipidura_fuliginosa"
"1056";10;19,96;0,605923217940985;"Rhipidura_fuliginosa"
"1057";20;19,96;0,367142946039958;"Rhipidura_fuliginosa"
"1058";30;19,96;0,222460435308865;"Rhipidura_fuliginosa"
"1059";40;19,96;0,1347939428269;"Rhipidura_fuliginosa"
"1060";50;19,96;0,0816747795966282;"Rhipidura_fuliginosa"
"1061";60;19,96;0,0494886452778097;"Rhipidura_fuliginosa"
"1062";70;19,96;0,0299863191982704;"Rhipidura_fuliginosa"
"1063";80;19,96;0,0181694070228215;"Rhipidura_fuliginosa"
"1064";90;19,96;0,0110092655713475;"Rhipidura_fuliginosa"
"1065";100;19,96;0,0066707696221578;"Rhipidura_fuliginosa"
"1066";110;19,96;0,00404197419560082;"Rhipidura_fuliginosa"
"1067";120;19,96;0,00244912601143287;"Rhipidura_fuliginosa"
"1068";130;19,96;0,00148398231399038;"Rhipidura_fuliginosa"
"1069";140;19,96;0,000899179339060558;"Rhipidura_fuliginosa"
"1070";150;19,96;0,000544833638629622;"Rhipidura_fuliginosa"
"1071";160;19,96;0,000330127351560956;"Rhipidura_fuliginosa"
"1072";170;19,96;0,000200031827188149;"Rhipidura_fuliginosa"
"1073";180;19,96;0,000121203928420458;"Rhipidura_fuliginosa"
"1074";190;19,96;7,34402743356129e-05;"Rhipidura_fuliginosa"
"1075";200;19,96;4,44991673519034e-05;"Rhipidura_fuliginosa"
"1076";210;19,96;2,69630786775597e-05;"Rhipidura_fuliginosa"
"1077";220;19,96;1,63375553979029e-05;"Rhipidura_fuliginosa"
"1078";230;19,96;9,89930413998645e-06;"Rhipidura_fuliginosa"
"1079";240;19,96;5,9982182198771e-06;"Rhipidura_fuliginosa"
"1080";250;19,96;3,63445968570018e-06;"Rhipidura_fuliginosa"
"1081";260;19,96;2,20220350823623e-06;"Rhipidura_fuliginosa"
"1082";270;19,96;1,33436623627143e-06;"Rhipidura_fuliginosa"
"1083";280;19,96;8,08523483793382e-07;"Rhipidura_fuliginosa"
"1084";290;19,96;4,89903151080942e-07;"Rhipidura_fuliginosa"
"1085";300;19,96;2,96843693782393e-07;"Rhipidura_fuliginosa"
"1086";0;19,875;1;"Strigops_habroptila"
"1087";10;19,875;0,604626326398117;"Strigops_habroptila"
"1088";20;19,875;0,365572994573682;"Strigops_habroptila"
"1089";30;19,875;0,221035056739444;"Strigops_habroptila"
"1090";40;19,875;0,133643614361569;"Strigops_habroptila"
"1091";50;19,875;0,0808044475980022;"Strigops_habroptila"
"1092";60;19,875;0,0488564963078092;"Strigops_habroptila"
"1093";70;19,875;0,0295399238832738;"Strigops_habroptila"
"1094";80;19,875;0,0178606156596238;"Strigops_habroptila"
"1095";90;19,875;0,010798998433487;"Strigops_habroptila"
"1096";100;19,875;0,00652935875161828;"Strigops_habroptila"
"1097";110;19,875;0,00394782219572635;"Strigops_habroptila"
"1098";120;19,875;0,00238695723147497;"Strigops_habroptila"
"1099";130;19,875;0,00144321718213613;"Strigops_habroptila"
"1100";140;19,875;0,000872607103029611;"Strigops_habroptila"
"1101";150;19,875;0,000527601227093697;"Strigops_habroptila"
"1102";160;19,875;0,0003190015917408;"Strigops_habroptila"
"1103";170;19,875;0,000192876760529392;"Strigops_habroptila"
"1104";180;19,875;0,000116618367166456;"Strigops_habroptila"
"1105";190;19,875;7,05105349304008e-05;"Strigops_habroptila"
"1106";200;19,875;4,26325257073342e-05;"Strigops_habroptila"
"1107";210;19,875;2,57767474034988e-05;"Strigops_habroptila"
"1108";220;19,875;1,55853000890697e-05;"Strigops_habroptila"
"1109";230;19,875;9,42328273866643e-06;"Strigops_habroptila"
"1110";240;19,875;5,69756482489067e-06;"Strigops_habroptila"
"1111";250;19,875;3,44489768948877e-06;"Strigops_habroptila"
"1112";260;19,875;2,08287583481296e-06;"Strigops_habroptila"
"1113";270;19,875;1,25936156434637e-06;"Strigops_habroptila"
"1114";280;19,875;7,61443156257731e-07;"Strigops_habroptila"
"1115";290;19,875;4,60388578329099e-07;"Strigops_habroptila"
"1116";300;19,875;2,78363054830775e-07;"Strigops_habroptila"
"1117";0;38,3730769230769;1;"Sturnus_vulgaris"
"1118";10;38,3730769230769;0,770589572480396;"Sturnus_vulgaris"
"1119";20;38,3730769230769;0,593808289215519;"Sturnus_vulgaris"
"1120";30;38,3730769230769;0,457582475721902;"Sturnus_vulgaris"
"1121";40;38,3730769230769;0,352608284341062;"Sturnus_vulgaris"
"1122";50;38,3730769230769;0,271716267083425;"Sturnus_vulgaris"
"1123";60;38,3730769230769;0,209381722087785;"Sturnus_vulgaris"
"1124";70;38,3730769230769;0,161347371708835;"Sturnus_vulgaris"
"1125";80;38,3730769230769;0,124332602185947;"Sturnus_vulgaris"
"1126";90;38,3730769230769;0,0958094067638441;"Sturnus_vulgaris"
"1127";100;38,3730769230769;0,0738297297977509;"Sturnus_vulgaris"
"1128";110;38,3730769230769;0,056892419921192;"Sturnus_vulgaris"
"1129";120;38,3730769230769;0,0438407055444465;"Sturnus_vulgaris"
"1130";130;38,3730769230769;0,033783190542734;"Sturnus_vulgaris"
"1131";140;38,3730769230769;0,0260329743573491;"Sturnus_vulgaris"
"1132";150;38,3730769230769;0,0200607385804228;"Sturnus_vulgaris"
"1133";160;38,3730769230769;0,015458595966329;"Sturnus_vulgaris"
"1134";170;38,3730769230769;0,0119122328568406;"Sturnus_vulgaris"
"1135";180;38,3730769230769;0,00917944242443973;"Sturnus_vulgaris"
"1136";190;38,3730769230769;0,00707358261345742;"Sturnus_vulgaris"
"1137";200;38,3730769230769;0,00545082900200891;"Sturnus_vulgaris"
"1138";210;38,3730769230769;0,00420035199032179;"Sturnus_vulgaris"
"1139";220;38,3730769230769;0,00323674744448925;"Sturnus_vulgaris"
"1140";230;38,3730769230769;0,00249420382947598;"Sturnus_vulgaris"
"1141";240;38,3730769230769;0,00192200746263487;"Sturnus_vulgaris"
"1142";250;38,3730769230769;0,00148107890893593;"Sturnus_vulgaris"
"1143";260;38,3730769230769;0,00114130396324667;"Sturnus_vulgaris"
"1144";270;38,3730769230769;0,000879476933108433;"Sturnus_vulgaris"
"1145";280;38,3730769230769;0,000677715753890397;"Sturnus_vulgaris"
"1146";290;38,3730769230769;0,000522240693053631;"Sturnus_vulgaris"
"1147";300;38,3730769230769;0,000402433232392062;"Sturnus_vulgaris"
"1148";0;44,15;1;"Tadorna_variegata"
"1149";10;44,15;0,797318890829909;"Tadorna_variegata"
"1150";20;44,15;0,635717413674236;"Tadorna_variegata"
"1151";30;44,15;0,506869503152;"Tadorna_variegata"
"1152";40;44,15;0,404136630048659;"Tadorna_variegata"
"1153";50;44,15;0,322225769614134;"Tadorna_variegata"
"1154";60;44,15;0,256916693225555;"Tadorna_variegata"
"1155";70;44,15;0,204844532878288;"Tadorna_variegata"
"1156";80;44,15;0,163326415747087;"Tadorna_variegata"
"1157";90;44,15;0,130223236646692;"Tadorna_variegata"
"1158";100;44,15;0,103829446603421;"Tadorna_variegata"
"1159";110;44,15;0,0827851792013229;"Tadorna_variegata"
"1160";120;44,15;0,066006187257954;"Tadorna_variegata"
"1161";130;44,15;0,0526279800124231;"Tadorna_variegata"
"1162";140;44,15;0,0419612826501238;"Tadorna_variegata"
"1163";150;44,15;0,033456523340397;"Tadorna_variegata"
"1164";160;44,15;0,0266755180807903;"Tadorna_variegata"
"1165";170;44,15;0,0212688944884889;"Tadorna_variegata"
"1166";180;44,15;0,0169580913627403;"Tadorna_variegata"
"1167";190;44,15;0,0135210065959324;"Tadorna_variegata"
"1168";200;44,15;0,0107805539819727;"Tadorna_variegata"
"1169";210;44,15;0,0085955393434384;"Tadorna_variegata"
"1170";220;44,15;0,00685338589539515;"Tadorna_variegata"
"1171";230;44,15;0,0054643340405458;"Tadorna_variegata"
"1172";240;44,15;0,00435681675633209;"Tadorna_variegata"
"1173";250;44,15;0,00347377230370786;"Tadorna_variegata"
"1174";260;44,15;0,00276970428018801;"Tadorna_variegata"
"1175";270;44,15;0,00220833754460635;"Tadorna_variegata"
"1176";280;44,15;0,00176074924164358;"Tadorna_variegata"
"1177";290;44,15;0,00140387863237686;"Tadorna_variegata"
"1178";300;44,15;0,00111933895402653;"Tadorna_variegata"
"1179";0;23,1381818181818;1;"Turdus_merula"
"1180";10;23,1381818181818;0,649088585801669;"Turdus_merula"
"1181";20;23,1381818181818;0,42131599221801;"Turdus_merula"
"1182";30;23,1381818181818;0,273471401564415;"Turdus_merula"
"1183";40;23,1381818181818;0,177507165298646;"Turdus_merula"
"1184";50;23,1381818181818;0,115217874893361;"Turdus_merula"
"1185";60;23,1381818181818;0,0747866074736055;"Turdus_merula"
"1186";70;23,1381818181818;0,0485431332819471;"Turdus_merula"
"1187";80;23,1381818181818;0,0315087937323609;"Turdus_merula"
"1188";90;23,1381818181818;0,0204519983640546;"Turdus_merula"
"1189";100;23,1381818181818;0,0132751586949423;"Turdus_merula"
"1190";110;23,1381818181818;0,00861675398359279;"Turdus_merula"
"1191";120;23,1381818181818;0,00559303665741114;"Turdus_merula"
"1192";130;23,1381818181818;0,00363037625429589;"Turdus_merula"
"1193";140;23,1381818181818;0,00235643578882888;"Turdus_merula"
"1194";150;23,1381818181818;0,00152953557370337;"Turdus_merula"
"1195";160;23,1381818181818;0,000992804082468468;"Turdus_merula"
"1196";170;23,1381818181818;0,000644417797867581;"Turdus_merula"
"1197";180;23,1381818181818;0,000418284237083294;"Turdus_merula"
"1198";190;23,1381818181818;0,000271503523911525;"Turdus_merula"
"1199";200;23,1381818181818;0,000176229838375901;"Turdus_merula"
"1200";210;23,1381818181818;0,00011438877656747;"Turdus_merula"
"1201";220;23,1381818181818;7,42484492137623e-05;"Turdus_merula"
"1202";230;23,1381818181818;4,8193820898128e-05;"Turdus_merula"
"1203";240;23,1381818181818;3,12820590511448e-05;"Turdus_merula"
"1204";250;23,1381818181818;2,03048274704718e-05;"Turdus_merula"
"1205";260;23,1381818181818;1,31796317477555e-05;"Turdus_merula"
"1206";270;23,1381818181818;8,55474853253736e-06;"Turdus_merula"
"1207";280;23,1381818181818;5,55278962687357e-06;"Turdus_merula"
"1208";290;23,1381818181818;3,60425236616154e-06;"Turdus_merula"
"1209";300;23,1381818181818;2,33947907122411e-06;"Turdus_merula"
"1210";0;30,6916666666667;1;"Turdus_philomelos"
"1211";10;30,6916666666667;0,721934155730016;"Turdus_philomelos"
"1212";20;30,6916666666667;0,52118892520961;"Turdus_philomelos"
"1213";30;30,6916666666667;0,376264086697034;"Turdus_philomelos"
"1214";40;30,6916666666667;0,271637895761149;"Turdus_philomelos"
"1215";50;30,6916666666667;0,196104674940603;"Turdus_philomelos"
"1216";60;30,6916666666667;0,141574662937953;"Turdus_philomelos"
"1217";70;30,6916666666667;0,102207584760873;"Turdus_philomelos"
"1218";80;30,6916666666667;0,0737871464135447;"Turdus_philomelos"
"1219";90;30,6916666666667;0,0532694612497894;"Turdus_philomelos"
"1220";100;30,6916666666667;0,0384570435335595;"Turdus_philomelos"
"1221";110;30,6916666666667;0,0277634532552727;"Turdus_philomelos"
"1222";120;30,6916666666667;0,0200433851859951;"Turdus_philomelos"
"1223";130;30,6916666666667;0,0144700043622228;"Turdus_philomelos"
"1224";140;30,6916666666667;0,010446390382651;"Turdus_philomelos"
"1225";150;30,6916666666667;0,0075416060213253;"Turdus_philomelos"
"1226";160;30,6916666666667;0,00544454297585388;"Turdus_philomelos"
"1227";170;30,6916666666667;0,00393060153660886;"Turdus_philomelos"
"1228";180;30,6916666666667;0,00283763550184282;"Turdus_philomelos"
"1229";190;30,6916666666667;0,00204858599029241;"Turdus_philomelos"
"1230";200;30,6916666666667;0,00147894419734209;"Turdus_philomelos"
"1231";210;30,6916666666667;0,00106770033047997;"Turdus_philomelos"
"1232";220;30,6916666666667;0,000770809336657714;"Turdus_philomelos"
"1233";230;30,6916666666667;0,0005564735876888;"Turdus_philomelos"
"1234";240;30,6916666666667;0,000401737289714167;"Turdus_philomelos"
"1235";250;30,6916666666667;0,000290027871075062;"Turdus_philomelos"
"1236";260;30,6916666666667;0,000209381026242748;"Turdus_philomelos"
"1237";270;30,6916666666667;0,000151159314406443;"Turdus_philomelos"
"1238";280;30,6916666666667;0,000109127072026743;"Turdus_philomelos"
"1239";290;30,6916666666667;7,87825606109154e-05;"Turdus_philomelos"
"1240";300;30,6916666666667;5,68758213808901e-05;"Turdus_philomelos"
"1241";0;25,26;1;"Zosterops_lateralis"
"1242";10;25,26;0,673085564367433;"Zosterops_lateralis"
"1243";20;25,26;0,453044176959826;"Zosterops_lateralis"
"1244";30;25,26;0,304937495532383;"Zosterops_lateralis"
"1245";40;25,26;0,205249026277206;"Zosterops_lateralis"
"1246";50;25,26;0,138150156687659;"Zosterops_lateralis"
"1247";60;25,26;0,0929868761815623;"Zosterops_lateralis"
"1248";70;25,26;0,0625881240334314;"Zosterops_lateralis"
"1249";80;25,26;0,0421271627877411;"Zosterops_lateralis"
"1250";90;25,26;0,0283551851401854;"Zosterops_lateralis"
"1251";100;25,26;0,0190854657928248;"Zosterops_lateralis"
"1252";110;25,26;0,0128461515143788;"Zosterops_lateralis"
"1253";120;25,26;0,00864655914200519;"Zosterops_lateralis"
"1254";130;25,26;0,00581987413993295;"Zosterops_lateralis"
"1255";140;25,26;0,0039172732700242;"Zosterops_lateralis"
"1256";150;25,26;0,0026366600897357;"Zosterops_lateralis"
"1257";160;25,26;0,00177469784454484;"Zosterops_lateralis"
"1258";170;25,26;0,00119452350027713;"Zosterops_lateralis"
"1259";180;25,26;0,000804016524334192;"Zosterops_lateralis"
"1260";190;25,26;0,000541171916042222;"Zosterops_lateralis"
"1261";200;25,26;0,000364255004529084;"Zosterops_lateralis"
"1262";210;25,26;0,00024517478529712;"Zosterops_lateralis"
"1263";220;25,26;0,000165023608730376;"Zosterops_lateralis"
"1264";230;25,26;0,000111075008816236;"Zosterops_lateralis"
"1265";240;25,26;7,47629849961936e-05;"Zosterops_lateralis"
"1266";250;25,26;5,03218859499569e-05;"Zosterops_lateralis"
"1267";260;25,26;3,38709350046603e-05;"Zosterops_lateralis"
"1268";270;25,26;2,27980374032644e-05;"Zosterops_lateralis"
"1269";280;25,26;1,53450298720461e-05;"Zosterops_lateralis"
"1270";290;25,26;1,03285180916613e-05;"Zosterops_lateralis"
"1271";300;25,26;6,95197642880506e-06;"Zosterops_lateralis"
