"cell_id";"bin.communicability";"weighted.communicability";"scaled.bin.communicability";"scaled.weighted.communicability"
1626;137130004128,453;518266,131532087;0,00178299921600372;0,0209506169832724
1627;3324274191,09816;179562,183359159;4,32230591268511e-05;0,00725870030734386
1628;506550,925963032;372,004006042565;6,58630406670169e-09;1,5038052793072e-05
1629;8670280,24278077;650,35896580299;1,12733190476169e-07;2,62903955423373e-05
1630;472996906,030662;1682,89539763124;6,15002615937261e-06;6,80301002777395e-05
1631;470809733,774965;1849,82019825062;6,121587989025e-06;7,47779414929227e-05
1632;172190881,202753;1513,71379302335;2,23886966341743e-06;6,119102903016e-05
1633;67539874,8305687;1276,20399509307;8,78170642794484e-07;5,15898289835705e-05
1634;31357558,9546744;1467,54445487169;4,0771896265388e-07;5,93246594930901e-05
1635;0;0;0;0
1636;3982197122,87401;25877,0247985893;5,17775405403305e-05;0,00104606417868601
1637;4135973092,94053;37555,2975597481;5,37769748421919e-05;0,00151815178919982
1638;254381058,501528;51092,8838702029;3,30752726769819e-06;0,00206540110458514
1639;63899051,5469343;14552,4643553642;8,3083173179841e-07;0,000588275189757569
1640;57974042,2226284;148498,283450639;7,53793252530544e-07;0,00600295961854713
1641;10256109424,2573;390996,022727484;0,000133352545118935;0,0158057943897097
1642;1011768016862,31;685484,811539807;0,0131552652704168;0,0277103381075018
1643;8700239732408,01;1121053,37397118;0,113122731385591;0,0453179523547959
1644;23681977848791;1780273,50915313;0,307919103526452;0,0719665556872769
1645;23493174499641,7;1892719,52249939;0,305464234326589;0,0765121225564628
1646;20762225025135,1;1440733,99092988;0,269955734177856;0,0582408615618452
1647;6384008827364,72;986426,291702213;0,0830065076311799;0,0398757282452351
1648;849923942908,613;533878,762761936;0,0110509274283207;0,0215817488228752
1649;30876140949,4822;144463,423485787;0,000401459443219872;0,00583985267298066
1650;657699695,926736;27710,8198270506;8,55157884415131e-06;0,0011201943117
1651;23409882,1403454;844,701305067726;3,04381245871449e-07;3,41465753423415e-05
1652;1352729662,29394;3047,83697365672;1,75885353658692e-05;0,000123207096079719
1653;25934939720,9085;5661,80042211363;0,00033721268721153;0,000228875098839232
1654;70499894689,4373;6954,36979007924;0,000916657574383683;0,000281126488820098
1655;25933495853,1805;5786,99914014436;0,000337193913675837;0,000233936186625355
1656;1280353375,91714;2369,34233107187;1,66474804691872e-05;9,57793316221499e-05
1657;24770732,7189396;778,186161118221;3,2207537145799e-07;3,14577380448824e-05
1658;514895795,493089;6432,86952248599;6,6948061842675e-06;0,000260045133704876
1659;501055005,115245;8609,63959081904;6,51484470501711e-06;0,000348039839875395
1660;626892693,88653;41152,5251855111;8,15101836262708e-06;0,00166356769350794
1661;21116691,6441091;7772,81423837253;2,74564599376591e-07;0,000314211645489682
1662;322784976,229634;303315,222084145;4,19693241616263e-06;0,0122613473203346
1663;303631723,629456;18091,3863291592;3,94789695096969e-06;0,000731334120865967
1664;2502690601506,47;756513,858744765;0,0325406201855431;0,0305816474062183
1665;10008524056535,6;1421091,52984219;0,130133377152395;0,0574468261159237
1666;9355718112388,11;2063424,1413085;0,121645428114435;0,0834127607968448
1667;8990252993052,35;1596704,3296952;0,116893557614657;0,0645458748154869
1668;8149555085046,94;1312528,53569765;0,105962589440358;0,0530582281148241
1669;4167252337691,11;653957,19954349;0,0541836755436316;0,026435852118268
1670;780477134816,973;629412,678401068;0,0101479623539132;0,0254436536507112
1671;7195321,42339181;2337,60577552089;9,3555400499988e-08;9,44963992071928e-05
1672;163169311,886992;12525,9586570427;2,12156892300428e-06;0,000506354836261879
1673;1286047773,54708;2502,94418839598;1,67215204765097e-05;0,000101180111589725
1674;191684311914,489;8496,56185177529;0,00249232821099897;0,000343468735850062
1675;522488244156,885;11858,3061480223;0,00679352513422403;0,000479365358957896
1676;1423656319935,51;14453,4693019357;0,0185107418207763;0,000584273370380546
1677;25764044168,3067;5833,88645356757;0,000334990659740269;0,000235831579909112
1678;479269798,11303;3906,63376742845;6,23158789880391e-06;0,000157923473628036
1679;8605436,15528311;518,295476536587;1,11890071146409e-07;2,09518032385807e-05
1680;493205825,56239;14251,2898222215;6,41278767469788e-06;0,000576100378584136
1681;377,306201898269;11,3356717573741;4,90583126904736e-12;4,58238157555815e-07
1682;80346311,9408213;55287,9310461831;1,04468319759608e-06;0,00223498352809968
1683;3258530,97470265;4508,32343133444;4,23682490943147e-08;0,000182246440004449
1684;20178,191199133;260,498699379529;2,623619777239e-10;1,05305134626634e-05
1685;2014470923,94501;370937,317743146;2,61926636762275e-05;0,0149949325182904
1686;324288188382,629;1882929,67997149;0,00421647756317339;0,0761163736763996
1687;3742008718186,48;989908,76470199;0,0486545497698358;0,0400165052583061
1688;3495745419594,97;898605,92215538;0,0454525716826198;0,0363256391814059
1689;10033844370238,5;1788845,56741598;0,130462598315686;0,0723130763230984
1690;6884964831650,94;1894235,20822044;0,0895200651022204;0,076573393299575
1691;3130138004123,95;1110486,40556978;0,0406988510122744;0,0448907885982185
1692;562399660655,656;519157,244814657;0,00731246352979389;0,0209866397367111
1693;1146676600832,81;283449,003956585;0,0149093810161309;0,011458266621879
1694;34613380224,0995;55491,3658320023;0,000450051979470502;0,00224320726493962
1695;23988968,8254825;2462,88017356413;3,11910678340732e-07;9,95605463152727e-05
1696;9641314115,14201;6947,43402406388;0,000125358820032129;0,000280846114378411
1697;76808598283,2734;9784,81362508416;0,000998684944201837;0,000395545589494404
1698;192764069355,171;12659,1135333879;0,00250636749206255;0,000511737547274685
1699;26164639182,0166;9078,05098109583;0,000340199298067959;0,000366975106973171
1700;1469366663,83801;8108,42192891908;1,91050793463923e-05;0,000327778397691868
1701;1301276336,16712;14449,1112543634;1,69195261236689e-05;0,000584097198757656
1702;0;0;0;0
1703;201512844,286832;18328,8490546527;2,62012129046201e-06;0,000740933418035767
1704;80804773,2624791;62653,0862400985;1,05064422838784e-06;0,00253271578591466
1705;3249719,24798834;7613,58866093772;4,22536767808147e-08;0,000307775041043013
1706;0;0;0;0
1707;80156790,6649823;236014,919878395;1,04221899373067e-06;0,00954077044180505
1708;19777170880,1915;2707927,70271346;0,00025714780946934;0,109466454908466
1709;1161078835044,5;6050534,76473087;0,0150966425310077;0,244589466082065
1710;12573596455285,6;2730276,02916883;0,163485101343112;0,110369873440562
1711;5132887821096,64;3114318,41350614;0,0667391138723919;0,125894570907882
1712;4504496414352,6;949186,251102775;0,0585686088637391;0,0383703205414094
1713;3365096622497,32;886151,065142942;0,0437538427700272;0,0358221585891518
1714;2727601211407,83;796578,917606081;0,0354649651797238;0,032201254884975
1715;1103657932928,12;1020881,42249243;0,0143500413469238;0,0412685575357783
1716;456585093042,251;179327,683997725;0,00593663558976301;0,00724922080250006
1717;78480763924,1979;84822,3505291001;0,0010204268674647;0,00342889583060865
1718;11781253331,6712;45086,7264414707;0,000153182854382723;0,00182260556736062
1719;2588720598,3841;12207,9208531185;3,36592041012988e-05;0,000493498336848111
1720;3598721086,76988;9568,02734765058;4,67914875165925e-05;0,000386782126112542
1721;5116676964,07308;22841,9827516877;6,65283361833846e-05;0,000923374310326691
1722;10053909748,007;29463,4950381619;0,000130723493464471;0,00119104522170548
1723;27452974851,3937;45173,4184561056;0,000356950566348366;0,00182611004331153
1724;25642174431,2862;19784,6635436216;0,000333406078401246;0,000799783900252155
1725;1480504128,45716;38430,6536612202;1,92498914960776e-05;0,00155353756745181
1726;448168072,338966;235513,684684871;5,82719534427898e-06;0,00952050829091544
1727;6239343,49200982;15242,3840804592;8,11255321206776e-08;0,000616164806752104
1728;654863,193622044;2997,34911442785;8,5146979192392e-09;0,000121166152756098
1729;1706081933,65968;1693389,61521101;2,21829115333788e-05;0,0684543231232552
1730;211917001245,322;2808369,1524576;0,00275539878730209;0,113526744043342
1731;2968386122868,83;9311930,33382288;0,0385957118831102;0,376429548313559
1732;14772917690343,2;4932663,76408388;0,192081235812522;0,199400159379679
1733;11905171623484,7;2478421,03091593;0,154794071552564;0,100188776736209
1734;3128722282424,68;717430,484449759;0,040680443438411;0,0290017239741237
1735;17354945746,504;65452,6148691991;0,000225653421776449;0,00264588515677168
1736;2471019220567,74;432263,131824697;0,0321288208295785;0,0174739940734258
1737;1195469517403,56;236066,859277788;0,0155437989361559;0,00954287006282372
1738;622865042330,492;300482,480695331;0,0080986498119777;0,0121468353423393
1739;309914193060,797;99255,4671860053;0,00402958321752996;0,00401234645675668
1740;31540092297,9258;43112,0652303496;0,000410092307641217;0,00174278099811156
1741;29272162350,7252;41658,3169578588;0,000380604105234235;0,00168401404153462
1742;26551781564,1636;41699,161893538;0,000345233021856104;0,00168566517509527
1743;193801298325,871;66329,2154543138;0,00251985380713509;0,00268132124257525
1744;190842662406,427;49515,7019679436;0,00248138486987853;0,00200164441292268
1745;191731143437,721;82084,0598534015;0,00249293712638359;0,00331820196958819
1746;71053060986,6677;77336,7196732794;0,000923849983372147;0,00312629341189599
1747;750395455,275669;58243,4585933257;9,75683270012873e-06;0,00235445906751154
1748;230950074,819662;273822,565247519;3,00287165421312e-06;0,0110691232493218
1749;0;0;0;0
1750;37981313,3938369;47296,8135546637;4,93842703749703e-07;0,00191194709633781
1751;15613570010,8675;3537184,59886379;0,000203011611246788;0,142988698703607
1752;1185792045304,2;7357161,76976386;0,0154179699808101;0,297409128137779
1753;26181482187084;10614879,0641393;0,340418295106727;0,429100518181885
1754;29788468253380,4;4763055,81859632;0,387317245990725;0,19254385354174
1755;1916918990675,82;1471855,36997338;0,0249242686109457;0,059498925812357
1756;1946268671682,7;1249952,93913828;0,0253058806334772;0,0505286448056859
1757;2109585142312,76;283401,925406386;0,0274293629519138;0,0114563634979561
1758;379166995712,241;115661,733964829;0,00493002578382582;0,00467556056722233
1759;1451374579188,31;251529,992569722;0,0188711416824318;0,0101679585323382
1760;1148400720141,73;152112,719254271;0,0149317984542084;0,00614907115377069
1761;465190486752,024;98211,4408935969;0,0060485251090221;0,00397014228086725
1762;116287814441,227;80379,5334514541;0,00151200376093677;0,00324929744812253
1763;229388437646,081;62983,6630156766;0,00298256685021436;0,00254607916620777
1764;79567143674,9031;80133,2525435516;0,00103455225348872;0,00323934168088668
1765;604105758971,899;172496,895586882;0,00785473683513689;0,00697309002145464
1766;553725943571,501;189486,277217931;0,00719968565263143;0,00765987622197778
1767;545916998546,671;158436,930571423;0,00709815176188607;0,00640472384061566
1768;37092203702,5596;118676,208930079;0,000482282273247537;0,00479741902286925
1769;449782581,110203;54857,9370030628;5,84818759824734e-06;0,00221760126066138
1770;7712751,44507736;10012,6684557393;1,00283157338221e-07;0,000404756492917191
1771;0;0;0;0
1772;579834320,146993;259918,063300321;7,53915340996939e-06;0,0105070415756115
1773;148804317682,35;4385762,10717423;0,00193479161217753;0,177291967382723
1774;1469585973543,87;11433178,1532033;0,0191079308670065;0,462179798786351
1775;5879859048917,53;8628791,25788908;0,0764514238956192;0,348814035249091
1776;4354043341322,04;3604180,17350418;0,056612379714883;0,145696957141633
1777;472532837198,263;1160584,45011416;0,00614399221829897;0,0469159738823841
1778;193868191332,164;382312,063356275;0,00252072356702852;0,0154547502144967
1779;125149691627,743;226636,849402269;0,00162722814364063;0,00916166721542474
1780;88696234558,302;211722,907619143;0,00115325101669068;0,00855877950388276
1781;215680306655,44;196811,659742082;0,00280433024208086;0,00795600069197886
1782;192808096485,174;84430,9812483382;0,00250693994401264;0,00341307494747276
1783;771214154323,787;85648,5344004438;0,0100275227239272;0,00346229384910373
1784;767942180019,813;104052,079138123;0,00998497968124409;0,0042062467981298
1785;514987862208,489;48349,3544850981;0,00669600325913395;0,00195449547168228
1786;263803491580,031;132585,096323376;0,00343004014078233;0,00535967797577248
1787;1873135006419,19;246570,949160649;0,0243549781037422;0,00996749199064124
1788;1619828930277,16;301901,09042301;0,0210614280302867;0,0122041818429981
1789;278111160266,461;169101,398788678;0,00361607209063082;0,00683582897243179
1790;14450032792,0459;73580,8859772348;0,000187883004184204;0,00297446594636957
1791;95464259,1612774;17036,948206064;1,24125059517603e-06;0,000688709052574851
1792;0;0;0;0
1793;238665473,8854;168620,164025648;3,10318923658904e-06;0,00681637532770014
1794;4690725101,87374;1021670,11460711;6,09900016578104e-05;0,041300439971089
1795;131432394603,613;3489718,69943934;0,00170891744680632;0,141069916406048
1796;685194916257,387;1752814,10055617;0,0089090786969733;0,0708565245332027
1797;523825020463,917;1082947,85165715;0,00681090624000433;0,0437775580392562
1798;242536029004,018;1484271,4238635;0,00315351517937492;0,0600008378102078
1799;372797512295,601;737175,903167049;0,00484720813928189;0,0297999214243359
1800;88983249232,2377;465929,230428855;0,00115698285453216;0,0188349271814638
1801;10107944452,6837;190765,375641971;0,000131426066447589;0,00771158305662422
1802;128233622728,589;261236,447604447;0,0016673262007359;0,0105603365198728
1803;54352866095,7581;66002,7495374534;0,00070670979886731;0,00266812404143456
1804;38519997899,458;75493,755199803;0,000500846816797757;0,00305179260922258
1805;278306658425,674;78436,493187222;0,00361861400745509;0,00317075113787327
1806;0;0;0;0
1807;799363261778,227;102839,128484278;0,01039352458356;0,00415721394990338
1808;1049289602157,81;180866,116969081;0,0136431304724219;0,00731141109041652
1809;807066326852,304;251066,275095637;0,0104936817962371;0,0101492130141634
1810;1798663244749,01;400147,043212061;0,0233866773039555;0,0161757192478355
1811;89394106264,766;137933,944665805;0,00116232492224041;0,00557590216274097
1812;1708173846,53603;36031,8505539382;2,22101111170307e-05;0,00145656730051505
1813;0;0;0;0
1814;26446538,9572494;19886,3968821063;3,4386463069466e-07;0,000803896413263031
1815;1488949526,02428;392394,83648714;1,93597007047677e-05;0,015862340649491
1816;24194304377,7264;988519,320758731;0,000314580503453007;0,0399603377680846
1817;184479001650,202;2601854,773171;0,0023986429330473;0,10517851636892
1818;168900135599,044;572581,159827659;0,0021960825515175;0,0231462714646721
1819;96163024009,1845;1136260,12833643;0,00125033611357814;0,0459326768503425
1820;38427176968,3322;2296471,94389506;0,000499639935426477;0,0928335871903251
1821;12843296498,9672;160959,721173961;0,000166991809955109;0,00650670623233884
1822;2073238566,22185;106752,532973677;2,695677551865e-05;0,00431541112616038
1823;12511933448,3054;90555,7291828997;0,000162683343231889;0,00366066443922048
1824;25977391,550932;6735,64085838437;3,37764656710334e-07;0,000272284494731939
1825;81493487265,8441;45140,4703225318;0,00105959906315106;0,00182477813353618
1826;51125008807,7305;49496,4071269885;0,00066474037685421;0,00200086442982518
1827;107375779890,54;55629,9916608654;0,0013961272194179;0,00224881113613204
1828;790112957779,826;105725,830503263;0,0102732497765856;0,00427390725603511
1829;804894246155,148;154196,348295676;0,0104654398501748;0,00623330068629414
1830;1029112291229,81;285618,794785143;0,0133807799402073;0,0115459791962056
1831;915077647734,887;286979,156521767;0,0118980724813914;0,0116009710545747
1832;635162321203,768;281624,30749695;0,00825854216179118;0,0113845042933944
1833;4964776373,66105;53122,4466391039;6,45532860451125e-05;0,00214744503844023
1834;35958941,253125;9870,61602319229;4,67547306442054e-07;0,000399014103197384
1835;132937,088720462;527,78522317159;1,7284818626883e-09;2,13354209108961e-05
1836;8443129,84885647;12221,3160624614;1,09779723240052e-07;0,000494039830654633
1837;611778703,919893;247563,247318728;7,95450241826849e-06;0,0100076050857834
1838;913836285,854662;286075,632325588;1,18819319782733e-05;0,011564446596931
1839;2042462768,01657;963398,56636745;2,65566207573295e-05;0,0389448453954174
1840;64659085042,227;5107494,67890936;0,000840713880747914;0,206467600816603
1841;688266503,574152;50675,6923561132;8,94901625704621e-06;0,00204853637218496
1842;11805270698,7339;155572,718687958;0,000153495134302173;0,00628893968556771
1843;40892308029,559;731714,539047547;0,000531692196909651;0,0295791488503388
1844;10930185361,7279;132007,626012068;0,00014211705202372;0,00533633406310805
1845;3499234789,82754;133660,637215099;4,54979413624981e-05;0,0054031561116208
1846;3247650772,1815;28692,9406377291;4,22267819319058e-05;0,00115989599329552
1847;9623601,46186526;1598,82485858099;1,25128515606001e-07;6,46315960034737e-05
1848;0;0;0;0
1849;60739042851,7192;46542,5235606399;0,00078974449445788;0,00188145534741262
1850;170536500020,973;75894,668119417;0,00221735897821886;0,00306799928859337
1851;437082344607,029;102526,793378452;0,00568305589076916;0,00414458797885401
1852;769859188479,586;158558,085429184;0,010009905113155;0,00640962145762395
1853;1356161333824,5;262411,161767523;0,0176331548325385;0,0106078236794575
1854;198879608102,705;162758,54930077;0,00258588328338477;0,00657942284801293
1855;13655973170,774;71285,6544159201;0,000177558438884389;0,00288168250094768
1856;165196584,708983;9384,53425833698;2,14792804021724e-06;0,000379364521142057
1857;1419030,39126478;2267,37908427348;1,84505943188081e-08;9,1657524696953e-05
1858;0;0;0;0
1859;94441028,2559038;352485,67016227;1,22794628651166e-06;0,0142490350388729
1860;465137991,348524;717418,227494707;6,04784255042465e-06;0,0290012284936069
1861;598485263,386616;209115,149879002;7,78165772100863e-06;0,00845336236339287
1862;2688080250,72847;1324133,09973388;3,49511035900969e-05;0,0535273360915738
1863;3972267408,9154;1416930,87485416;5,164843187213e-05;0,0572786339772711
1864;3805598116,79989;266527,18955108;4,94813553153797e-05;0,0107742117884603
1865;5757308595,79789;157458,639251834;7,48579917126192e-05;0,00636517696404437
1866;5372473805,77479;216001,521189924;6,98542718245967e-05;0,00873174005192372
1867;1891587073,87572;119760,256567567;2,45948965812319e-05;0,00484124103913239
1868;1272698791,7426;68943,3309680467;1,65479536175053e-05;0,00278699539248804
1869;1006183156,51327;40876,424266982;1,30826494947001e-05;0,00165240646910816
1870;1255682245,77786;13409,4991767435;1,63267001558208e-05;0,000542071465019252
1871;24671866823,7594;28498,938912234;0,000320789891925512;0,00115205358261565
1872;70861458694,191;39316,1841618813;0,000921358721598753;0,00158933464007068
1873;102714064139,829;68853,5701883085;0,00133551440472736;0,00278336686343318
1874;876091758113,096;146584,469122553;0,0113911680218412;0,00592559475033492
1875;1250053978187,46;200199,146941043;0,0162535199881039;0,00809293795745551
1876;1278622096080,98;242862,670016109;0,0166249699281121;0,00981758689112287
1877;72752925554,9387;118513,048471354;0,000945952055138297;0,00479082335305875
1878;3744615303,6298;45608,9947890235;4,86884412571979e-05;0,00184371797167637
1879;188113642,37987;13649,4217957137;2,44590145690312e-06;0,000551770201999827
1880;0;0;0;0
1881;8877633,4497646;21744,1893176016;1,15429249648906e-07;0,000878996627964352
1882;343796766,295685;486350,77629216;4,47013305852176e-06;0,0196604566914159
1883;585177165,774915;422886,609617967;7,60862244868458e-06;0,0170949534349654
1884;1029521743,99493;229659,284682454;1,33861037492734e-05;0,00928384746232742
1885;226226919,1525;33910,6290047176;2,94145998209121e-06;0,0013708181119987
1886;5833516135,00988;169751,765724215;7,58488615337947e-05;0,00686211969014617
1887;2158903709,65073;181463,389626599;2,80706155170026e-05;0,00733555550179305
1888;2274768925,4353;134068,26410252;2,95771245426458e-05;0,00541963419936538
1889;628193010,944192;37387,1135079662;8,16792541596748e-06;0,00151135304346438
1890;298052223,04584;45339,2840641442;3,87535086428715e-06;0,00183281506726214
1891;472025221,202894;7232,08419194948;6,13739206592876e-06;0,000292352937376792
1892;1091022575,45349;18762,6858013416;1,41857532130878e-05;0,000758471024605348
1893;2183403604,36918;19703,0846195485;2,83891693838446e-05;0,000796486118112484
1894;3468452702,27818;26350,5758727392;4,5097704825525e-05;0,00106520721461468
1895;23707353809,6637;41112,5089544378;0,000308249048228408;0,00166195005986506
1896;119259335874,922;76279,2603325359;0,00155064023892923;0,00308354621258005
1897;393965095361,447;132198,739905529;0,00512243444187679;0,00534405973480156
1898;1300979684882,03;194763,43881734;0,0169156689881565;0,00787320251266404
1899;1304689869004,71;155707,338575506;0,0169639097464355;0,00629438161883473
1900;199647108421,19;131025,263113015;0,00259586251786988;0,0052966225952261
1901;3759341429,5075;38764,8101499219;4,88799140939531e-05;0,00156704565563533
1902;60800879,8752753;6377,73820277698;7,90548515176915e-07;0,00025781648110203
1903;1429700,69948206;1387,98399286195;1,85893323820558e-08;5,61084725474936e-05
1904;78179836,7513799;873919,977626253;1,01651413577174e-06;0,0353277237529538
1905;1114526049,54264;808662,076274406;1,44913513652985e-05;0,0326897097806477
1906;16916741235,3907;1378151,85003129;0,00021995577519115;0,0557110137014737
1907;6650222192,72439;864803,912855588;8,64678815642062e-05;0,0349592119599098
1908;2499519536,48784;268303,283586253;3,24993891910714e-05;0,0108460093912617
1909;12403759726,2435;204869,953665313;0,000161276840965266;0,00828175269322419
1910;12209350192,8013;163642,060418266;0,00015874907873034;0,0066151382882027
1911;704016106,408259;55927,6836608555;9,15379660168383e-06;0,00226084516786076
1912;278452379,919321;30570,0768484262;3,62050871540452e-06;0,00123577816923375
1913;14624390,7461218;6912,62714973299;1,90150050680682e-07;0,000279439066052996
1914;1338130181,90783;3089,38903103762;1,73987092060295e-05;0,000124886814637597
1915;310487759,416372;13285,5871470607;4,03704087326925e-06;0,000537062390886184
1916;470425488,306815;13773,5048509991;6,11659193164997e-06;0,000556786189746726
1917;34260300837,3847;42956,2285863311;0,000445461151418679;0,0017364813893929
1918;0;0;0;0
1919;46320252603,8838;61340,1129260846;0,000602267713785353;0,00247963957788646
1920;406732617785,672;173704,564584637;0,00528844101802609;0,00702190936170314
1921;1438631914843,4;174201,942578764;0,0187054583173567;0,00704201558747573
1922;3902658613215;301305,401477961;0,0507433605936044;0,0121801014523077
1923;197006124634,195;143565,25954281;0,00256152377448823;0,00580354490055904
1924;10320384299,5671;53046,1932074001;0,000134188263406953;0,00214436253633545
1925;186842843,81807;10438,8827640065;2,42937821055897e-06;0,000421985966699124
1926;12198760,6792556;57059,270090453;1,58611391179976e-07;0,00230658891306726
1927;172260642,658959;248151,2908315;2,23977671962671e-06;0,0100313764141725
1928;2163508703,40033;450117,8224828;2,81304908177978e-05;0,0181957599048664
1929;5415865950,0647;1112819,62781081;7,04184675288216e-05;0,0449851077955085
1930;4547165612,39233;161099,740797971;5,91234046368149e-05;0,00651236644691644
1931;30180040208,1063;318939,421144381;0,000392408564208957;0,012892946782977
1932;12400973078,5217;155560,196649889;0,00016124060826233;0,00628843348921902
1933;2352683891,81563;86416,2939383764;3,05901947664383e-05;0,00349333009676847
1934;1324797934,77806;24605,8555978282;1,72253599355251e-05;0,000994677878432601
1935;9524666686,46288;10744,217856786;0,000123842140475342;0,000434328966156694
1936;3494777317,10811;4399,26331046494;4,54399841676842e-05;0,000177837745934991
1937;301622660,777666;7380,50006853347;3,92177460442408e-06;0,000298352565744087
1938;1747025395,54463;21002,9061232649;2,27152688457359e-05;0,00084903067160372
1939;12981554610,7596;46831,9567245053;0,000168789477114086;0,00189315552033435
1940;150234,852498059;142,512520417451;1,95339178995106e-09;5,76098851329619e-06
1941;111861446153,479;98942,4230860718;0,00145445099386031;0,00399969182501913
1942;377030187010,859;203766,68816587;0,00490224245322996;0,00823715380569635
1943;669410495423,622;212741,23066846;0,00870384563984226;0,0085999446406213
1944;4741545965638,74;344192,431982381;0,061650787463408;0,0139137855481445
1945;2367279524580,42;363071,695255059;0,0307799708985262;0,0146769691514854
1946;123746326853,632;157664,240368761;0,00160898123766326;0,00637348827360137
1947;1604347226,04835;35585,1356240901;2,08601309715008e-05;0,00143850910063174
1948;0;0;0;0
1949;185760333,922209;1152970,96541734;2,41530314137259e-06;0,0466082030440318
1950;233653816,316226;400926,167646264;3,03802638930767e-06;0,0162072149150423
1951;753453722,048088;601754,153379546;9,79659706309372e-06;0,0243255733271231
1952;2598209497,9976;457583,235313019;3,37825811891881e-05;0,0184975450212612
1953;11221484967,3722;209993,443174155;0,000145904603637876;0,00848886687604808
1954;14531362624,4603;188874,136501441;0,000188940475365323;0,00763513077767655
1955;850176104,393366;52499,9254603682;1,10542060961256e-05;0,0021222799697889
1956;9490203804,76281;19243,0195812266;0,000123394045315986;0,000777888247599928
1957;25596512784,648;5571,66913646116;0,000332812374049854;0,000225231592291095
1958;25936987825,7999;5244,48599120991;0,000337239317192611;0,000212005397595953
1959;3482546675,95059;2032,78717255191;4,52809582584116e-05;8,21742785598322e-05
1960;23253366,3876927;513,291293376986;3,02346188219073e-07;2,07495119478475e-05
1961;962748455,020434;20215,187174263;1,25179004508909e-05;0,000817187575968244
1962;7814410483,42484;65250,8436575328;0,000101604954029071;0,00263772866898157
1963;57956928741,8425;115161,916139873;0,000753570738697642;0,0046553557126602
1964;248131808681,762;210739,890886138;0,00322627293098266;0,0085190416051309
1965;629041625979,65;202904,896954011;0,00817895932464797;0,00820231638048037
1966;1969873371959,5;292647,916850762;0,025612794954344;0,0118301275037365
1967;6727436140790,2;496759,379445233;0,0874718369694502;0,0200812186218671
1968;2843786885413,41;441226,149208319;0,0369756408847196;0,0178363190118963
1969;44395152788,6424;122547,902236846;0,000577237076011223;0,0049539300480196
1970;411112563,887781;25905,6920017072;5,34539019202949e-06;0,00104722303425453
1971;0;0;0;0
1972;22959230,4515373;237032,441391562;2,98521757913709e-07;0,00958190317689538
1973;47681018,2419641;680124,838316183;6,19960734953714e-07;0,0274936642034658
1974;72135636,111284;867517,764237016;9,37925900679403e-07;0,0350689178761998
1975;281658129,283145;536420,990697909;3,66219068456021e-06;0,0216845169578743
1976;1640340364,63209;53268,8473373288;2,13281229203393e-05;0,00215336320435535
1977;11179302108,1267;94384,0477628059;0,000145356131365586;0,00381542206542395
1978;1629054631,28995;51824,1437002172;2,11813829429802e-05;0,00209496187207846
1979;430882071,658893;34166,104839634;5,60243836380416e-06;0,00138114557898944
1980;1276603016,07025;2264,24755339759;1,65987173359165e-05;9,15309343219307e-05
1981;9443536806,64722;5843,89388885771;0,000122787269128804;0,000236236124854252
1982;70288672370,5827;6349,14510741865;0,000913911208033636;0,000256660621298019
1983;3495990247,60255;2966,58290313339;4,5455754998688e-05;0,000119922445962155
1984;0;0;0;0
1985;1268680178,20608;11093,453604448;1,64957025814861e-05;0,000448446624905688
1986;2763783932,11628;32639,68062951;3,59354221236004e-05;0,00131944073849414
1987;39866035232,272;114436,751943245;0,000518348336792395;0,00462604135771942
1988;766209990790,178;323438,549322863;0,0099624573160036;0,0130748215100547
1989;577191241603,836;309961,216263557;0,00750478743003497;0,012530007898471
1990;1955670041265,81;391926,973090095;0,0254281196336332;0,0158434275347115
1991;7587890608500,68;736197,558946926;0,0986596849614737;0,0297603724092903
1992;7613796973774,46;628638,328187221;0,0989965261164509;0,0254123509786781
1993;3514121049600,46;632670,144213753;0,0456914963009161;0,0255753348747494
1994;17096494848,7444;122663,453307455;0,000222292977422861;0,00495860113508284
1995;477954015,150929;31688,1738159869;6,21447975383762e-06;0,00128097661052158
1996;19702049,0929157;86503,0360781547;2,56171056871184e-07;0,00349683659900012
1997;52797531,1017666;419642,38282119;6,86486937411604e-07;0,0169638073907019
1998;95146964,3776687;967864,006897365;1,23712504764169e-06;0,0391253583182419
1999;225922237,54168;33812,4155525557;2,93749843423976e-06;0,00136684788841344
2000;705721066,115774;51675,0528677159;9,17596492174725e-06;0,00208893495899768
2001;0;0;0;0
2002;507679742,706646;41301,4160001677;6,60098122930856e-06;0,00166958652097979
2003;1382673588,93812;14179,930300368;1,79778739214243e-05;0,000573215710033555
2004;481364158,949037;7380,30951304869;6,25881931145034e-06;0,00029834486264575
2005;25866684295,0094;3460,95426948277;0,000336325212791621;0,000139907130497231
2006;9508704227,10928;2938,37251683016;0,000123634592516062;0,000118782056956526
2007;494353089,388528;2222,68067999667;6,42770469096689e-06;8,98506168347733e-05
2008;182751939,988263;2574,25380996966;2,37618723774707e-06;0,00010406276294955
2009;9271173,90606235;565,090547315537;1,20546162825598e-07;2,28434676653043e-05
2010;1184900340,10411;14022,3153246191;1,54063758028416e-05;0,000566844213254515
2011;21555996710,4534;78976,3430882031;0,000280276555661115;0,00319257426660151
2012;209540227610,346;204837,502758196;0,00272449537156377;0,00828044088354879
2013;1571775095491,9;338348,76273519;0,0204366198397479;0,0136775585043033
