"x";"y";"direct.effect";"net.effect";"diag"
18;26;0;1,09184579780153e-15;FALSE
19;26;0;0,0813749072109575;FALSE
20;26;0;-9,90945962575174e-17;FALSE
21;26;0;0,055939782189033;FALSE
22;26;0;-4,56449114616397e-16;FALSE
23;26;0;-5,49067085200972e-16;FALSE
24;26;0;-0,420163296343109;FALSE
25;26;0;-5,86217950267545e-16;FALSE
26;26;-0,537008897017129;1,68334701298102;TRUE
27;26;0;0,00302183155823594;FALSE
28;26;0;9,1697482940134e-15;FALSE
29;26;0;-1,23111156685729e-16;FALSE
30;26;0;-2,54205704778448e-17;FALSE
31;26;0;-5,5072726977759e-16;FALSE
32;26;0;-7,71782540220228e-17;FALSE
33;26;0;-0,0181336364817376;FALSE
34;26;0;-2,78694168437399e-16;FALSE
35;26;0;-6,47485537408343e-16;FALSE
36;26;0;1,15289654450783e-15;FALSE
37;26;-0,379756488384303;-1,10246105781626;FALSE
38;26;0;-0,412793473889785;FALSE
39;26;0;8,39206151063434e-16;FALSE
40;26;0;5,45895793846451e-17;FALSE
41;26;0;2,88435047330823e-16;FALSE
42;26;0;2,74411569856081e-16;FALSE
43;26;0;2,45365963061784e-16;FALSE
44;26;0;0,466983888341801;FALSE
45;26;0;8,57387078001537e-16;FALSE
46;26;0;2,8197930102003e-15;FALSE
47;26;0;-2,50979586006431e-16;FALSE
48;26;-0,00547601834613576;-0,376268512941749;FALSE
49;26;0;2,66930574865931e-16;FALSE
50;26;0;1,42247325030098e-16;FALSE
1;27;0;2,00603422761958e-14;FALSE
2;27;0;-5,17381276710083e-15;FALSE
3;27;0;6,23667784083182e-14;FALSE
4;27;0;-1,27033800145782e-14;FALSE
5;27;0;-87,0454943978571;FALSE
6;27;0;2,56960522738298e-14;FALSE
7;27;-0,764648612251074;-75,7710019043232;FALSE
8;27;0;-8,08762778969907e-14;FALSE
9;27;0;-46,5445313939309;FALSE
10;27;0;26,6269389185264;FALSE
11;27;0;-56,0112212967298;FALSE
12;27;-0,062051135777509;-124,468240198496;FALSE
13;27;0;3,07927546173985;FALSE
14;27;0;2,93098065349412e-14;FALSE
15;27;0;-31,2164298040289;FALSE
16;27;-0,0653840122852606;46,6404159475413;FALSE
17;27;0;-2,74242434317173e-14;FALSE
18;27;0;-3,37611882894606e-14;FALSE
19;27;0;33,3026963559051;FALSE
20;27;0;-7,46956004536205e-15;FALSE
21;27;0;26,0604700982504;FALSE
22;27;0;-4,99322805325164e-14;FALSE
23;27;0;4,27644031297802e-14;FALSE
24;27;0;83,0084224781582;FALSE
25;27;0;1,08858234926235e-14;FALSE
26;27;-0,305400925627052;-32,4603590134953;FALSE
27;27;-0,0675121252578092;5,47633940365837;TRUE
28;27;0;-6,75015598972095e-14;FALSE
29;27;0;-1,48353551665537e-14;FALSE
30;27;0;1,92735909697317e-14;FALSE
31;27;0;8,35616298378028e-15;FALSE
32;27;0;8,2537058784804e-15;FALSE
33;27;0;-8,4478536170883;FALSE
34;27;0;-1,58449642295722e-14;FALSE
35;27;0;-4,81836792687318e-14;FALSE
36;27;0;2,2393491141276e-14;FALSE
37;27;0;26,0179722636795;FALSE
38;27;0;55,4108126525933;FALSE
39;27;0;-3,52508549694014e-14;FALSE
40;27;0;-3,51454976232901e-15;FALSE
41;27;0;2,21459135751889e-14;FALSE
42;27;0;-2,68327027264093e-14;FALSE
43;27;0;1,51506411583124e-14;FALSE
44;27;0;-83,9699659572794;FALSE
45;27;0;-2,48373370481669e-14;FALSE
46;27;0;7,85482789922298e-14;FALSE
47;27;0;3,83600666645626e-14;FALSE
48;27;0;45,5350245864697;FALSE
49;27;0;-8,65973959207622e-15;FALSE
50;27;0;-4,58695581517787e-14;FALSE
1;28;0;-6,13398221105399e-14;FALSE
2;28;0;-1,645818897833e-16;FALSE
3;28;0;-2,52076137741142e-13;FALSE
4;28;0;4,53630188967935e-14;FALSE
5;28;0;273,151023589266;FALSE
6;28;0;-7,63214903602705e-14;FALSE
7;28;0;247,395131296464;FALSE
8;28;0;2,857436509629e-13;FALSE
9;28;0;144,927913864613;FALSE
10;28;-0,0893386473956677;-82,2074544071071;FALSE
11;28;0;188,417955334222;FALSE
12;28;0;417,944532431005;FALSE
13;28;0;-10,3584741232153;FALSE
14;28;0;-1,10168764302226e-13;FALSE
15;28;-0,153374226251639;90,7188181875518;FALSE
16;28;0;-146,358837350847;FALSE
17;28;0;9,63118473862323e-14;FALSE
18;28;0;1,59098428875737e-13;FALSE
19;28;-0,685261440344698;-152,551263853429;FALSE
20;28;0;2,58519198886517e-14;FALSE
21;28;0;-81,1457211526043;FALSE
22;28;0;1,70419234279962e-13;FALSE
23;28;0;-1,63282581899793e-13;FALSE
24;28;-0,222671517321568;-284,678991187908;FALSE
25;28;0;-3,18495230189342e-14;FALSE
26;28;0;153,853096700085;FALSE
27;28;-0,140312152222366;-9,29706708800122;FALSE
28;28;-0,0533345947198869;18,749556554278;TRUE
29;28;0;3,3882618932779e-14;FALSE
30;28;0;-7,56424545396428e-14;FALSE
31;28;0;-3,83261131164936e-14;FALSE
32;28;0;-2,26706674266719e-14;FALSE
33;28;0;26,3044822816258;FALSE
34;28;0;4,50750547997814e-14;FALSE
35;28;0;1,30562227695918e-13;FALSE
36;28;0;-4,66831434620119e-14;FALSE
37;28;0;-114,073018784217;FALSE
38;28;0;-186,398221315321;FALSE
39;28;0;1,3404240824938e-13;FALSE
40;28;0;1,11022302462516e-14;FALSE
41;28;0;-5,38701028229838e-14;FALSE
42;28;0;1,16351372980716e-13;FALSE
43;28;0;-4,12504232161215e-14;FALSE
44;28;0;280,158201719344;FALSE
45;28;0;9,88688297898221e-14;FALSE
46;28;0;-2,13384865332955e-13;FALSE
47;28;0;-1,28660916298097e-13;FALSE
48;28;0;-157,208471042161;FALSE
49;28;0;2,44249065417534e-14;FALSE
50;28;0;1,32033273203547e-13;FALSE
1;29;0;-3,07739944638286e-15;FALSE
2;29;0;1,36760923224143e-15;FALSE
3;29;0;-5,21284404531031e-15;FALSE
4;29;0;1,33205078911569e-15;FALSE
5;29;0;9,67303165073844;FALSE
6;29;0;-2,41192970543841e-15;FALSE
7;29;0;8,61911957014445;FALSE
8;29;0;1,09001349613003e-14;FALSE
9;29;0;6,73855047683633;FALSE
10;29;0;-2,29654357589681;FALSE
11;29;0;7,30922871751402;FALSE
12;29;0;17,9480249882062;FALSE
13;29;-0,165475894064501;-0,68338201853325;FALSE
14;29;0;-3,78380120747042e-15;FALSE
15;29;-0,834028116614947;2,57802488504338;FALSE
16;29;0;-5,18297038560193;FALSE
17;29;0;3,94584538654374e-15;FALSE
18;29;0;7,81211033362705e-15;FALSE
19;29;0;-4,74193480169987;FALSE
20;29;0;1,91674746820997e-15;FALSE
21;29;0;-3,77294148094146;FALSE
22;29;0;8,70137295549966e-15;FALSE
23;29;0;-3,94356856198153e-15;FALSE
24;29;-0,678637340385816;-13,0739870788791;FALSE
25;29;0;-5,85328226859749e-15;FALSE
26;29;0;3,38884948656946;FALSE
27;29;0;1,53701885160613;FALSE
28;29;0;1,88737914186277e-14;FALSE
29;29;-0,611119197841396;1,63634198292611;TRUE
30;29;0;-1,95205095441858e-15;FALSE
31;29;0;-2,43576860070593e-15;FALSE
32;29;0;-2,40150781205539e-17;FALSE
33;29;0;1,22304997633078;FALSE
34;29;0;1,66923766475868e-15;FALSE
35;29;0;6,77236045021345e-15;FALSE
36;29;0;-3,16378325447564e-15;FALSE
37;29;0;-2,73992717886417;FALSE
38;29;0;-7,23087791561458;FALSE
39;29;0;5,16568802707076e-15;FALSE
40;29;0;5,8113236445223e-16;FALSE
41;29;0;-2,87871939827489e-15;FALSE
42;29;0;7,52696516226337e-15;FALSE
43;29;0;-2,66651392806516e-15;FALSE
44;29;0;11,9126332200286;FALSE
45;29;0;3,54810581956744e-15;FALSE
46;29;0;-1,81382686648135e-14;FALSE
47;29;0;-5,04497298564888e-15;FALSE
48;29;0;-6,28781742599136;FALSE
49;29;0;1,10328413072125e-15;FALSE
50;29;0;1,43461631463282e-15;FALSE
1;30;0;1,12498172669812e-15;FALSE
2;30;0;-4,53234095185975e-16;FALSE
3;30;0;6,44029642983546e-16;FALSE
4;30;0;2,47735961248201e-17;FALSE
5;30;-0,641116962967943;-1,34185432620378;FALSE
6;30;0;8,69827265609404e-16;FALSE
7;30;0;-0,0058411952214342;FALSE
8;30;0;-2,29180010472702e-16;FALSE
9;30;-0,0861460491063309;0,0785694817849472;FALSE
10;30;0;-0,0838954723505056;FALSE
11;30;0;-0,0301147121605191;FALSE
12;30;0;0,258605752917094;FALSE
13;30;0;0,00165558779198724;FALSE
14;30;0;-2,38864932252048e-16;FALSE
15;30;0;0,0831979235623282;FALSE
16;30;0;-0,0236189533907249;FALSE
17;30;0;-4,23533414286095e-17;FALSE
18;30;0;-6,26208069773315e-16;FALSE
19;30;-0,049625687214198;-0,179713878288045;FALSE
20;30;0;2,78322631993465e-16;FALSE
21;30;-0,257176468516374;-0,284282719045381;FALSE
22;30;0;6,29718174306737e-16;FALSE
23;30;0;4,80341372959599e-16;FALSE
24;30;0;0,00639912880299814;FALSE
25;30;0;1,06243215519165e-15;FALSE
26;30;0;0,17470679817736;FALSE
27;30;0;0,0743330655249364;FALSE
28;30;0;4,92054313960821e-15;FALSE
29;30;0;-5,5738156061122e-17;FALSE
30;30;-1,56509060460543;0,638940644750791;TRUE
31;30;0;9,56321373273786e-18;FALSE
32;30;0;4,38274540425399e-16;FALSE
33;30;0;0,0921540857593577;FALSE
34;30;0;2,69549600738841e-16;FALSE
35;30;0;5,42263716568625e-16;FALSE
36;30;0;7,24759347334728e-16;FALSE
37;30;0;-0,105238281963272;FALSE
38;30;-0,167473897369951;-0,313864692392081;FALSE
39;30;0;1,73445745469181e-16;FALSE
40;30;0;-5,41035518795106e-16;FALSE
41;30;0;-2,99912343766119e-16;FALSE
42;30;0;-3,31352512702304e-16;FALSE
43;30;0;1,35063850362671e-16;FALSE
44;30;-0,258095830305229;-0,3294213644307;FALSE
45;30;0;4,88688459138317e-16;FALSE
46;30;0;-1,65882932390282e-15;FALSE
47;30;0;5,95538025898048e-17;FALSE
48;30;0;0,0431153951936408;FALSE
49;30;0;-6,5708072663484e-16;FALSE
50;30;0;-7,3059810425883e-16;FALSE
1;31;0;-1,54498809579184e-16;FALSE
2;31;0;-7,49856880622314e-16;FALSE
3;31;0;2,37223435339828e-16;FALSE
4;31;0;8,32707926050336e-16;FALSE
5;31;0;0,641151749647694;FALSE
6;31;0;1,30234068497427e-16;FALSE
7;31;0;0,640566627084458;FALSE
8;31;0;5,02148236186661e-16;FALSE
9;31;0;0,705752005656026;FALSE
10;31;0;-0,261355258413311;FALSE
11;31;0;1,39222273951451;FALSE
12;31;0;0,972268973479392;FALSE
13;31;0;-0,0765389009525795;FALSE
14;31;0;3,31115343477073e-16;FALSE
15;31;0;0,295954666321298;FALSE
16;31;0;-0,343539714443832;FALSE
17;31;0;3,99582710669533e-16;FALSE
18;31;0;-2,4697447862862e-15;FALSE
19;31;-0,125181107411479;-1,46729071212917;FALSE
20;31;0;-4,17012848779013e-16;FALSE
21;31;0;-0,395153382993934;FALSE
22;31;0;-3,20923843055709e-17;FALSE
23;31;0;-1,23829440625001e-15;FALSE
24;31;0;-0,701751644693538;FALSE
25;31;0;2,34432292372036e-15;FALSE
26;31;0;1,48857012525334;FALSE
27;31;0;0,16485295484528;FALSE
28;31;0;1,40304434737004e-14;FALSE
29;31;0;-6,9765699294011e-16;FALSE
30;31;0;-7,92568887564526e-16;FALSE
31;31;-0,492131260364413;2,03197821503865;TRUE
32;31;0;3,38396438691671e-16;FALSE
33;31;0;0,128094310012249;FALSE
34;31;0;-1,20601228656425e-15;FALSE
35;31;0;4,73969821723763e-15;FALSE
36;31;0;6,10615040247311e-16;FALSE
37;31;0;-0,956532392984844;FALSE
38;31;0;-1,37729889839811;FALSE
39;31;0;7,3082468557222e-16;FALSE
40;31;0;3,65755602887985e-16;FALSE
41;31;0;2,29024156410407e-16;FALSE
42;31;0;-3,61847054056175e-15;FALSE
43;31;0;3,26802251709654e-17;FALSE
44;31;-0,530777477369424;-1,45390319838605;FALSE
45;31;0;2,09545786755347e-15;FALSE
46;31;0;-5,95964250171832e-15;FALSE
47;31;0;-5,11422206417904e-16;FALSE
48;31;-0,115146811619651;-1,44397529166445;FALSE
49;31;0;-1,27372071223597e-15;FALSE
50;31;0;2,92913479929546e-15;FALSE
1;32;0;-8,14235831536614e-17;FALSE
2;32;0;-3,54847512593244e-17;FALSE
3;32;0;9,51278986138782e-16;FALSE
4;32;0;1,69382872528337e-16;FALSE
5;32;-0,286017149867345;-0,835351529352265;FALSE
6;32;0;3,53944787229708e-16;FALSE
7;32;0;-0,704320825526777;FALSE
8;32;0;-7,18907355520826e-16;FALSE
9;32;-0,611826661792571;-1,27937771871321;FALSE
10;32;0;-0,0163682230853722;FALSE
11;32;0;-0,711731904091992;FALSE
12;32;0;-0,779467944325843;FALSE
13;32;-0,221684979179568;-0,157692158367467;FALSE
14;32;0;1,24521678301144e-16;FALSE
15;32;0;-0,024479106062678;FALSE
16;32;-0,131397807253037;0,0048631561600308;FALSE
17;32;0;2,66225843453816e-16;FALSE
18;32;0;7,08214411594688e-16;FALSE
19;32;-0,0179848158381394;0,937798880558715;FALSE
20;32;0;1,46534780815973e-16;FALSE
21;32;-1,05298124943637;-0,598456465809391;FALSE
22;32;0;6,03683769639929e-16;FALSE
23;32;0;7,78179333037893e-16;FALSE
24;32;0;0,771595454410324;FALSE
25;32;0;-1,77490671899455e-15;FALSE
26;32;-0,0155261235635285;-1,05947972042294;FALSE
27;32;-0,0217658423491605;0,00698661996386083;FALSE
28;32;0;-2,9767854847762e-15;FALSE
29;32;0;3,09051829266993e-16;FALSE
30;32;0;9,75002631985921e-16;FALSE
31;32;0;1,19838899003896e-15;FALSE
32;32;-1,17114920698835;0,853862167205433;TRUE
33;32;0;0,193997752162472;FALSE
34;32;0;-6,02491147250195e-16;FALSE
35;32;0;1,66533453693773e-16;FALSE
36;32;0;-2,70816762027934e-16;FALSE
37;32;0;0,704717007899963;FALSE
38;32;0;0,704102540231831;FALSE
39;32;0;-6,60390507876236e-16;FALSE
40;32;0;2,96854554826531e-16;FALSE
41;32;0;-7,20493001198086e-16;FALSE
42;32;0;-1,00391700161295e-15;FALSE
43;32;0;-2,82705716475595e-17;FALSE
44;32;0;-0,530806944224929;FALSE
45;32;0;-4,56659178787316e-16;FALSE
46;32;0;-1,10328413072125e-15;FALSE
47;32;0;4,00392212476901e-16;FALSE
48;32;0;0,803530475485341;FALSE
49;32;0;1,10978934375616e-15;FALSE
50;32;0;-1,11334010587105e-15;FALSE
1;33;0;2,56610325436585e-16;FALSE
2;33;0;-4,47571626994021e-16;FALSE
3;33;0;-6,41929001274355e-16;FALSE
4;33;0;1,29438598680837e-16;FALSE
5;33;0;-3,57353036051222e-16;FALSE
6;33;0;3,6023472154712e-16;FALSE
7;33;0;3,29250515740398e-15;FALSE
8;33;0;3,53720958773396e-16;FALSE
9;33;0;2,38177533251616e-15;FALSE
10;33;-0,0691013212274528;-0,238543341105903;FALSE
11;33;0;3,63251095869543e-15;FALSE
12;33;0;6,80011602582908e-15;FALSE
13;33;0;-6,13658429626796e-16;FALSE
14;33;0;3,08843975322671e-16;FALSE
15;33;0;9,54097911787244e-16;FALSE
16;33;0;-1,17093834628434e-15;FALSE
17;33;0;8,95789857764152e-16;FALSE
18;33;0;-4,84617195277339e-17;FALSE
19;33;0;-2,21871132577434e-15;FALSE
20;33;0;-3,5601512848588e-16;FALSE
21;33;0;-2,74086309204336e-16;FALSE
22;33;0;9,52193781721816e-16;FALSE
23;33;0;3,90957374167642e-16;FALSE
24;33;0;-4,72538674856082e-15;FALSE
25;33;0;-3,83937800375509e-16;FALSE
26;33;0;1,85268467234323e-15;FALSE
27;33;0;-1,65243253108516e-15;FALSE
28;33;0;-4,412702842016e-16;FALSE
29;33;0;2,39220739029454e-16;FALSE
30;33;0;-1,21440595955507e-16;FALSE
31;33;0;5,27894384953607e-16;FALSE
32;33;0;-5,29632178924018e-16;FALSE
33;33;-0,778324491449426;1,28481116935915;TRUE
34;33;0;-5,79116426037765e-17;FALSE
35;33;0;2,6358987692196e-16;FALSE
36;33;0;4,23031163453043e-16;FALSE
37;33;0;-2,17013906844699e-15;FALSE
38;33;0;-3,41220107724638e-15;FALSE
39;33;0;-8,57109859999768e-17;FALSE
40;33;0;-5,13415044934564e-16;FALSE
41;33;0;-3,51995129143365e-17;FALSE
42;33;0;-7,20537046911343e-16;FALSE
43;33;0;2,93409830648725e-16;FALSE
44;33;0;5,0411064211886e-15;FALSE
45;33;0;-6,57356118221816e-16;FALSE
46;33;0;8,88395260134622e-16;FALSE
47;33;0;-4,71424878373386e-17;FALSE
48;33;0;-4,03496680512205e-15;FALSE
49;33;0;5,59095955296462e-16;FALSE
50;33;0;-1,70717457640031e-15;FALSE
1;34;0;9,63638890905116e-16;FALSE
2;34;0;2,14065554561896e-16;FALSE
3;34;0;1,05193631583234e-14;FALSE
4;34;0;-7,06195085048433e-16;FALSE
5;34;0;-10,560177793036;FALSE
6;34;0;4,38946703420692e-15;FALSE
7;34;0;-9,36425165560715;FALSE
8;34;0;-1,16942046324287e-14;FALSE
9;34;0;-5,54638684991154;FALSE
10;34;0;3,14301975093889;FALSE
11;34;0;-7,54150803685227;FALSE
12;34;0;-15,3342898173675;FALSE
13;34;-1,02633267340958;-1,8749393357454;FALSE
14;34;0;3,81281377997977e-15;FALSE
15;34;0;-3,69538551892365;FALSE
16;34;0;5,65831796526979;FALSE
17;34;0;-7,51785786401449e-16;FALSE
18;34;0;-2,49431551802015e-15;FALSE
19;34;0;4,71874605284996;FALSE
20;34;0;-1,52267788323588e-15;FALSE
21;34;-0,0545117141669813;2,93442280917007;FALSE
22;34;0;-5,97091820431217e-15;FALSE
23;34;0;4,80876189562496e-15;FALSE
24;34;0;10,2586971015897;FALSE
25;34;0;1,03552149494091e-15;FALSE
26;34;0;-4,67283071860245;FALSE
27;34;0;0,682656614887603;FALSE
28;34;0;-8,43769498715119e-15;FALSE
29;34;0;-1,53392923363249e-15;FALSE
30;34;0;2,30339513874198e-15;FALSE
31;34;0;9,47674013915267e-16;FALSE
32;34;0;1,21461814130835e-15;FALSE
33;34;0;-0,951232815411801;FALSE
34;34;-0,466106976281676;2,1454302357313;TRUE
35;34;0;-9,33281230075522e-16;FALSE
36;34;0;3,06899687954609e-15;FALSE
37;34;0;3,61778606058583;FALSE
38;34;-0,0925754658322211;6,82280443795348;FALSE
39;34;0;-5,43504450429763e-15;FALSE
40;34;0;-5,01335084557297e-16;FALSE
41;34;0;1,42735216007717e-15;FALSE
42;34;0;-4,32900243430012e-15;FALSE
43;34;0;3,27049585330252e-16;FALSE
44;34;-1,216798007101;-15,6212104212015;FALSE
45;34;0;-2,84776542625043e-15;FALSE
46;34;0;9,33975119465913e-15;FALSE
47;34;0;5,1209465661672e-15;FALSE
48;34;0;6,36877183216291;FALSE
49;34;0;-2,15105711021124e-15;FALSE
50;34;0;-5,28179930348038e-15;FALSE
1;35;0;3,93782229046735e-15;FALSE
2;35;0;-1,30958069909093e-15;FALSE
3;35;0;1,87037885179819e-14;FALSE
4;35;0;-3,74754480919615e-15;FALSE
5;35;0;-28,4614221656592;FALSE
6;35;0;9,13594151502259e-15;FALSE
7;35;0;-25,0483934886004;FALSE
8;35;0;-2,99846952822591e-14;FALSE
9;35;0;-15,7856899674239;FALSE
10;35;-0,32646229371233;0,85482402612817;FALSE
11;35;0;-20,7557580114498;FALSE
12;35;-0,0395338007111107;-42,4298070626995;FALSE
13;35;-0,8746134156418;-6,91548188394052;FALSE
14;35;0;9,0681314453972e-15;FALSE
15;35;0;-10,0825537998761;FALSE
16;35;0;15,2501008518322;FALSE
17;35;0;-1,92120624964431e-15;FALSE
18;35;0;-9,65200142033495e-15;FALSE
19;35;0;13,9586325737796;FALSE
20;35;0;-6,07666052689798e-15;FALSE
21;35;0;8,83847122435407;FALSE
22;35;0;-1,87488913283573e-14;FALSE
23;35;0;1,50600018566927e-14;FALSE
24;35;0;27,4409414795168;FALSE
25;35;0;5,52943107967607e-15;FALSE
26;35;-0,0757874070278817;-14,9667869897197;FALSE
27;35;-0,0133380958895969;1,29564261540593;FALSE
28;35;0;-2,8199664825479e-14;FALSE
29;35;0;-5,61183044478497e-15;FALSE
30;35;0;5,31824882526663e-15;FALSE
31;35;0;6,96458949539513e-15;FALSE
32;35;0;4,11316488681257e-15;FALSE
33;35;0;-2,86510990863527;FALSE
34;35;0;-2,98372437868011e-15;FALSE
35;35;-0,112878945939746;8,85904799761144;TRUE
36;35;0;2,8428052013113e-15;FALSE
37;35;0;11,2045814069219;FALSE
38;35;0;20,5332680132464;FALSE
39;35;0;-1,31270184609497e-14;FALSE
40;35;0;-2,63027447044983e-15;FALSE
41;35;0;7,47557397928755e-15;FALSE
42;35;0;-1,0245276849119e-14;FALSE
43;35;0;5,14979768898027e-15;FALSE
44;35;0;-27,7846560920465;FALSE
45;35;0;-1,24191022049525e-14;FALSE
46;35;0;2,228772721935e-14;FALSE
47;35;0;1,37712712370602e-14;FALSE
48;35;0;17,6516452953548;FALSE
49;35;0;-1,66533453693773e-16;FALSE
50;35;0;-1,70783526209917e-14;FALSE
1;36;0;1,3222387594547e-15;FALSE
2;36;0;-8,78136208835715e-16;FALSE
3;36;0;2,01059871876574e-15;FALSE
4;36;0;3,66214694745397e-16;FALSE
5;36;0;0,576557680808506;FALSE
6;36;0;-6,36007605698337e-16;FALSE
7;36;0;0,387123384311875;FALSE
8;36;0;5,74037616486028e-16;FALSE
9;36;0;0,673569469133646;FALSE
10;36;0;-0,296004091722729;FALSE
11;36;0;1,0382356246651;FALSE
12;36;-0,630223760798729;-5,18137285145994;FALSE
13;36;0;-0,0570780891492911;FALSE
14;36;0;1,69249650127602e-15;FALSE
15;36;0;0,340469218260848;FALSE
16;36;0;-0,308929143738897;FALSE
17;36;0;2,26784601297866e-15;FALSE
18;36;0;4,1323451008702e-15;FALSE
19;36;0;-0,477751286731486;FALSE
20;36;0;-1,54709878609112e-15;FALSE
21;36;0;-0,377134251516835;FALSE
22;36;0;-3,73128177660886e-15;FALSE
23;36;0;3,17484889289857e-16;FALSE
24;36;0;-0,424100257730673;FALSE
25;36;0;-2,44536548399833e-15;FALSE
26;36;0;0,525067538827932;FALSE
27;36;0;0,144871526145912;FALSE
28;36;0;3,50414142147315e-16;FALSE
29;36;0;4,54551760814548e-16;FALSE
30;36;0;-3,21743016559933e-16;FALSE
31;36;0;-1,08542189992955e-16;FALSE
32;36;0;-6,91431300777791e-16;FALSE
33;36;0;0,122253164996354;FALSE
34;36;0;-1,41989827014133e-15;FALSE
35;36;0;-9,92587088910479e-16;FALSE
36;36;-0,464702129320947;2,15191611336334;TRUE
37;36;-0,751832793478773;-3,05479105482275;FALSE
38;36;0;-1,02710632540564;FALSE
39;36;0;-1,30092328121616e-15;FALSE
40;36;0;6,12824949206697e-16;FALSE
41;36;0;1,61382307528341e-15;FALSE
42;36;0;5,02245814382185e-15;FALSE
43;36;0;2,62899163905122e-15;FALSE
44;36;-0,123911113817307;-0,0373874178282574;FALSE
45;36;0;-3,294720995594e-16;FALSE
46;36;0;7,1728647327296e-15;FALSE
47;36;0;-7,85646955978674e-17;FALSE
48;36;-0,325644664602879;-1,05664940305073;FALSE
49;36;0;2,113001613957e-15;FALSE
50;36;0;1,88386903732934e-16;FALSE
1;37;0;6,8817700019444e-16;FALSE
2;37;0;-3,24551208712767e-16;FALSE
3;37;0;-2,32925928978639e-15;FALSE
4;37;0;-4,86005905794363e-16;FALSE
5;37;0;-2,5640600753718e-13;FALSE
6;37;0;-2,36458246951103e-16;FALSE
7;37;0;-2,32203145600351e-13;FALSE
8;37;0;-1,83494780242772e-15;FALSE
9;37;0;-1,35044753157842e-13;FALSE
10;37;0;7,7261114173055e-14;FALSE
11;37;0;-1,72133141074227e-13;FALSE
12;37;0;-3,87231913201447e-13;FALSE
13;37;0;6,76802364152351e-15;FALSE
14;37;0;5,55914512781465e-16;FALSE
15;37;0;-8,64273930201165e-14;FALSE
16;37;0;1,38354605550006e-13;FALSE
17;37;0;-6,90816354858084e-16;FALSE
18;37;0;-1,08801551481404e-15;FALSE
19;37;0;1,3376105778562e-13;FALSE
20;37;0;4,93210294896397e-17;FALSE
21;37;0;7,73513197938058e-14;FALSE
22;37;0;1,56626556342687e-15;FALSE
23;37;0;-3,4815764637583e-16;FALSE
24;37;0;2,64621657919406e-13;FALSE
25;37;0;1,18795989687589e-15;FALSE
26;37;0;-1,34670052887031e-13;FALSE
27;37;0;9,32370500250634e-15;FALSE
28;37;0;-1,40755462840758e-14;FALSE
29;37;0;-2,28617580595725e-16;FALSE
30;37;0;-5,94121555141371e-16;FALSE
31;37;0;7,68431466122653e-16;FALSE
32;37;0;4,82005051547125e-16;FALSE
33;37;0;-2,2366657137507e-14;FALSE
34;37;0;7,54845269406931e-16;FALSE
35;37;0;1,50189105943555e-15;FALSE
36;37;0;-2,01527428769503e-15;FALSE
37;37;-0,598614789395351;1,67052337783058;TRUE
38;37;0;1,72147018862034e-13;FALSE
39;37;0;-9,22165140252671e-16;FALSE
40;37;0;1,02004789706046e-15;FALSE
41;37;0;3,27974545308654e-16;FALSE
42;37;0;-1,6039551414479e-15;FALSE
43;37;0;-6,84538146653035e-16;FALSE
44;37;0;-2,59459120854899e-13;FALSE
45;37;0;-3,15222040771267e-16;FALSE
46;37;0;-2,12704203209069e-15;FALSE
47;37;0;6,60124190581706e-17;FALSE
48;37;0;1,43211831282741e-13;FALSE
49;37;0;3,9586931822877e-16;FALSE
50;37;0;1,13841058704389e-15;FALSE
1;38;0;2,43945488809238e-16;FALSE
2;38;0;-4,56743882082042e-16;FALSE
3;38;0;5,42925079893841e-15;FALSE
4;38;0;-2,75116301268197e-18;FALSE
5;38;0;-2,80835979181144;FALSE
6;38;0;7,69592113018629e-16;FALSE
7;38;-0,177646685386081;-2,14465231008773;FALSE
8;38;0;-2,18911260646548e-15;FALSE
9;38;-0,40811057615899;-2,99957178188534;FALSE
10;38;0;1,21803299493082;FALSE
11;38;0;-1,17704671429348;FALSE
12;38;0;-3,43671723280053;FALSE
13;38;0;0,0647093739564159;FALSE
14;38;0;7,15966457127959e-16;FALSE
15;38;-0,132557895255375;-1,39143686389223;FALSE
16;38;0;1,504765636941;FALSE
17;38;0;-2,49984494909983e-15;FALSE
18;38;0;-1,67238185105889e-15;FALSE
19;38;0;2,19095664926614;FALSE
20;38;0;4,10112177236851e-18;FALSE
21;38;0;1,67947229004805;FALSE
22;38;0;-1,63410951437015e-15;FALSE
23;38;0;9,2894442138558e-16;FALSE
24;38;0;2,34950311531201;FALSE
25;38;0;3,29326409892472e-16;FALSE
26;38;0;-2,14147338706409;FALSE
27;38;0;-0,497276432472244;FALSE
28;38;0;1,11022302462516e-16;FALSE
29;38;0;-2,12330153459561e-15;FALSE
30;38;0;8,25294270179492e-16;FALSE
31;38;0;8,23024645397324e-16;FALSE
32;38;0;8,1552332161644e-17;FALSE
33;38;0;-0,544423642658488;FALSE
34;38;0;-1,41683539900406e-15;FALSE
35;38;0;-4,61609916957428e-15;FALSE
36;38;0;3,17467948630912e-17;FALSE
37;38;0;1,47664761764809;FALSE
38;38;-0,311374443269618;4,37599680262332;TRUE
39;38;0;-1,0742842637061e-15;FALSE
40;38;0;4,7981367143346e-16;FALSE
41;38;0;5,11106456636823e-16;FALSE
42;38;0;-2,36399441688739e-15;FALSE
43;38;0;-8,90773728650512e-16;FALSE
44;38;0;-2,43670937983696;FALSE
45;38;0;-6,11693313189166e-16;FALSE
46;38;0;5,53723733531797e-15;FALSE
